Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.9122,0.9185,0.9122,0.9004,0.9109,0.9178,0.9109,0.9083,0.9153,0.922,0.9153,0.9128,0.969,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0049, 'anger': 0.003, 'anticipation': 0.0052, 'trust': 0.0051, 'surprise': 0.0045, 'sadness': 0.0051, 'disgust': 0.0035, 'joy': 0.0047, 'a_score': 0.3629}",DecisionTreeClassifier()
RandomForestClassifier,0.9101,0.9164,0.9101,0.8979,0.9125,0.9186,0.9125,0.9101,0.9153,0.9218,0.9153,0.9129,0.9743,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0036, 'anticipation': 0.0044, 'trust': 0.0053, 'surprise': 0.0047, 'sadness': 0.0053, 'disgust': 0.0041, 'joy': 0.0038, 'a_score': 0.3626}",RandomForestClassifier()
RandomForestClassifier,0.9118,0.9182,0.9118,0.8998,0.9127,0.9189,0.9127,0.9103,0.9153,0.9217,0.9153,0.913,0.9749,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0064, 'anger': 0.0043, 'anticipation': 0.0051, 'trust': 0.0049, 'surprise': 0.0052, 'sadness': 0.0065, 'disgust': 0.0037, 'joy': 0.0047, 'a_score': 0.3612}",RandomForestClassifier()
RandomForestClassifier,0.9109,0.9169,0.9109,0.8988,0.9121,0.918,0.9121,0.9098,0.9151,0.9212,0.9151,0.9127,0.9748,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0034, 'anticipation': 0.0054, 'trust': 0.0058, 'surprise': 0.0051, 'sadness': 0.0047, 'disgust': 0.0043, 'joy': 0.004, 'a_score': 0.363}",RandomForestClassifier()
RandomForestClassifier,0.9109,0.9171,0.9109,0.8988,0.9122,0.9183,0.9122,0.9098,0.915,0.9213,0.915,0.9127,0.9743,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0054, 'anger': 0.0039, 'anticipation': 0.004, 'trust': 0.0056, 'surprise': 0.0048, 'sadness': 0.0049, 'disgust': 0.004, 'joy': 0.0043, 'a_score': 0.3625}",RandomForestClassifier()
DecisionTreeClassifier,0.913,0.9196,0.913,0.9013,0.9102,0.9167,0.9102,0.9076,0.9149,0.9212,0.9149,0.9125,0.9689,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0049, 'anger': 0.0039, 'anticipation': 0.0048, 'trust': 0.0051, 'surprise': 0.0041, 'sadness': 0.006, 'disgust': 0.0034, 'joy': 0.004, 'a_score': 0.367}",DecisionTreeClassifier()
RandomForestClassifier,0.9089,0.9151,0.9089,0.8965,0.9124,0.9184,0.9124,0.91,0.9148,0.9211,0.9148,0.9124,0.9743,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0038, 'anticipation': 0.0052, 'trust': 0.0051, 'surprise': 0.0047, 'sadness': 0.0046, 'disgust': 0.0033, 'joy': 0.0047, 'a_score': 0.3619}",RandomForestClassifier()
RandomForestClassifier,0.9112,0.9176,0.9112,0.8991,0.9124,0.9188,0.9124,0.91,0.9148,0.9214,0.9148,0.9123,0.9745,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0048, 'anger': 0.0034, 'anticipation': 0.0049, 'trust': 0.0055, 'surprise': 0.0044, 'sadness': 0.0049, 'disgust': 0.0036, 'joy': 0.0044, 'a_score': 0.3616}",RandomForestClassifier()
RandomForestClassifier,0.9104,0.9161,0.9104,0.8983,0.9129,0.9182,0.9129,0.9107,0.9148,0.9202,0.9148,0.9125,0.9748,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0058, 'anger': 0.0036, 'anticipation': 0.005, 'trust': 0.0052, 'surprise': 0.005, 'sadness': 0.0048, 'disgust': 0.0043, 'joy': 0.0086, 'a_score': 0.3611}",RandomForestClassifier()
RandomForestClassifier,0.9113,0.9176,0.9113,0.8992,0.912,0.9182,0.912,0.9096,0.9145,0.9209,0.9145,0.9121,0.974,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0057, 'anger': 0.0033, 'anticipation': 0.0048, 'trust': 0.0048, 'surprise': 0.0044, 'sadness': 0.0047, 'disgust': 0.0037, 'joy': 0.0044, 'a_score': 0.3621}",RandomForestClassifier()
