Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8396,0.8601,0.8396,0.7585,0.3426,0.848,0.8742,0.848,0.8493,0.845,0.8698,0.845,0.8456,0.955,0.3434,not-balanced,60,80,10,3,3,101,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0022, 'sadness': 0.004, 'a_score': 0.4304}",KNeighborsClassifier()
KNeighborsClassifier,0.8404,0.8335,0.8404,0.6533,0.3565,0.8489,0.8189,0.8489,0.818,0.8448,0.8358,0.8448,0.8135,0.9557,0.3599,not-balanced,50,80,10,8,2,265,kbest,"['surprise', 'a_score']","{'surprise': 0.0007, 'a_score': 0.3835}",KNeighborsClassifier()
KNeighborsClassifier,0.843,0.856,0.843,0.7036,0.3704,0.8453,0.8059,0.8453,0.8131,0.8447,0.8297,0.8447,0.8135,0.9612,0.3603,not-balanced,50,80,10,3,5,605,kbest,"['surprise', 'a_score']","{'surprise': 0.0006, 'a_score': 0.386}",KNeighborsClassifier()
KNeighborsClassifier,0.8337,0.8292,0.8337,0.6768,0.3536,0.849,0.7914,0.849,0.8174,0.8445,0.7864,0.8445,0.8124,0.958,0.3612,not-balanced,50,80,10,10,3,745,kbest,"['surprise', 'a_score']","{'surprise': 0.0004, 'a_score': 0.3813}",KNeighborsClassifier()
KNeighborsClassifier,0.8177,0.8292,0.8177,0.6766,0.3553,0.8486,0.8296,0.8486,0.8268,0.8444,0.8251,0.8444,0.8219,0.9615,0.3616,not-balanced,50,80,10,5,1,225,kbest,"['surprise', 'a_score']","{'surprise': -0.0012, 'a_score': 0.3873}",KNeighborsClassifier()
KNeighborsClassifier,0.8433,0.8512,0.8433,0.7154,0.3423,0.8467,0.8687,0.8467,0.8472,0.8442,0.8671,0.8442,0.8448,0.9575,0.3469,not-balanced,60,80,10,10,2,44,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0017, 'surprise': 0.0042, 'a_score': 0.4298}",KNeighborsClassifier()
KNeighborsClassifier,0.8484,0.8509,0.8484,0.7148,0.342,0.8486,0.8753,0.8486,0.8496,0.8441,0.8701,0.8441,0.8442,0.9569,0.3421,not-balanced,50,80,10,2,1,101,kbest,"['surprise', 'a_score']","{'surprise': 0.0016, 'a_score': 0.4277}",KNeighborsClassifier()
KNeighborsClassifier,0.8484,0.8509,0.8484,0.7148,0.342,0.8486,0.8753,0.8486,0.8496,0.8441,0.8701,0.8441,0.8442,0.9569,0.3421,not-balanced,50,80,10,3,3,101,kbest,"['surprise', 'a_score']","{'surprise': 0.0016, 'a_score': 0.4272}",KNeighborsClassifier()
KNeighborsClassifier,0.8512,0.8545,0.8512,0.7248,0.3439,0.8467,0.8803,0.8467,0.8474,0.8437,0.8769,0.8437,0.8439,0.9626,0.3438,not-balanced,50,80,10,10,1,954,kbest,"['surprise', 'a_score']","{'surprise': -0.0002, 'a_score': 0.4329}",KNeighborsClassifier()
KNeighborsClassifier,0.8394,0.8623,0.8394,0.7554,0.3494,0.8462,0.8801,0.8462,0.8473,0.8437,0.8769,0.8437,0.8439,0.9575,0.3438,not-balanced,50,80,10,7,5,305,kbest,"['surprise', 'a_score']","{'surprise': 0.0012, 'a_score': 0.4341}",KNeighborsClassifier()
KNeighborsClassifier,0.834,0.8469,0.834,0.7256,0.3492,0.843,0.8305,0.843,0.8272,0.8433,0.8306,0.8433,0.8289,0.9461,0.3507,not-balanced,60,80,10,8,1,765,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0017, 'sadness': 0.0076, 'a_score': 0.3908}",KNeighborsClassifier()
KNeighborsClassifier,0.8454,0.8581,0.8454,0.7208,0.3472,0.8453,0.8746,0.8453,0.8464,0.8432,0.8713,0.8432,0.844,0.9599,0.3453,not-balanced,60,80,10,10,1,954,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0034, 'joy': 0.0058, 'a_score': 0.432}",KNeighborsClassifier()
KNeighborsClassifier,0.83,0.8467,0.83,0.7018,0.3414,0.8491,0.8811,0.8491,0.8504,0.8431,0.8757,0.8431,0.8435,0.9583,0.3443,not-balanced,50,80,10,5,5,323,kbest,"['surprise', 'a_score']","{'surprise': 0.0007, 'a_score': 0.4308}",KNeighborsClassifier()
KNeighborsClassifier,0.8198,0.8518,0.8198,0.7385,0.3329,0.8474,0.8756,0.8474,0.8487,0.8428,0.8723,0.8428,0.8439,0.9596,0.344,not-balanced,50,80,10,2,3,445,kbest,"['sadness', 'a_score']","{'sadness': 0.0034, 'a_score': 0.4327}",KNeighborsClassifier()
KNeighborsClassifier,0.8412,0.8549,0.8412,0.7326,0.343,0.8497,0.8682,0.8497,0.8511,0.8427,0.86,0.8427,0.8434,0.9555,0.3465,not-balanced,60,80,10,4,2,880,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0023, 'sadness': 0.0021, 'a_score': 0.42}",KNeighborsClassifier()
KNeighborsClassifier,0.8321,0.8487,0.8321,0.7098,0.3455,0.8472,0.865,0.8472,0.8478,0.8426,0.8616,0.8426,0.8432,0.959,0.3468,not-balanced,50,80,10,1,2,860,kbest,"['trust', 'a_score']","{'trust': 0.0015, 'a_score': 0.4229}",KNeighborsClassifier()
KNeighborsClassifier,0.832,0.8522,0.832,0.7322,0.3663,0.8421,0.8279,0.8421,0.8263,0.8405,0.827,0.8405,0.8266,0.9582,0.3574,not-balanced,60,80,10,1,2,860,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0041, 'surprise': 0.0016, 'a_score': 0.3879}",KNeighborsClassifier()
KNeighborsClassifier,0.8363,0.8474,0.8363,0.6961,0.3535,0.8432,0.8288,0.8432,0.8296,0.8403,0.8275,0.8403,0.8274,0.9589,0.3558,not-balanced,50,80,10,10,5,288,kbest,"['trust', 'a_score']","{'trust': 0.0031, 'a_score': 0.3856}",KNeighborsClassifier()
KNeighborsClassifier,0.8323,0.8377,0.8323,0.6938,0.3663,0.8418,0.8174,0.8418,0.8163,0.8393,0.8219,0.8393,0.8147,0.9421,0.3633,not-balanced,60,80,10,4,3,721,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0026, 'surprise': 0.0009, 'a_score': 0.3802}",KNeighborsClassifier()
KNeighborsClassifier,0.8448,0.8514,0.8448,0.71,0.3683,0.8417,0.8215,0.8417,0.8233,0.8388,0.82,0.8388,0.8194,0.9509,0.368,not-balanced,60,80,10,8,4,608,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0008, 'joy': 0.0007, 'a_score': 0.3845}",KNeighborsClassifier()
KNeighborsClassifier,0.848,0.8683,0.848,0.7727,0.365,0.8406,0.8142,0.8406,0.8114,0.8381,0.8258,0.8381,0.8091,0.9562,0.3661,not-balanced,60,80,10,7,5,305,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0012, 'sadness': 0.0045, 'a_score': 0.3798}",KNeighborsClassifier()
KNeighborsClassifier,0.8452,0.8546,0.8452,0.7114,0.3651,0.8408,0.8203,0.8408,0.8209,0.8378,0.8187,0.8378,0.8171,0.9502,0.3672,not-balanced,50,80,10,8,4,608,kbest,"['surprise', 'a_score']","{'surprise': -0.0011, 'a_score': 0.3809}",KNeighborsClassifier()
KNeighborsClassifier,0.8269,0.8416,0.8269,0.7028,0.3543,0.8404,0.8258,0.8404,0.8255,0.8374,0.8239,0.8374,0.8228,0.9581,0.3589,not-balanced,60,80,10,10,5,288,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.005, 'surprise': 0.0031, 'a_score': 0.386}",KNeighborsClassifier()
KNeighborsClassifier,0.842,0.8588,0.842,0.7299,0.3721,0.84,0.8186,0.84,0.8193,0.8373,0.8181,0.8373,0.8167,0.9565,0.3677,not-balanced,50,80,10,6,1,472,kbest,"['surprise', 'a_score']","{'surprise': 0.0001, 'a_score': 0.3826}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8378,0.8319,0.6799,0.3627,0.8429,0.8199,0.8429,0.82,0.8373,0.816,0.8373,0.8135,0.9548,0.3683,not-balanced,60,80,10,4,5,102,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0029, 'joy': 0.0031, 'a_score': 0.3801}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8378,0.8319,0.6799,0.3627,0.8429,0.8199,0.8429,0.82,0.8373,0.816,0.8373,0.8135,0.9548,0.3683,not-balanced,60,80,10,2,5,102,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0029, 'joy': 0.0029, 'a_score': 0.379}",KNeighborsClassifier()
KNeighborsClassifier,0.8489,0.8708,0.8489,0.7661,0.3732,0.8375,0.8093,0.8375,0.8079,0.8361,0.8224,0.8361,0.8074,0.9532,0.3683,not-balanced,60,80,10,6,1,472,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0027, 'joy': 0.0057, 'a_score': 0.3801}",KNeighborsClassifier()
KNeighborsClassifier,0.8273,0.8471,0.8273,0.7299,0.3599,0.8397,0.8247,0.8397,0.8159,0.8324,0.8179,0.8324,0.8098,0.958,0.3683,not-balanced,60,80,10,1,3,192,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0033, 'surprise': 0.0003, 'a_score': 0.3739}",KNeighborsClassifier()
KNeighborsClassifier,0.8339,0.8475,0.8339,0.7186,0.3654,0.816,0.8429,0.816,0.8211,0.8137,0.8429,0.8137,0.8193,0.9575,0.3714,not-balanced,60,80,10,3,1,15,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0016, 'sadness': -0.0024, 'a_score': 0.394}",KNeighborsClassifier()
KNeighborsClassifier,0.8467,0.8597,0.8467,0.7506,0.3791,0.8124,0.8358,0.8124,0.8175,0.8113,0.8355,0.8113,0.8164,0.9508,0.3831,not-balanced,60,80,10,4,1,518,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': -0.0003, 'sadness': -0.0047, 'a_score': 0.3821}",KNeighborsClassifier()
KNeighborsClassifier,0.8344,0.8552,0.8344,0.7457,0.3827,0.8118,0.8235,0.8118,0.8028,0.8106,0.8217,0.8106,0.8017,0.9577,0.3899,not-balanced,60,80,10,5,2,170,kbest,"['trust', 'surprise', 'a_score']","{'trust': -0.0003, 'surprise': -0.0009, 'a_score': 0.3556}",KNeighborsClassifier()
KNeighborsClassifier,0.8265,0.8396,0.8265,0.7067,0.3784,0.8123,0.8382,0.8123,0.8176,0.8103,0.8361,0.8103,0.8156,0.9366,0.3849,not-balanced,60,80,10,6,4,207,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0003, 'sadness': -0.0047, 'a_score': 0.3855}",KNeighborsClassifier()
KNeighborsClassifier,0.8407,0.8595,0.8407,0.7405,0.3908,0.8053,0.8413,0.8053,0.8117,0.8096,0.844,0.8096,0.8155,0.9599,0.3772,not-balanced,50,80,10,3,2,309,kbest,"['trust', 'a_score']","{'trust': -0.0004, 'a_score': 0.3995}",KNeighborsClassifier()
