Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8476,0.8561,0.8476,0.7542,0.3487,0.845,0.8352,0.845,0.8342,0.8459,0.8365,0.8459,0.8355,0.9509,0.3479,not-balanced,80,80,10,1,2,715,kbest,"['anticipation', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'anticipation': 0.0024, 'trust': 0.0044, 'surprise': 0.0022, 'disgust': 0.0029, 'joy': 0.0037, 'a_score': 0.4008}",KNeighborsClassifier()
KNeighborsClassifier,0.8428,0.8545,0.8428,0.7525,0.3517,0.8467,0.8341,0.8467,0.8342,0.8459,0.8365,0.8459,0.8351,0.949,0.3413,not-balanced,70,80,10,3,2,311,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0068, 'trust': 0.0023, 'surprise': 0.0024, 'sadness': 0.0073, 'a_score': 0.3937}",KNeighborsClassifier()
KNeighborsClassifier,0.845,0.859,0.845,0.7614,0.3454,0.8488,0.8367,0.8488,0.8358,0.8458,0.8345,0.8458,0.8333,0.9562,0.3515,not-balanced,70,80,10,9,4,262,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0039, 'surprise': 0.0025, 'sadness': 0.0018, 'joy': 0.0046, 'a_score': 0.394}",KNeighborsClassifier()
KNeighborsClassifier,0.8427,0.8388,0.8427,0.7042,0.3455,0.8475,0.8348,0.8475,0.8325,0.8457,0.8331,0.8457,0.8306,0.9491,0.3506,not-balanced,70,80,10,7,3,923,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0024, 'surprise': 0.0024, 'sadness': 0.0022, 'joy': 0.0027, 'a_score': 0.3928}",KNeighborsClassifier()
KNeighborsClassifier,0.8439,0.8506,0.8439,0.7336,0.3369,0.8475,0.8745,0.8475,0.8479,0.8456,0.8729,0.8456,0.8456,0.9585,0.3401,not-balanced,80,80,10,6,3,913,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0074, 'trust': 0.004, 'surprise': 0.0048, 'sadness': 0.0085, 'joy': 0.0029, 'a_score': 0.4343}",KNeighborsClassifier()
KNeighborsClassifier,0.839,0.8535,0.839,0.7605,0.3512,0.8437,0.8649,0.8437,0.844,0.8456,0.8656,0.8456,0.8454,0.9555,0.342,not-balanced,80,80,10,2,3,637,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'anticipation': 0.0054, 'trust': 0.006, 'surprise': 0.0041, 'sadness': 0.0035, 'joy': 0.0031, 'a_score': 0.4287}",KNeighborsClassifier()
KNeighborsClassifier,0.8313,0.8357,0.8313,0.7103,0.3461,0.8493,0.8359,0.8493,0.8303,0.8456,0.8329,0.8456,0.8267,0.9525,0.3492,not-balanced,80,80,10,2,1,842,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0038, 'trust': 0.0048, 'surprise': 0.0028, 'sadness': 0.0045, 'joy': 0.0047, 'a_score': 0.3929}",KNeighborsClassifier()
KNeighborsClassifier,0.8313,0.8357,0.8313,0.7103,0.3461,0.8493,0.8359,0.8493,0.8303,0.8456,0.8329,0.8456,0.8267,0.9525,0.3492,not-balanced,80,80,10,5,2,842,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0041, 'trust': 0.0043, 'surprise': 0.0029, 'sadness': 0.0049, 'joy': 0.0056, 'a_score': 0.3926}",KNeighborsClassifier()
KNeighborsClassifier,0.8439,0.8518,0.8439,0.7323,0.3406,0.8477,0.8784,0.8477,0.848,0.8454,0.8754,0.8454,0.8453,0.9578,0.3429,not-balanced,70,80,10,6,3,913,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.003, 'surprise': 0.0043, 'sadness': 0.0029, 'joy': 0.0024, 'a_score': 0.4345}",KNeighborsClassifier()
KNeighborsClassifier,0.831,0.8351,0.831,0.715,0.3347,0.8497,0.8737,0.8497,0.8501,0.8453,0.8695,0.8453,0.8456,0.9568,0.338,not-balanced,70,80,10,3,4,216,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0027, 'surprise': 0.0034, 'sadness': 0.0026, 'joy': 0.0034, 'a_score': 0.4303}",KNeighborsClassifier()
KNeighborsClassifier,0.837,0.8543,0.837,0.7717,0.3427,0.8485,0.8637,0.8485,0.8485,0.8453,0.8584,0.8453,0.8447,0.9573,0.3416,not-balanced,80,80,10,1,3,319,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0059, 'trust': 0.0037, 'surprise': 0.0073, 'sadness': 0.0078, 'joy': 0.0073, 'a_score': 0.4264}",KNeighborsClassifier()
KNeighborsClassifier,0.8346,0.8461,0.8346,0.7472,0.3417,0.8508,0.8684,0.8508,0.8516,0.8452,0.8601,0.8452,0.8448,0.9363,0.3394,not-balanced,80,80,10,8,3,607,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0092, 'trust': 0.0027, 'surprise': 0.006, 'sadness': 0.0052, 'joy': 0.0034, 'a_score': 0.426}",KNeighborsClassifier()
