Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.9115,0.9177,0.9115,0.8999,0.9111,0.9173,0.9111,0.9086,0.9141,0.9205,0.9141,0.9117,0.9748,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.0057, 'anticipation': 0.0046, 'trust': 0.006, 'surprise': 0.0058, 'sadness': 0.0068, 'disgust': 0.0044, 'joy': 0.005, 'a_score': 0.3678}",RandomForestClassifier()
RandomForestClassifier,0.9074,0.9131,0.9074,0.8953,0.9119,0.9178,0.9119,0.9095,0.914,0.92,0.914,0.9116,0.974,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.005, 'anger': 0.0054, 'anticipation': 0.0054, 'trust': 0.0058, 'surprise': 0.0052, 'sadness': 0.0065, 'disgust': 0.0044, 'joy': 0.0036, 'a_score': 0.3642}",RandomForestClassifier()
RandomForestClassifier,0.9086,0.9144,0.9086,0.8967,0.9102,0.9164,0.9102,0.9077,0.914,0.9202,0.914,0.9116,0.9749,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0048, 'anger': 0.0052, 'anticipation': 0.0039, 'trust': 0.0055, 'surprise': 0.0045, 'sadness': 0.0061, 'disgust': 0.0067, 'joy': 0.0034, 'a_score': 0.363}",RandomForestClassifier()
RandomForestClassifier,0.9097,0.9156,0.9097,0.8979,0.9116,0.9175,0.9116,0.9092,0.9139,0.9201,0.9139,0.9115,0.9761,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.005, 'anticipation': 0.0047, 'trust': 0.0049, 'surprise': 0.0045, 'sadness': 0.0066, 'disgust': 0.0042, 'joy': 0.0036, 'a_score': 0.3646}",RandomForestClassifier()
RandomForestClassifier,0.9089,0.9147,0.9089,0.897,0.9119,0.9181,0.9119,0.9095,0.9137,0.92,0.9137,0.9114,0.9745,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0052, 'anger': 0.0056, 'anticipation': 0.0044, 'trust': 0.0056, 'surprise': 0.0054, 'sadness': 0.0065, 'disgust': 0.0055, 'joy': 0.0043, 'a_score': 0.3614}",RandomForestClassifier()
RandomForestClassifier,0.91,0.9158,0.91,0.8983,0.9103,0.9164,0.9103,0.9078,0.9136,0.9196,0.9136,0.9112,0.975,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0057, 'anger': 0.0051, 'anticipation': 0.0048, 'trust': 0.0059, 'surprise': 0.0057, 'sadness': 0.0065, 'disgust': 0.0065, 'joy': 0.0043, 'a_score': 0.3651}",RandomForestClassifier()
RandomForestClassifier,0.9122,0.918,0.9122,0.9008,0.9113,0.9173,0.9113,0.9089,0.9135,0.9196,0.9135,0.9112,0.975,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0057, 'anticipation': 0.0047, 'trust': 0.0062, 'surprise': 0.0054, 'sadness': 0.0072, 'disgust': 0.006, 'joy': 0.0036, 'a_score': 0.3695}",RandomForestClassifier()
RandomForestClassifier,0.9075,0.9133,0.9075,0.8954,0.911,0.9175,0.911,0.9085,0.9134,0.9202,0.9134,0.9109,0.9739,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0051, 'anger': 0.0049, 'anticipation': 0.0047, 'trust': 0.0051, 'surprise': 0.0039, 'sadness': 0.0062, 'disgust': 0.0044, 'joy': 0.0049, 'a_score': 0.362}",RandomForestClassifier()
RandomForestClassifier,0.9104,0.9159,0.9104,0.8989,0.9115,0.9178,0.9115,0.909,0.9133,0.9194,0.9133,0.9109,0.9745,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0039, 'anger': 0.0062, 'anticipation': 0.0037, 'trust': 0.0053, 'surprise': 0.0039, 'sadness': 0.0061, 'disgust': 0.0055, 'joy': 0.0035, 'a_score': 0.3638}",RandomForestClassifier()
RandomForestClassifier,0.9098,0.9151,0.9098,0.8983,0.9104,0.9164,0.9104,0.9079,0.9127,0.9187,0.9127,0.9103,0.9747,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0064, 'anticipation': 0.0043, 'trust': 0.0061, 'surprise': 0.0043, 'sadness': 0.0068, 'disgust': 0.0053, 'joy': 0.005, 'a_score': 0.3645}",RandomForestClassifier()
