Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8503,0.8606,0.8503,0.8494,0.8479,0.8567,0.8479,0.847,0.8536,0.8636,0.8536,0.8527,0.933,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.009, 'anger': 0.0061, 'anticipation': 0.011, 'trust': 0.0132, 'surprise': 0.0126, 'sadness': 0.0113, 'disgust': 0.0093, 'joy': 0.0142, 'a_score': 0.3728}",DecisionTreeClassifier()
RandomForestClassifier,0.8489,0.8641,0.8489,0.8475,0.8499,0.8667,0.8499,0.8482,0.8536,0.8709,0.8536,0.8519,0.9417,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0085, 'anger': 0.0047, 'anticipation': 0.0074, 'trust': 0.0079, 'surprise': 0.0087, 'sadness': 0.0084, 'disgust': 0.0061, 'joy': 0.0134, 'a_score': 0.3659}",RandomForestClassifier()
DecisionTreeClassifier,0.8491,0.8589,0.8491,0.8482,0.8485,0.8581,0.8485,0.8475,0.8535,0.8641,0.8535,0.8525,0.9334,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0094, 'anger': 0.0081, 'anticipation': 0.011, 'trust': 0.0125, 'surprise': 0.0107, 'sadness': 0.0112, 'disgust': 0.0094, 'joy': 0.0133, 'a_score': 0.371}",DecisionTreeClassifier()
RandomForestClassifier,0.8463,0.8533,0.8463,0.8456,0.8501,0.8517,0.8501,0.8499,0.8535,0.8555,0.8535,0.8533,0.943,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0102, 'anger': 0.0064, 'anticipation': 0.007, 'trust': 0.0098, 'surprise': 0.0084, 'sadness': 0.0078, 'disgust': 0.0072, 'joy': 0.0125, 'a_score': 0.3629}",RandomForestClassifier()
DecisionTreeClassifier,0.8424,0.8485,0.8424,0.8418,0.8463,0.855,0.8463,0.8454,0.8534,0.8636,0.8534,0.8525,0.9311,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': 0.0075, 'anticipation': 0.0091, 'trust': 0.0133, 'surprise': 0.0091, 'sadness': 0.0121, 'disgust': 0.0101, 'joy': 0.0123, 'a_score': 0.3681}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8454,0.8558,0.8454,0.8445,0.8485,0.8596,0.8485,0.8473,0.8533,0.8652,0.8533,0.8522,0.9322,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0123, 'anger': 0.0072, 'anticipation': 0.0091, 'trust': 0.0125, 'surprise': 0.01, 'sadness': 0.013, 'disgust': 0.0102, 'joy': 0.0133, 'a_score': 0.3649}",DecisionTreeClassifier()
DecisionTreeClassifier,0.851,0.8612,0.851,0.8501,0.847,0.856,0.847,0.846,0.8531,0.8633,0.8531,0.8521,0.9334,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0096, 'anger': 0.0079, 'anticipation': 0.0098, 'trust': 0.0142, 'surprise': 0.0108, 'sadness': 0.011, 'disgust': 0.0101, 'joy': 0.0146, 'a_score': 0.37}",DecisionTreeClassifier()
RandomForestClassifier,0.8464,0.8488,0.8464,0.8462,0.8496,0.8515,0.8496,0.8494,0.853,0.8551,0.853,0.8528,0.9419,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0092, 'anger': 0.0063, 'anticipation': 0.0098, 'trust': 0.0093, 'surprise': 0.0074, 'sadness': 0.0082, 'disgust': 0.0075, 'joy': 0.0111, 'a_score': 0.3629}",RandomForestClassifier()
RandomForestClassifier,0.8447,0.8538,0.8447,0.8438,0.85,0.8517,0.85,0.8498,0.8526,0.8546,0.8526,0.8524,0.943,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0093, 'anger': 0.0068, 'anticipation': 0.0077, 'trust': 0.0086, 'surprise': 0.0062, 'sadness': 0.0085, 'disgust': 0.0071, 'joy': 0.0115, 'a_score': 0.3628}",RandomForestClassifier()
RandomForestClassifier,0.8425,0.8459,0.8425,0.8422,0.8508,0.8522,0.8508,0.8506,0.8524,0.8541,0.8524,0.8522,0.9412,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0098, 'anger': 0.0071, 'anticipation': 0.0089, 'trust': 0.009, 'surprise': 0.0076, 'sadness': 0.0072, 'disgust': 0.0077, 'joy': 0.0117, 'a_score': 0.3642}",RandomForestClassifier()
