Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8464,0.85,0.8464,0.8462,0.8435,0.8448,0.8435,0.8434,0.8515,0.8526,0.8515,0.8514,0.9315,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0112, 'anger': 0.0081, 'anticipation': 0.0118, 'trust': 0.0124, 'surprise': 0.011, 'sadness': 0.0136, 'disgust': 0.0088, 'joy': 0.0119, 'a_score': 0.367}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8497,0.8512,0.8497,0.8496,0.847,0.8483,0.847,0.8469,0.8514,0.8523,0.8514,0.8513,0.9331,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0121, 'anger': 0.0074, 'anticipation': 0.0107, 'trust': 0.0113, 'surprise': 0.011, 'sadness': 0.0126, 'disgust': 0.0122, 'joy': 0.0141, 'a_score': 0.369}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8463,0.8488,0.8463,0.8462,0.8443,0.8458,0.8443,0.8441,0.8513,0.8528,0.8513,0.8512,0.9304,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0113, 'anger': 0.0072, 'anticipation': 0.0115, 'trust': 0.0143, 'surprise': 0.0108, 'sadness': 0.0121, 'disgust': 0.0087, 'joy': 0.0131, 'a_score': 0.368}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8487,0.8512,0.8487,0.8485,0.8443,0.8454,0.8443,0.8442,0.851,0.8517,0.851,0.8509,0.9341,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0132, 'anger': 0.0092, 'anticipation': 0.0121, 'trust': 0.0126, 'surprise': 0.0089, 'sadness': 0.0139, 'disgust': 0.0113, 'joy': 0.0137, 'a_score': 0.3691}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8495,0.8512,0.8495,0.8494,0.843,0.8444,0.843,0.8428,0.8505,0.8519,0.8505,0.8503,0.9318,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': 0.0092, 'anticipation': 0.0121, 'trust': 0.0124, 'surprise': 0.0119, 'sadness': 0.0139, 'disgust': 0.0081, 'joy': 0.0131, 'a_score': 0.3652}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8484,0.8504,0.8484,0.8483,0.846,0.8478,0.846,0.8458,0.8504,0.852,0.8504,0.8502,0.9311,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0134, 'anger': 0.0074, 'anticipation': 0.0114, 'trust': 0.0131, 'surprise': 0.0101, 'sadness': 0.0141, 'disgust': 0.0105, 'joy': 0.0095, 'a_score': 0.368}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8479,0.8526,0.8479,0.8476,0.8444,0.8461,0.8444,0.8442,0.8504,0.852,0.8504,0.8502,0.9328,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0114, 'anger': 0.0089, 'anticipation': 0.0115, 'trust': 0.0113, 'surprise': 0.0098, 'sadness': 0.0128, 'disgust': 0.0105, 'joy': 0.0096, 'a_score': 0.3679}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8485,0.8532,0.8485,0.8481,0.844,0.8456,0.844,0.8438,0.8503,0.8518,0.8503,0.8501,0.9324,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0113, 'anger': 0.0099, 'anticipation': 0.0138, 'trust': 0.0128, 'surprise': 0.0116, 'sadness': 0.016, 'disgust': 0.0085, 'joy': 0.0138, 'a_score': 0.3718}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8505,0.8523,0.8505,0.8504,0.8456,0.847,0.8456,0.8454,0.85,0.8513,0.85,0.8499,0.9328,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0122, 'anger': 0.0093, 'anticipation': 0.0114, 'trust': 0.0137, 'surprise': 0.0095, 'sadness': 0.0147, 'disgust': 0.011, 'joy': 0.0132, 'a_score': 0.3676}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8443,0.8485,0.8443,0.844,0.846,0.8479,0.846,0.8458,0.8495,0.851,0.8495,0.8494,0.9307,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0123, 'anger': 0.0077, 'anticipation': 0.0121, 'trust': 0.0121, 'surprise': 0.0094, 'sadness': 0.0149, 'disgust': 0.0113, 'joy': 0.0095, 'a_score': 0.3672}",DecisionTreeClassifier()
