Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8276,0.8355,0.8276,0.8266,0.1478,0.8522,0.8542,0.8522,0.8521,0.8541,0.8562,0.8541,0.8539,0.933,0.1459,not-balanced,80,50,10,5,4,679,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0051, 'trust': 0.0024, 'surprise': 0.0023, 'sadness': 0.003, 'disgust': 0.0019, 'a_score': 0.353}",KNeighborsClassifier()
KNeighborsClassifier,0.8451,0.858,0.8451,0.8437,0.1499,0.8501,0.881,0.8501,0.8473,0.8539,0.8835,0.8539,0.8511,0.9295,0.1461,not-balanced,60,50,10,9,2,815,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0006, 'disgust': 0.0024, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.8433,0.8607,0.8433,0.8412,0.1481,0.8519,0.8837,0.8519,0.8492,0.8538,0.8848,0.8538,0.8509,0.9356,0.1462,not-balanced,50,50,10,8,4,683,kbest,"['fear', 'a_score']","{'fear': 0.0011, 'a_score': 0.356}",KNeighborsClassifier()
KNeighborsClassifier,0.8433,0.8607,0.8433,0.8412,0.1481,0.8519,0.8837,0.8519,0.8492,0.8538,0.8848,0.8538,0.8509,0.9356,0.1462,not-balanced,50,50,10,8,5,683,kbest,"['fear', 'a_score']","{'fear': 0.0008, 'a_score': 0.3522}",KNeighborsClassifier()
KNeighborsClassifier,0.8403,0.8585,0.8403,0.8383,0.1514,0.8486,0.851,0.8486,0.8483,0.8537,0.8562,0.8537,0.8535,0.9291,0.1463,not-balanced,60,50,10,5,5,895,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0025, 'trust': -0.0017, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8352,0.848,0.8352,0.8338,0.1442,0.8558,0.8573,0.8558,0.8557,0.8536,0.8553,0.8536,0.8534,0.9389,0.1464,not-balanced,50,50,10,6,4,246,kbest,"['fear', 'a_score']","{'fear': 0.0034, 'a_score': 0.3582}",KNeighborsClassifier()
KNeighborsClassifier,0.8453,0.8529,0.8453,0.8444,0.1464,0.8536,0.855,0.8536,0.8535,0.8535,0.8553,0.8535,0.8533,0.9444,0.1465,not-balanced,50,50,10,2,4,769,kbest,"['fear', 'a_score']","{'fear': 0.0051, 'a_score': 0.3559}",KNeighborsClassifier()
KNeighborsClassifier,0.8374,0.8583,0.8374,0.8348,0.1471,0.8529,0.8548,0.8529,0.8527,0.8535,0.8553,0.8535,0.8533,0.9393,0.1465,not-balanced,50,50,10,5,2,663,kbest,"['fear', 'a_score']","{'fear': 0.0027, 'a_score': 0.36}",KNeighborsClassifier()
KNeighborsClassifier,0.8435,0.8586,0.8435,0.8418,0.1449,0.8551,0.8571,0.8551,0.855,0.8535,0.8553,0.8535,0.8533,0.93,0.1465,not-balanced,50,50,10,3,4,308,kbest,"['fear', 'a_score']","{'fear': 0.0044, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8213,0.8434,0.8213,0.8184,0.1388,0.8612,0.8629,0.8612,0.861,0.8535,0.8553,0.8535,0.8533,0.9228,0.1465,not-balanced,50,50,10,1,1,251,kbest,"['fear', 'a_score']","{'fear': 0.0031, 'a_score': 0.3503}",KNeighborsClassifier()
KNeighborsClassifier,0.8376,0.8589,0.8376,0.8352,0.1452,0.8548,0.8562,0.8548,0.8548,0.8535,0.8553,0.8535,0.8533,0.9259,0.1465,not-balanced,50,50,10,7,1,252,kbest,"['fear', 'a_score']","{'fear': 0.0044, 'a_score': 0.3504}",KNeighborsClassifier()
KNeighborsClassifier,0.8188,0.8343,0.8188,0.8165,0.1465,0.8535,0.8551,0.8535,0.8534,0.8535,0.8553,0.8535,0.8533,0.9376,0.1465,not-balanced,50,50,10,3,1,293,kbest,"['fear', 'a_score']","{'fear': 0.0042, 'a_score': 0.354}",KNeighborsClassifier()
KNeighborsClassifier,0.8477,0.865,0.8477,0.8458,0.1427,0.8573,0.8595,0.8573,0.8572,0.8535,0.8553,0.8535,0.8533,0.9418,0.1465,not-balanced,50,50,10,9,5,581,kbest,"['fear', 'a_score']","{'fear': 0.0046, 'a_score': 0.354}",KNeighborsClassifier()
KNeighborsClassifier,0.8353,0.8514,0.8353,0.8333,0.1481,0.8519,0.8543,0.8519,0.8518,0.8535,0.8553,0.8535,0.8533,0.9209,0.1465,not-balanced,50,50,10,2,1,35,kbest,"['fear', 'a_score']","{'fear': 0.0057, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8385,0.8431,0.8385,0.8379,0.1535,0.8465,0.8488,0.8465,0.8463,0.8534,0.8559,0.8534,0.8532,0.9317,0.1466,not-balanced,70,50,10,9,4,311,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0024, 'anticipation': 0.0027, 'trust': 0.0047, 'disgust': 0.0036, 'a_score': 0.358}",KNeighborsClassifier()
KNeighborsClassifier,0.8447,0.8531,0.8447,0.8436,0.1496,0.8504,0.8509,0.8504,0.8504,0.8533,0.8542,0.8533,0.8532,0.9416,0.1467,not-balanced,60,50,10,3,2,429,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0014, 'trust': 0.0029, 'a_score': 0.3526}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.843,0.8296,0.8277,0.1462,0.8538,0.855,0.8538,0.8537,0.8532,0.8547,0.8532,0.8531,0.9371,0.1468,not-balanced,60,50,10,5,4,679,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0041, 'trust': 0.001, 'a_score': 0.3553}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.843,0.8296,0.8277,0.1462,0.8538,0.855,0.8538,0.8537,0.8532,0.8547,0.8532,0.8531,0.9371,0.1468,not-balanced,60,50,10,7,2,679,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0028, 'trust': 0.0006, 'a_score': 0.3563}",KNeighborsClassifier()
KNeighborsClassifier,0.8413,0.8528,0.8413,0.8399,0.1483,0.8517,0.8805,0.8517,0.8493,0.8529,0.8811,0.8529,0.8502,0.9368,0.1471,not-balanced,60,50,10,8,5,683,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0039, 'disgust': -0.0011, 'a_score': 0.3529}",KNeighborsClassifier()
KNeighborsClassifier,0.8413,0.8528,0.8413,0.8399,0.1483,0.8517,0.8805,0.8517,0.8493,0.8529,0.8811,0.8529,0.8502,0.9368,0.1471,not-balanced,60,50,10,8,4,683,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0038, 'disgust': -0.0007, 'a_score': 0.3521}",KNeighborsClassifier()
KNeighborsClassifier,0.8285,0.8525,0.8285,0.8255,0.1537,0.8463,0.868,0.8463,0.8443,0.8527,0.8744,0.8527,0.8506,0.9267,0.1473,not-balanced,60,50,10,1,3,764,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0017, 'trust': 0.0017, 'a_score': 0.3477}",KNeighborsClassifier()
KNeighborsClassifier,0.845,0.8562,0.845,0.8436,0.1425,0.8575,0.8585,0.8575,0.8574,0.8527,0.8543,0.8527,0.8526,0.9199,0.1473,not-balanced,50,50,10,10,3,584,kbest,"['fear', 'a_score']","{'fear': 0.0025, 'a_score': 0.3489}",KNeighborsClassifier()
KNeighborsClassifier,0.8367,0.8502,0.8367,0.8352,0.1495,0.8505,0.8529,0.8505,0.8503,0.8527,0.8553,0.8527,0.8525,0.9351,0.1473,not-balanced,70,50,10,7,1,252,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0036, 'trust': 0.0015, 'sadness': 0.0052, 'disgust': 0.002, 'a_score': 0.3549}",KNeighborsClassifier()
KNeighborsClassifier,0.8406,0.8547,0.8406,0.8391,0.1511,0.8489,0.851,0.8489,0.8486,0.8525,0.8546,0.8525,0.8524,0.9285,0.1475,not-balanced,70,50,10,5,5,895,kbest,"['fear', 'anger', 'anticipation', 'trust', 'a_score']","{'fear': 0.0027, 'anger': 0.0012, 'anticipation': 0.0036, 'trust': 0.0033, 'a_score': 0.3552}",KNeighborsClassifier()
KNeighborsClassifier,0.8358,0.8449,0.8358,0.8347,0.1518,0.8482,0.8512,0.8482,0.848,0.8525,0.8553,0.8525,0.8522,0.9383,0.1475,not-balanced,70,50,10,6,2,894,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0034, 'anticipation': 0.0023, 'trust': 0.0028, 'disgust': 0.0045, 'a_score': 0.3558}",KNeighborsClassifier()
KNeighborsClassifier,0.8327,0.8499,0.8327,0.8305,0.1443,0.8557,0.8806,0.8557,0.8536,0.8524,0.8772,0.8524,0.85,0.935,0.1476,not-balanced,60,50,10,9,5,581,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0024, 'trust': 0.0019, 'a_score': 0.3561}",KNeighborsClassifier()
KNeighborsClassifier,0.8386,0.852,0.8386,0.8371,0.1541,0.8459,0.8478,0.8459,0.8457,0.8522,0.8545,0.8522,0.852,0.9308,0.1478,not-balanced,80,50,10,5,5,895,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0027, 'anger': 0.0017, 'anticipation': 0.004, 'trust': 0.0039, 'disgust': 0.0016, 'a_score': 0.3548}",KNeighborsClassifier()
KNeighborsClassifier,0.8497,0.8608,0.8497,0.8485,0.1577,0.8423,0.8435,0.8423,0.8422,0.8522,0.8529,0.8522,0.8521,0.9402,0.1478,not-balanced,70,50,10,7,5,570,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0041, 'anticipation': 0.0041, 'trust': 0.0069, 'disgust': 0.0059, 'a_score': 0.3558}",KNeighborsClassifier()
KNeighborsClassifier,0.8427,0.8545,0.8427,0.8413,0.1484,0.8516,0.8776,0.8516,0.8491,0.8521,0.8786,0.8521,0.8496,0.9426,0.1479,not-balanced,60,50,10,4,3,696,kbest,"['fear', 'disgust', 'a_score']","{'fear': -0.0023, 'disgust': 0.0018, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8259,0.8421,0.8259,0.8237,0.1531,0.8469,0.8653,0.8469,0.8451,0.852,0.8702,0.852,0.8503,0.927,0.148,not-balanced,70,50,10,1,3,764,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0032, 'anticipation': 0.0018, 'trust': 0.0027, 'disgust': 0.0012, 'a_score': 0.3503}",KNeighborsClassifier()
KNeighborsClassifier,0.8493,0.8703,0.8493,0.8472,0.1495,0.8505,0.877,0.8505,0.848,0.852,0.8784,0.852,0.8495,0.9351,0.148,not-balanced,60,50,10,4,4,551,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0016, 'trust': 0.001, 'a_score': 0.3526}",KNeighborsClassifier()
KNeighborsClassifier,0.8444,0.855,0.8444,0.8432,0.1489,0.8511,0.8518,0.8511,0.8511,0.8516,0.8528,0.8516,0.8515,0.9368,0.1484,not-balanced,50,50,10,3,2,429,kbest,"['fear', 'a_score']","{'fear': 0.003, 'a_score': 0.3564}",KNeighborsClassifier()
KNeighborsClassifier,0.8429,0.8541,0.8429,0.8417,0.1537,0.8463,0.8482,0.8463,0.8461,0.8516,0.8537,0.8516,0.8514,0.9351,0.1484,not-balanced,70,50,10,4,4,551,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.003, 'trust': 0.0008, 'sadness': 0.0098, 'disgust': 0.0053, 'a_score': 0.3533}",KNeighborsClassifier()
KNeighborsClassifier,0.8315,0.8426,0.8315,0.83,0.151,0.849,0.8505,0.849,0.8488,0.8513,0.8528,0.8513,0.8511,0.9352,0.1487,not-balanced,80,50,10,10,2,818,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.007, 'anger': 0.0043, 'anticipation': 0.0043, 'trust': 0.0029, 'disgust': 0.0029, 'a_score': 0.3518}",KNeighborsClassifier()
KNeighborsClassifier,0.8386,0.8475,0.8386,0.8375,0.1507,0.8493,0.8652,0.8493,0.8478,0.8512,0.8669,0.8512,0.8497,0.9334,0.1488,not-balanced,80,50,10,2,4,769,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.003, 'anger': 0.0019, 'anticipation': -0.0005, 'trust': 0.0021, 'disgust': 0.0008, 'a_score': 0.3577}",KNeighborsClassifier()
KNeighborsClassifier,0.8222,0.8309,0.8222,0.8209,0.1519,0.8481,0.8685,0.8481,0.8459,0.8511,0.8714,0.8511,0.8491,0.9328,0.1489,not-balanced,80,50,10,5,2,663,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0066, 'anticipation': 0.0034, 'trust': 0.0049, 'surprise': 0.0034, 'sadness': 0.007, 'a_score': 0.3621}",KNeighborsClassifier()
KNeighborsClassifier,0.8418,0.8611,0.8418,0.8399,0.152,0.848,0.8739,0.848,0.8455,0.8511,0.8767,0.8511,0.8486,0.9237,0.1489,not-balanced,50,50,10,10,5,547,kbest,"['fear', 'a_score']","{'fear': -0.0017, 'a_score': 0.3533}",KNeighborsClassifier()
KNeighborsClassifier,0.8334,0.8451,0.8334,0.8319,0.1471,0.8529,0.8559,0.8529,0.8528,0.8511,0.8535,0.8511,0.8509,0.9367,0.1489,not-balanced,80,50,10,9,5,581,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0048, 'anticipation': 0.0027, 'trust': 0.0036, 'sadness': 0.005, 'disgust': 0.0017, 'a_score': 0.3536}",KNeighborsClassifier()
KNeighborsClassifier,0.8294,0.8433,0.8294,0.8274,0.1474,0.8526,0.8535,0.8526,0.8525,0.8511,0.852,0.8511,0.851,0.9318,0.1489,not-balanced,60,50,10,2,5,197,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0046, 'trust': 0.0028, 'a_score': 0.3529}",KNeighborsClassifier()
KNeighborsClassifier,0.8333,0.844,0.8333,0.8318,0.1478,0.8522,0.8538,0.8522,0.852,0.8511,0.8528,0.8511,0.851,0.9339,0.1489,not-balanced,70,50,10,2,5,197,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0058, 'anticipation': 0.0023, 'trust': 0.0025, 'disgust': 0.0009, 'a_score': 0.3592}",KNeighborsClassifier()
KNeighborsClassifier,0.8445,0.8635,0.8445,0.8426,0.1506,0.8494,0.8747,0.8494,0.8469,0.851,0.8765,0.851,0.8486,0.9375,0.149,not-balanced,50,50,10,7,3,972,kbest,"['fear', 'a_score']","{'fear': -0.002, 'a_score': 0.3519}",KNeighborsClassifier()
KNeighborsClassifier,0.8241,0.8382,0.8241,0.8217,0.1576,0.8424,0.8428,0.8424,0.8423,0.8509,0.8514,0.8509,0.8508,0.9328,0.1491,not-balanced,60,50,10,5,2,663,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0005, 'trust': -0.0011, 'a_score': 0.3455}",KNeighborsClassifier()
KNeighborsClassifier,0.8455,0.8487,0.8455,0.8452,0.1532,0.8468,0.8477,0.8468,0.8467,0.8509,0.8518,0.8509,0.8508,0.9313,0.1491,not-balanced,70,50,10,9,1,877,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0044, 'anticipation': 0.0057, 'trust': 0.0064, 'disgust': 0.0019, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.8476,0.8561,0.8476,0.8468,0.1506,0.8494,0.8753,0.8494,0.8469,0.8509,0.8766,0.8509,0.8485,0.9429,0.1491,not-balanced,50,50,10,4,4,551,kbest,"['fear', 'a_score']","{'fear': -0.0026, 'a_score': 0.3529}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8493,0.8366,0.8348,0.1517,0.8483,0.849,0.8483,0.8483,0.8506,0.8516,0.8506,0.8505,0.9352,0.1494,not-balanced,70,50,10,3,2,429,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0038, 'anticipation': 0.0022, 'trust': 0.0029, 'disgust': 0.0033, 'a_score': 0.355}",KNeighborsClassifier()
KNeighborsClassifier,0.824,0.8437,0.824,0.8212,0.1475,0.8525,0.8763,0.8525,0.8501,0.8504,0.873,0.8504,0.8482,0.9296,0.1496,not-balanced,50,50,10,10,2,818,kbest,"['trust', 'a_score']","{'trust': 0.0002, 'a_score': 0.358}",KNeighborsClassifier()
KNeighborsClassifier,0.8318,0.8392,0.8318,0.831,0.1448,0.8552,0.8763,0.8552,0.8532,0.8502,0.8733,0.8502,0.8479,0.9336,0.1498,not-balanced,80,50,10,8,1,86,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0023, 'anger': 0.0023, 'anticipation': 0.0046, 'trust': 0.0037, 'disgust': 0.0013, 'a_score': 0.3565}",KNeighborsClassifier()
KNeighborsClassifier,0.8241,0.8318,0.8241,0.823,0.1488,0.8512,0.8693,0.8512,0.8494,0.8502,0.867,0.8502,0.8485,0.933,0.1498,not-balanced,80,50,10,9,3,505,kbest,"['fear', 'trust', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0081, 'trust': 0.0026, 'sadness': 0.0067, 'disgust': 0.0024, 'joy': 0.0032, 'a_score': 0.3565}",KNeighborsClassifier()
KNeighborsClassifier,0.8324,0.8459,0.8324,0.8307,0.1517,0.8483,0.8492,0.8483,0.8483,0.8501,0.8507,0.8501,0.85,0.9359,0.1499,not-balanced,50,50,10,10,4,120,kbest,"['trust', 'a_score']","{'trust': 0.0016, 'a_score': 0.3525}",KNeighborsClassifier()
KNeighborsClassifier,0.8476,0.8569,0.8476,0.8465,0.1508,0.8492,0.8679,0.8492,0.8477,0.85,0.8689,0.85,0.8482,0.931,0.15,not-balanced,70,50,10,2,1,35,kbest,"['fear', 'anger', 'trust', 'disgust', 'a_score']","{'fear': 0.0051, 'anger': 0.0021, 'trust': 0.0025, 'disgust': 0.0056, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.8456,0.8543,0.8456,0.8446,0.1587,0.8413,0.8428,0.8413,0.8412,0.85,0.8511,0.85,0.8499,0.938,0.15,not-balanced,80,50,10,7,5,570,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0039, 'anticipation': 0.0043, 'trust': 0.0073, 'sadness': 0.0026, 'disgust': 0.0061, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8471,0.8617,0.8471,0.8457,0.1501,0.8499,0.8501,0.8499,0.8499,0.8499,0.8502,0.8499,0.8499,0.9266,0.1501,not-balanced,60,50,10,10,5,547,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0023, 'trust': 0.0003, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.8363,0.8479,0.8363,0.8349,0.1508,0.8492,0.8675,0.8492,0.8472,0.8498,0.8687,0.8498,0.848,0.9337,0.1502,not-balanced,70,50,10,8,3,710,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0039, 'anticipation': 0.0005, 'trust': 0.0027, 'disgust': 0.0035, 'a_score': 0.354}",KNeighborsClassifier()
KNeighborsClassifier,0.8338,0.8402,0.8338,0.833,0.1484,0.8516,0.8687,0.8516,0.8501,0.8498,0.8671,0.8498,0.848,0.9291,0.1502,not-balanced,80,50,10,4,2,507,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0083, 'anticipation': 0.0038, 'trust': 0.0036, 'sadness': 0.0106, 'disgust': 0.0061, 'a_score': 0.3516}",KNeighborsClassifier()
KNeighborsClassifier,0.8425,0.856,0.8425,0.8408,0.1494,0.8506,0.8699,0.8506,0.8491,0.8498,0.8691,0.8498,0.8479,0.9259,0.1502,not-balanced,60,50,10,2,1,35,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0004, 'trust': 0.002, 'a_score': 0.3551}",KNeighborsClassifier()
