Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8279,0.846,0.8279,0.7617,0.3362,0.8483,0.87,0.8483,0.8492,0.8466,0.8682,0.8466,0.8474,0.952,0.3398,not-balanced,80,100,10,2,4,732,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0078, 'trust': 0.0032, 'surprise': 0.0034, 'sadness': 0.0078, 'joy': 0.0017, 'a_score': 0.4294}",KNeighborsClassifier()
KNeighborsClassifier,0.8247,0.838,0.8247,0.7236,0.3503,0.844,0.8323,0.844,0.8307,0.8462,0.8332,0.8462,0.8322,0.953,0.3502,not-balanced,80,100,10,1,5,259,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0048, 'trust': 0.0041, 'surprise': 0.003, 'sadness': 0.002, 'joy': 0.007, 'a_score': 0.3925}",KNeighborsClassifier()
KNeighborsClassifier,0.832,0.8421,0.832,0.7485,0.33,0.8506,0.8733,0.8506,0.8502,0.8462,0.8701,0.8462,0.8461,0.9502,0.3469,not-balanced,80,100,10,7,4,536,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0037, 'anticipation': 0.0018, 'trust': 0.0013, 'surprise': 0.0032, 'sadness': 0.0055, 'a_score': 0.4254}",KNeighborsClassifier()
KNeighborsClassifier,0.8369,0.8459,0.8369,0.7367,0.3408,0.8457,0.8635,0.8457,0.8461,0.846,0.864,0.846,0.8465,0.9571,0.3427,not-balanced,80,100,10,6,3,512,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0048, 'trust': 0.0035, 'surprise': 0.0055, 'sadness': 0.0054, 'joy': 0.0058, 'a_score': 0.4259}",KNeighborsClassifier()
KNeighborsClassifier,0.836,0.8428,0.836,0.7423,0.3502,0.8433,0.8327,0.8433,0.8313,0.8457,0.8349,0.8457,0.8344,0.9449,0.3453,not-balanced,80,100,10,1,4,433,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0056, 'anticipation': 0.0016, 'trust': 0.0037, 'surprise': 0.0018, 'sadness': 0.0074, 'a_score': 0.3976}",KNeighborsClassifier()
KNeighborsClassifier,0.8417,0.8434,0.8417,0.7203,0.3293,0.849,0.871,0.849,0.849,0.8457,0.8688,0.8457,0.8464,0.9484,0.3418,not-balanced,80,100,10,1,3,819,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0042, 'trust': 0.0053, 'surprise': 0.002, 'sadness': 0.0043, 'joy': 0.0019, 'a_score': 0.4305}",KNeighborsClassifier()
KNeighborsClassifier,0.8392,0.8455,0.8392,0.7385,0.329,0.849,0.8608,0.849,0.8493,0.8457,0.8595,0.8457,0.8462,0.9534,0.3429,not-balanced,80,100,10,4,4,442,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0071, 'trust': 0.0032, 'surprise': 0.0023, 'sadness': 0.0049, 'joy': 0.0052, 'a_score': 0.4203}",KNeighborsClassifier()
KNeighborsClassifier,0.8441,0.8424,0.8441,0.7202,0.3424,0.8465,0.8364,0.8465,0.8367,0.8453,0.8357,0.8453,0.8361,0.9506,0.3444,not-balanced,80,100,10,9,2,361,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0043, 'trust': 0.0033, 'surprise': 0.0026, 'sadness': 0.0084, 'joy': 0.002, 'a_score': 0.3931}",KNeighborsClassifier()
KNeighborsClassifier,0.838,0.8575,0.838,0.7878,0.3429,0.8475,0.8657,0.8475,0.8482,0.8453,0.864,0.8453,0.8461,0.9551,0.3474,not-balanced,80,100,10,2,1,677,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0017, 'trust': 0.0034, 'surprise': 0.0036, 'sadness': 0.0024, 'joy': 0.0049, 'a_score': 0.4258}",KNeighborsClassifier()
KNeighborsClassifier,0.838,0.8575,0.838,0.7878,0.3429,0.8475,0.8657,0.8475,0.8482,0.8453,0.864,0.8453,0.8461,0.9551,0.3474,not-balanced,80,100,10,6,2,677,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0009, 'trust': 0.0036, 'surprise': 0.0034, 'sadness': 0.0017, 'joy': 0.0049, 'a_score': 0.4239}",KNeighborsClassifier()
KNeighborsClassifier,0.8448,0.8484,0.8448,0.7435,0.3392,0.8459,0.8675,0.8459,0.8464,0.8452,0.8688,0.8452,0.8458,0.9568,0.3475,not-balanced,80,100,10,2,2,601,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0022, 'anticipation': 0.0043, 'trust': 0.0021, 'surprise': 0.0023, 'sadness': 0.0065, 'a_score': 0.4282}",KNeighborsClassifier()
KNeighborsClassifier,0.8378,0.8397,0.8378,0.7333,0.3379,0.8512,0.8394,0.8512,0.8387,0.8451,0.8334,0.8451,0.8325,0.9477,0.3491,not-balanced,80,100,10,3,2,869,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': -0.0004, 'trust': 0.0045, 'surprise': 0.004, 'sadness': 0.0036, 'joy': 0.0058, 'a_score': 0.3876}",KNeighborsClassifier()
KNeighborsClassifier,0.8454,0.8602,0.8454,0.7798,0.34,0.848,0.8651,0.848,0.8492,0.8447,0.8611,0.8447,0.8456,0.9521,0.3414,not-balanced,80,100,10,7,2,778,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.01, 'trust': 0.0057, 'surprise': 0.0048, 'sadness': 0.006, 'joy': 0.0071, 'a_score': 0.423}",KNeighborsClassifier()
KNeighborsClassifier,0.8263,0.8398,0.8263,0.7262,0.3309,0.8492,0.8659,0.8492,0.8492,0.8445,0.8621,0.8445,0.8449,0.9439,0.3465,not-balanced,80,100,10,2,3,479,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0067, 'trust': 0.0029, 'surprise': 0.0028, 'sadness': 0.007, 'joy': 0.0062, 'a_score': 0.426}",KNeighborsClassifier()
KNeighborsClassifier,0.8391,0.8486,0.8391,0.7524,0.348,0.8464,0.8349,0.8464,0.8334,0.8444,0.8331,0.8444,0.8318,0.9519,0.3479,not-balanced,80,100,10,5,2,843,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0064, 'trust': 0.0022, 'surprise': 0.0048, 'sadness': 0.0058, 'joy': 0.0027, 'a_score': 0.3929}",KNeighborsClassifier()
KNeighborsClassifier,0.8326,0.8477,0.8326,0.7624,0.3506,0.8461,0.8327,0.8461,0.8271,0.8438,0.8305,0.8438,0.8245,0.9568,0.352,not-balanced,80,100,10,9,1,741,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0062, 'trust': 0.0058, 'surprise': 0.0033, 'sadness': 0.0068, 'joy': 0.006, 'a_score': 0.386}",KNeighborsClassifier()
KNeighborsClassifier,0.8379,0.8414,0.8379,0.7194,0.344,0.844,0.857,0.844,0.8445,0.8437,0.8572,0.8437,0.8444,0.9578,0.3487,not-balanced,80,100,10,10,3,89,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.013, 'trust': 0.0035, 'surprise': 0.0042, 'sadness': 0.0119, 'joy': 0.0032, 'a_score': 0.4253}",KNeighborsClassifier()
KNeighborsClassifier,0.8445,0.8514,0.8445,0.7526,0.3392,0.845,0.8661,0.845,0.8464,0.8434,0.8643,0.8434,0.8446,0.9512,0.3448,not-balanced,80,100,10,7,1,330,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0023, 'trust': 0.0059, 'surprise': 0.0034, 'sadness': 0.0041, 'joy': 0.0065, 'a_score': 0.4289}",KNeighborsClassifier()
KNeighborsClassifier,0.8265,0.842,0.8265,0.7409,0.3336,0.8463,0.8686,0.8463,0.8471,0.8432,0.8663,0.8432,0.8441,0.9561,0.3446,not-balanced,80,100,10,8,4,804,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.007, 'trust': 0.005, 'surprise': 0.0033, 'sadness': 0.0045, 'joy': 0.0017, 'a_score': 0.4302}",KNeighborsClassifier()
KNeighborsClassifier,0.8411,0.8425,0.8411,0.7179,0.3475,0.8418,0.8308,0.8418,0.8271,0.8428,0.8313,0.8428,0.8276,0.949,0.3477,not-balanced,80,100,10,4,5,316,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0081, 'trust': 0.0034, 'surprise': 0.0041, 'sadness': 0.0092, 'joy': 0.0053, 'a_score': 0.3911}",KNeighborsClassifier()
KNeighborsClassifier,0.8417,0.8619,0.8417,0.7764,0.3447,0.8435,0.8534,0.8435,0.8428,0.8426,0.8541,0.8426,0.8425,0.9524,0.3519,not-balanced,80,100,10,3,4,607,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'anticipation': 0.0042, 'trust': 0.0061, 'surprise': 0.0024, 'sadness': 0.0035, 'joy': 0.0032, 'a_score': 0.4232}",KNeighborsClassifier()
KNeighborsClassifier,0.845,0.848,0.845,0.7422,0.3516,0.8449,0.8329,0.8449,0.8319,0.8424,0.83,0.8424,0.8298,0.9585,0.3537,not-balanced,80,100,10,4,3,641,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0052, 'trust': 0.0057, 'surprise': 0.002, 'sadness': 0.004, 'joy': 0.0038, 'a_score': 0.3931}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8403,0.8366,0.7215,0.3383,0.8461,0.8377,0.8461,0.8373,0.842,0.8323,0.842,0.833,0.9419,0.3515,not-balanced,80,100,10,5,1,56,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'anticipation': 0.0031, 'trust': 0.0054, 'surprise': 0.004, 'sadness': 0.006, 'joy': 0.0029, 'a_score': 0.3973}",KNeighborsClassifier()
KNeighborsClassifier,0.8317,0.8375,0.8317,0.7088,0.333,0.8484,0.8388,0.8484,0.8349,0.8416,0.8299,0.8416,0.827,0.9433,0.3493,not-balanced,80,100,10,3,5,740,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0075, 'trust': 0.0033, 'surprise': 0.0022, 'sadness': 0.0092, 'joy': 0.0023, 'a_score': 0.3874}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8464,0.8393,0.737,0.3513,0.8445,0.8299,0.8445,0.8251,0.8409,0.8282,0.8409,0.8211,0.9547,0.3548,not-balanced,80,100,10,10,5,663,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0026, 'trust': 0.0035, 'surprise': 0.0011, 'sadness': 0.0037, 'joy': 0.0015, 'a_score': 0.3858}",KNeighborsClassifier()
KNeighborsClassifier,0.8452,0.8463,0.8452,0.734,0.3769,0.8142,0.8218,0.8142,0.8066,0.8172,0.8237,0.8172,0.81,0.9551,0.3742,not-balanced,80,100,10,8,2,197,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0008, 'trust': 0.0011, 'surprise': 0.0017, 'sadness': 0.0017, 'joy': -0.0002, 'a_score': 0.3645}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.8483,0.8389,0.7492,0.3748,0.8133,0.8387,0.8133,0.819,0.8163,0.8412,0.8163,0.822,0.9556,0.3731,not-balanced,80,100,10,3,3,6,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': -0.0023, 'trust': -0.0007, 'surprise': 0.0006, 'sadness': -0.0032, 'joy': 0.0002, 'a_score': 0.402}",KNeighborsClassifier()
KNeighborsClassifier,0.8294,0.8403,0.8294,0.7398,0.3702,0.8156,0.8256,0.8156,0.8112,0.8161,0.8249,0.8161,0.8115,0.9588,0.3721,not-balanced,80,100,10,8,5,809,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0015, 'trust': -0.0008, 'surprise': 0.0005, 'sadness': 0.0001, 'joy': -0.0013, 'a_score': 0.3696}",KNeighborsClassifier()
KNeighborsClassifier,0.8294,0.8425,0.8294,0.7448,0.3694,0.8145,0.8339,0.8145,0.819,0.8158,0.8353,0.8158,0.8206,0.9582,0.3743,not-balanced,80,100,10,7,5,79,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0019, 'trust': -0.0009, 'surprise': -0.0002, 'sadness': 0.0009, 'joy': 0.0029, 'a_score': 0.3953}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8461,0.8366,0.7488,0.3716,0.8122,0.8367,0.8122,0.8174,0.8156,0.8399,0.8156,0.821,0.9597,0.3727,not-balanced,80,100,10,4,1,368,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.002, 'trust': -0.0003, 'surprise': 0.0012, 'sadness': 0.002, 'joy': -0.0012, 'a_score': 0.3985}",KNeighborsClassifier()
KNeighborsClassifier,0.8356,0.8477,0.8356,0.7515,0.3729,0.8137,0.8237,0.8137,0.8056,0.8149,0.8229,0.8149,0.8072,0.9484,0.3767,not-balanced,80,100,10,2,5,95,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': -0.0055, 'trust': -0.0002, 'surprise': -0.0009, 'sadness': -0.0034, 'joy': -0.0004, 'a_score': 0.3631}",KNeighborsClassifier()
KNeighborsClassifier,0.8318,0.8392,0.8318,0.7314,0.3701,0.8145,0.8388,0.8145,0.8197,0.8147,0.8389,0.8147,0.8202,0.9559,0.3728,not-balanced,80,100,10,10,1,548,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0032, 'trust': 0.0011, 'surprise': 0.0012, 'sadness': 0.0048, 'joy': -0.0009, 'a_score': 0.3979}",KNeighborsClassifier()
KNeighborsClassifier,0.8281,0.8365,0.8281,0.7211,0.3813,0.8098,0.8194,0.8098,0.8015,0.8138,0.8224,0.8138,0.8064,0.9308,0.3779,not-balanced,80,100,10,9,3,16,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0031, 'anticipation': 0.0006, 'trust': 0.0004, 'surprise': 0.0009, 'sadness': 0.0017, 'a_score': 0.3641}",KNeighborsClassifier()
KNeighborsClassifier,0.8229,0.8311,0.8229,0.7121,0.3844,0.8093,0.8209,0.8093,0.801,0.8135,0.8233,0.8135,0.8054,0.9457,0.377,not-balanced,80,100,10,5,4,116,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0028, 'anticipation': 0.0014, 'trust': 0.0012, 'surprise': -0.0008, 'sadness': 0.0004, 'a_score': 0.363}",KNeighborsClassifier()
KNeighborsClassifier,0.8313,0.8472,0.8313,0.747,0.3752,0.8115,0.8357,0.8115,0.8167,0.8135,0.8372,0.8135,0.819,0.9525,0.3774,not-balanced,80,100,10,5,3,877,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0011, 'trust': -0.0, 'surprise': -0.0, 'sadness': 0.0012, 'joy': -0.0014, 'a_score': 0.3954}",KNeighborsClassifier()
KNeighborsClassifier,0.8429,0.8514,0.8429,0.7531,0.3744,0.8122,0.8257,0.8122,0.8088,0.8131,0.8252,0.8131,0.8096,0.9567,0.379,not-balanced,80,100,10,8,3,375,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0006, 'trust': -0.0006, 'surprise': 0.0024, 'sadness': 0.0067, 'joy': 0.0006, 'a_score': 0.3652}",KNeighborsClassifier()
KNeighborsClassifier,0.8382,0.8388,0.8382,0.7123,0.3739,0.8121,0.8359,0.8121,0.817,0.8131,0.8379,0.8131,0.8185,0.9448,0.3788,not-balanced,80,100,10,6,4,785,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': -0.0014, 'trust': 0.0017, 'surprise': 0.0031, 'sadness': 0.0004, 'joy': 0.0031, 'a_score': 0.3929}",KNeighborsClassifier()
KNeighborsClassifier,0.8472,0.8536,0.8472,0.7497,0.3851,0.8106,0.8202,0.8106,0.8011,0.8126,0.8216,0.8126,0.8032,0.9544,0.3796,not-balanced,80,100,10,6,1,589,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0042, 'trust': 0.0016, 'surprise': -0.0005, 'sadness': 0.0041, 'joy': -0.0007, 'a_score': 0.3624}",KNeighborsClassifier()
KNeighborsClassifier,0.8317,0.8459,0.8317,0.7565,0.3793,0.8116,0.8377,0.8116,0.8173,0.8112,0.8379,0.8112,0.8169,0.9491,0.3791,not-balanced,80,100,10,4,2,216,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'anticipation': 0.0033, 'trust': 0.0032, 'surprise': 0.002, 'sadness': -0.0001, 'joy': -0.0016, 'a_score': 0.3942}",KNeighborsClassifier()
KNeighborsClassifier,0.8364,0.8503,0.8364,0.7611,0.3836,0.8083,0.8251,0.8083,0.8023,0.811,0.8274,0.811,0.8046,0.9536,0.3779,not-balanced,80,100,10,8,1,904,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0043, 'trust': 0.0052, 'surprise': 0.0008, 'sadness': 0.0034, 'joy': 0.0035, 'a_score': 0.3608}",KNeighborsClassifier()
