Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8405,0.8455,0.8405,0.7215,0.3496,0.8432,0.8528,0.8432,0.8423,0.843,0.8535,0.843,0.8427,0.9604,0.3492,not-balanced,70,100,10,1,2,333,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'anticipation': 0.0024, 'trust': 0.0037, 'surprise': 0.0018, 'sadness': 0.0008, 'a_score': 0.4156}",KNeighborsClassifier()
KNeighborsClassifier,0.8385,0.8589,0.8385,0.7638,0.3538,0.8433,0.8299,0.8433,0.8278,0.8429,0.8268,0.8429,0.827,0.9573,0.3609,not-balanced,70,100,10,8,5,553,kbest,"['fear', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0018, 'surprise': 0.0024, 'sadness': 0.0018, 'joy': 0.0019, 'a_score': 0.3895}",KNeighborsClassifier()
KNeighborsClassifier,0.8446,0.8479,0.8446,0.7302,0.3536,0.8394,0.8516,0.8394,0.8405,0.8414,0.8532,0.8414,0.8423,0.9543,0.3491,not-balanced,70,100,10,4,5,501,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0063, 'trust': 0.0042, 'surprise': 0.0018, 'sadness': 0.0054, 'a_score': 0.4184}",KNeighborsClassifier()
KNeighborsClassifier,0.837,0.8515,0.837,0.7525,0.3454,0.8445,0.8358,0.8445,0.8362,0.8405,0.8314,0.8405,0.8326,0.9596,0.3514,not-balanced,70,100,10,8,1,233,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0016, 'trust': 0.004, 'surprise': 0.0042, 'sadness': 0.0037, 'a_score': 0.3946}",KNeighborsClassifier()
KNeighborsClassifier,0.8392,0.8555,0.8392,0.761,0.3596,0.8397,0.8256,0.8397,0.8226,0.8389,0.8254,0.8389,0.8218,0.9593,0.3578,not-balanced,70,100,10,2,2,996,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0038, 'surprise': 0.0018, 'sadness': 0.003, 'joy': 0.0041, 'a_score': 0.3805}",KNeighborsClassifier()
KNeighborsClassifier,0.8439,0.8631,0.8439,0.7707,0.3639,0.8337,0.8483,0.8337,0.8361,0.8364,0.8508,0.8364,0.8386,0.9552,0.3579,not-balanced,70,100,10,6,3,520,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.007, 'trust': 0.004, 'surprise': 0.0041, 'sadness': 0.0075, 'a_score': 0.4147}",KNeighborsClassifier()
KNeighborsClassifier,0.84,0.8475,0.84,0.7397,0.3681,0.8174,0.8394,0.8174,0.8226,0.8163,0.8386,0.8163,0.8216,0.9532,0.3734,not-balanced,70,100,10,7,5,728,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0, 'trust': -0.0024, 'surprise': -0.0011, 'sadness': -0.0001, 'a_score': 0.396}",KNeighborsClassifier()
KNeighborsClassifier,0.8379,0.846,0.8379,0.7274,0.3632,0.817,0.8379,0.817,0.8219,0.8158,0.837,0.8158,0.8211,0.9509,0.3749,not-balanced,70,100,10,6,2,308,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0021, 'trust': -0.0, 'surprise': 0.0009, 'sadness': 0.0012, 'a_score': 0.3998}",KNeighborsClassifier()
KNeighborsClassifier,0.8351,0.8475,0.8351,0.7529,0.3732,0.8138,0.8244,0.8138,0.8032,0.8156,0.8255,0.8156,0.805,0.9444,0.3732,not-balanced,70,100,10,5,5,964,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0044, 'trust': 0.0014, 'surprise': 0.0001, 'sadness': 0.0026, 'a_score': 0.3586}",KNeighborsClassifier()
KNeighborsClassifier,0.838,0.8477,0.838,0.7438,0.3683,0.8148,0.8397,0.8148,0.8203,0.8153,0.8399,0.8153,0.8207,0.9559,0.3711,not-balanced,70,100,10,6,4,818,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0001, 'surprise': 0.0009, 'sadness': 0.0002, 'joy': 0.0023, 'a_score': 0.3979}",KNeighborsClassifier()
KNeighborsClassifier,0.8312,0.8453,0.8312,0.7458,0.3712,0.8146,0.825,0.8146,0.8056,0.8142,0.8237,0.8142,0.8065,0.9589,0.3762,not-balanced,70,100,10,3,3,422,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': -0.0027, 'trust': -0.0005, 'surprise': -0.0003, 'sadness': -0.0048, 'a_score': 0.3618}",KNeighborsClassifier()
KNeighborsClassifier,0.839,0.8455,0.839,0.7305,0.3856,0.8154,0.8189,0.8154,0.8007,0.8139,0.8177,0.8139,0.7986,0.9571,0.3851,not-balanced,70,100,10,1,1,331,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0006, 'surprise': -0.0011, 'sadness': 0.0003, 'joy': -0.0015, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.839,0.8455,0.839,0.7305,0.3856,0.8154,0.8189,0.8154,0.8007,0.8139,0.8177,0.8139,0.7986,0.9571,0.3851,not-balanced,70,100,10,8,4,331,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0003, 'surprise': -0.0016, 'sadness': -0.0004, 'joy': -0.0026, 'a_score': 0.3544}",KNeighborsClassifier()
KNeighborsClassifier,0.8358,0.8403,0.8358,0.7237,0.3704,0.8129,0.8356,0.8129,0.8175,0.8137,0.837,0.8137,0.8187,0.9453,0.3756,not-balanced,70,100,10,4,1,284,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0023, 'trust': -0.0012, 'surprise': -0.0007, 'sadness': 0.0011, 'a_score': 0.3892}",KNeighborsClassifier()
KNeighborsClassifier,0.842,0.8467,0.842,0.7306,0.3877,0.8082,0.8216,0.8082,0.8018,0.8134,0.8258,0.8134,0.8073,0.9463,0.3761,not-balanced,70,100,10,6,5,52,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0, 'surprise': 0.0007, 'sadness': 0.004, 'joy': -0.0011, 'a_score': 0.3588}",KNeighborsClassifier()
KNeighborsClassifier,0.8372,0.8473,0.8372,0.74,0.3659,0.8165,0.8402,0.8165,0.8218,0.8131,0.8372,0.8131,0.8186,0.9551,0.3775,not-balanced,70,100,10,1,5,594,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': -0.0015, 'trust': -0.0, 'surprise': 0.0021, 'sadness': -0.0022, 'a_score': 0.3958}",KNeighborsClassifier()
KNeighborsClassifier,0.8375,0.8456,0.8375,0.7321,0.369,0.8131,0.835,0.8131,0.8176,0.8128,0.8346,0.8128,0.8177,0.9418,0.378,not-balanced,70,100,10,2,4,706,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0055, 'trust': -0.0022, 'surprise': -0.0013, 'sadness': 0.0015, 'a_score': 0.3914}",KNeighborsClassifier()
KNeighborsClassifier,0.8369,0.8518,0.8369,0.7562,0.3746,0.8121,0.8369,0.8121,0.8173,0.8122,0.8375,0.8122,0.8178,0.9564,0.3819,not-balanced,70,100,10,5,3,441,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0037, 'trust': -0.0002, 'surprise': 0.0025, 'sadness': 0.0041, 'a_score': 0.3931}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.8454,0.8389,0.727,0.371,0.8119,0.8377,0.8119,0.8172,0.8118,0.8371,0.8118,0.8174,0.9547,0.3805,not-balanced,70,100,10,10,3,301,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': -0.0026, 'trust': -0.0007, 'surprise': 0.0011, 'sadness': -0.0013, 'a_score': 0.3956}",KNeighborsClassifier()
KNeighborsClassifier,0.8231,0.8291,0.8231,0.697,0.3803,0.8148,0.8216,0.8148,0.8038,0.8107,0.8172,0.8107,0.7986,0.9552,0.3875,not-balanced,70,100,10,10,4,747,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'anticipation': -0.0002, 'trust': 0.0008, 'surprise': 0.0005, 'sadness': -0.002, 'a_score': 0.3549}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8494,0.8366,0.7494,0.3674,0.8116,0.8387,0.8116,0.8165,0.81,0.8391,0.81,0.8155,0.9576,0.3807,not-balanced,70,100,10,10,2,132,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0009, 'trust': 0.0023, 'surprise': 0.0012, 'joy': -0.001, 'a_score': 0.3913}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8465,0.8393,0.7476,0.3854,0.8075,0.8243,0.8075,0.803,0.8093,0.8248,0.8093,0.8045,0.9555,0.3807,not-balanced,70,100,10,3,2,989,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': -0.0027, 'trust': 0.0015, 'surprise': -0.0004, 'sadness': -0.0032, 'a_score': 0.3612}",KNeighborsClassifier()
KNeighborsClassifier,0.843,0.8522,0.843,0.7483,0.377,0.8074,0.8385,0.8074,0.8124,0.8092,0.8409,0.8092,0.8148,0.9573,0.379,not-balanced,70,100,10,5,2,734,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': -0.0003, 'surprise': 0.0026, 'sadness': 0.0007, 'joy': 0.0013, 'a_score': 0.3907}",KNeighborsClassifier()
KNeighborsClassifier,0.8398,0.8546,0.8398,0.7518,0.364,0.8126,0.8366,0.8126,0.8167,0.8084,0.8343,0.8084,0.8133,0.9541,0.3802,not-balanced,70,100,10,8,3,304,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0002, 'trust': 0.0014, 'surprise': 0.0001, 'sadness': -0.0028, 'a_score': 0.3866}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8449,0.8319,0.7428,0.3853,0.807,0.8349,0.807,0.8123,0.808,0.8364,0.808,0.8137,0.9513,0.3875,not-balanced,70,100,10,1,3,409,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0004, 'surprise': 0.0021, 'sadness': -0.0022, 'joy': 0.001, 'a_score': 0.3859}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8449,0.8319,0.7428,0.3853,0.807,0.8349,0.807,0.8123,0.808,0.8364,0.808,0.8137,0.9513,0.3875,not-balanced,70,100,10,9,1,409,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0016, 'surprise': 0.0022, 'sadness': -0.0025, 'joy': 0.0017, 'a_score': 0.3855}",KNeighborsClassifier()
