Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.6134,0.6874,0.6134,0.524,0.4346,0.766,0.763,0.766,0.7341,0.7639,0.7682,0.7639,0.7316,0.7741,0.4375,not-balanced,60,90,10,10,1,917,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': -0.0004, 'sadness': 0.0026, 'a_score': 0.3007}",MLPClassifier()
MLPClassifier,0.6541,0.7084,0.6541,0.5825,0.4275,0.7625,0.8015,0.7625,0.7524,0.7637,0.8013,0.7637,0.7533,0.8037,0.425,not-balanced,70,100,10,10,5,176,kbest,"['anticipation', 'trust', 'surprise', 'joy', 'a_score']","{'anticipation': 0.0067, 'trust': 0.0046, 'surprise': 0.0044, 'joy': 0.0092, 'a_score': 0.3384}",MLPClassifier()
MLPClassifier,0.5932,0.6525,0.5932,0.4642,0.4212,0.7697,0.8313,0.7697,0.7559,0.7636,0.8273,0.7636,0.7483,0.7604,0.4212,not-balanced,60,70,10,2,3,307,kbest,"['fear', 'sadness', 'a_score']","{'fear': -0.0037, 'sadness': -0.0026, 'a_score': 0.3525}",MLPClassifier()
MLPClassifier,0.6159,0.6471,0.6159,0.5242,0.4416,0.7638,0.7683,0.7638,0.7312,0.7636,0.7646,0.7636,0.7321,0.7753,0.4383,not-balanced,60,80,10,4,1,415,kbest,"['sadness', 'joy', 'a_score']","{'sadness': 0.0017, 'joy': 0.0017, 'a_score': 0.3005}",MLPClassifier()
MLPClassifier,0.6715,0.7071,0.6715,0.5971,0.4291,0.7597,0.7677,0.7597,0.741,0.7634,0.7699,0.7634,0.745,0.8305,0.4256,not-balanced,80,100,10,7,2,406,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0034, 'trust': 0.0177, 'surprise': 0.0044, 'sadness': 0.0038, 'joy': 0.0157, 'a_score': 0.3044}",MLPClassifier()
MLPClassifier,0.6449,0.7019,0.6449,0.5483,0.4255,0.7621,0.807,0.7621,0.7508,0.7632,0.808,0.7632,0.7526,0.7986,0.4237,not-balanced,60,80,10,8,5,567,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0074, 'joy': 0.01, 'a_score': 0.3498}",MLPClassifier()
MLPClassifier,0.5706,0.6009,0.5706,0.4458,0.418,0.7679,0.8306,0.7679,0.7532,0.763,0.8279,0.763,0.7467,0.7375,0.4201,not-balanced,60,70,10,7,3,65,kbest,"['fear', 'surprise', 'a_score']","{'fear': 0.0028, 'surprise': 0.0013, 'a_score': 0.3527}",MLPClassifier()
MLPClassifier,0.658,0.7039,0.658,0.5927,0.4285,0.7602,0.7584,0.7602,0.7434,0.763,0.7626,0.763,0.7443,0.8345,0.4247,not-balanced,70,90,10,5,4,267,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0129, 'trust': 0.0145, 'surprise': 0.0057, 'sadness': 0.0106, 'a_score': 0.3005}",MLPClassifier()
MLPClassifier,0.6398,0.7041,0.6398,0.5302,0.4402,0.7651,0.7683,0.7651,0.7335,0.7626,0.773,0.7626,0.7298,0.8168,0.4391,not-balanced,60,90,10,2,5,54,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0107, 'surprise': 0.0063, 'a_score': 0.2934}",MLPClassifier()
MLPClassifier,0.6143,0.6043,0.6143,0.4049,0.4423,0.7651,0.7138,0.7651,0.732,0.7623,0.713,0.7623,0.7295,0.7575,0.4433,not-balanced,60,40,10,5,3,790,kbest,"['trust', 'surprise', 'a_score']","{'trust': -0.0037, 'surprise': -0.0055, 'a_score': 0.2959}",MLPClassifier()
