Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.5984,0.6028,0.5984,0.5887,0.3566,0.6434,0.6434,0.6434,0.6434,0.6449,0.6449,0.6449,0.6449,0.6723,0.3551,not-balanced,80,100,10,10,4,678,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0036, 'anticipation': 0.018, 'trust': 0.0205, 'sadness': -0.0006, 'disgust': 0.0002, 'a_score': 0.139}",MLPClassifier()
MLPClassifier,0.5447,0.5528,0.5447,0.5302,0.3565,0.6435,0.6455,0.6435,0.6421,0.6444,0.6464,0.6444,0.643,0.6743,0.3556,not-balanced,60,100,10,10,2,325,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0014, 'trust': 0.0049, 'a_score': 0.1405}",MLPClassifier()
MLPClassifier,0.5219,0.5364,0.5219,0.505,0.3535,0.6465,0.6486,0.6465,0.645,0.6441,0.6461,0.6441,0.6426,0.6524,0.3559,not-balanced,50,100,10,2,2,815,kbest,"['fear', 'a_score']","{'fear': -0.0003, 'a_score': 0.14}",MLPClassifier()
MLPClassifier,0.5247,0.5356,0.5247,0.506,0.3552,0.6448,0.6459,0.6448,0.6439,0.6438,0.6452,0.6438,0.6427,0.6626,0.3562,not-balanced,60,100,10,8,5,575,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0032, 'trust': 0.0082, 'a_score': 0.138}",MLPClassifier()
MLPClassifier,0.5769,0.5806,0.5769,0.5689,0.3561,0.6439,0.645,0.6439,0.643,0.6438,0.6451,0.6438,0.6429,0.6643,0.3562,not-balanced,60,100,10,3,5,514,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0028, 'trust': 0.0077, 'a_score': 0.1387}",MLPClassifier()
MLPClassifier,0.548,0.5495,0.548,0.5412,0.3564,0.6436,0.6459,0.6436,0.6422,0.6437,0.6458,0.6437,0.6422,0.6848,0.3563,not-balanced,60,100,10,8,4,260,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0008, 'trust': 0.0065, 'a_score': 0.1426}",MLPClassifier()
MLPClassifier,0.513,0.5126,0.513,0.5056,0.355,0.645,0.6467,0.645,0.6433,0.6433,0.6454,0.6433,0.6418,0.633,0.3567,not-balanced,50,100,10,3,4,581,kbest,"['fear', 'a_score']","{'fear': -0.0008, 'a_score': 0.1396}",MLPClassifier()
MLPClassifier,0.5268,0.5452,0.5268,0.5086,0.3591,0.6409,0.6425,0.6409,0.6396,0.6427,0.6444,0.6427,0.6414,0.665,0.3573,not-balanced,60,100,10,4,1,247,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.002, 'trust': 0.0075, 'a_score': 0.1368}",MLPClassifier()
MLPClassifier,0.5737,0.5839,0.5737,0.5623,0.3617,0.6383,0.6395,0.6383,0.6375,0.6422,0.6434,0.6422,0.6413,0.6662,0.3578,not-balanced,80,100,10,5,3,831,kbest,"['fear', 'anger', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': -0.0046, 'anger': 0.0094, 'trust': 0.0096, 'sadness': -0.0018, 'disgust': 0.0017, 'a_score': 0.1387}",MLPClassifier()
MLPClassifier,0.5326,0.5379,0.5326,0.5212,0.3594,0.6406,0.6425,0.6406,0.6393,0.6417,0.6434,0.6417,0.6403,0.6686,0.3583,not-balanced,60,100,10,7,1,522,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0017, 'trust': 0.0061, 'a_score': 0.137}",MLPClassifier()
MLPClassifier,0.5764,0.5848,0.5764,0.5678,0.3634,0.6366,0.64,0.6366,0.6349,0.639,0.6422,0.639,0.6372,0.672,0.361,not-balanced,70,100,10,8,2,796,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': -0.0033, 'trust': 0.0086, 'sadness': -0.0016, 'disgust': 0.0037, 'a_score': 0.1362}",MLPClassifier()
