Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8973,0.9035,0.8973,0.8868,0.1005,0.8995,0.9017,0.8995,0.8975,0.9003,0.9029,0.9003,0.8982,0.9599,0.0997,not-balanced,80,100,10,8,5,827,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0054, 'anger': 0.006, 'trust': 0.0031, 'surprise': 0.0041, 'disgust': 0.0061, 'a_score': 0.3542}",KNeighborsClassifier()
KNeighborsClassifier,0.8903,0.8979,0.8903,0.8812,0.0972,0.9028,0.9057,0.9028,0.9007,0.8999,0.9029,0.8999,0.8976,0.9614,0.1001,not-balanced,80,100,10,8,1,182,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0043, 'trust': 0.005, 'surprise': 0.004, 'sadness': 0.0049, 'disgust': 0.0031, 'a_score': 0.3553}",KNeighborsClassifier()
KNeighborsClassifier,0.9003,0.9028,0.9003,0.8885,0.0961,0.9039,0.9057,0.9039,0.9022,0.8997,0.9018,0.8997,0.8978,0.9505,0.1003,not-balanced,80,100,10,1,2,220,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0029, 'anticipation': 0.0039, 'trust': 0.006, 'surprise': 0.0034, 'disgust': 0.0062, 'a_score': 0.3531}",KNeighborsClassifier()
KNeighborsClassifier,0.8934,0.9022,0.8934,0.8844,0.1015,0.8985,0.9005,0.8985,0.8966,0.8984,0.9001,0.8984,0.8964,0.9631,0.1016,not-balanced,80,100,10,6,4,49,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0029, 'anger': 0.006, 'trust': 0.0061, 'surprise': 0.0047, 'disgust': 0.0041, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.8983,0.9034,0.8983,0.888,0.1056,0.8944,0.8949,0.8944,0.8929,0.8973,0.898,0.8973,0.8957,0.9685,0.1027,not-balanced,80,100,10,4,1,969,kbest,"['fear', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'fear': 0.0019, 'trust': 0.0082, 'surprise': 0.0085, 'disgust': 0.0027, 'joy': 0.0081, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.8927,0.8993,0.8927,0.8828,0.0999,0.9001,0.9004,0.9001,0.8989,0.8966,0.8969,0.8966,0.8952,0.9535,0.1034,not-balanced,80,100,10,5,3,754,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0076, 'trust': 0.0047, 'surprise': 0.0048, 'sadness': 0.0083, 'disgust': 0.0041, 'a_score': 0.3535}",KNeighborsClassifier()
KNeighborsClassifier,0.8871,0.8967,0.8871,0.8784,0.0992,0.9008,0.9023,0.9008,0.8991,0.8966,0.8981,0.8966,0.8947,0.9684,0.1034,not-balanced,80,100,10,9,3,430,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0034, 'anger': 0.0057, 'trust': 0.006, 'surprise': 0.0032, 'disgust': 0.004, 'a_score': 0.3497}",KNeighborsClassifier()
KNeighborsClassifier,0.8889,0.8963,0.8889,0.8796,0.1004,0.8996,0.9005,0.8996,0.8981,0.8963,0.8972,0.8963,0.8946,0.9659,0.1037,not-balanced,80,100,10,1,4,985,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0048, 'anticipation': 0.0072, 'trust': 0.0075, 'sadness': 0.0095, 'disgust': 0.005, 'a_score': 0.3536}",KNeighborsClassifier()
KNeighborsClassifier,0.8954,0.9029,0.8954,0.885,0.1241,0.8759,0.8861,0.8759,0.8775,0.8739,0.8859,0.8739,0.8757,0.96,0.1261,not-balanced,80,100,10,8,4,386,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0001, 'anticipation': -0.0002, 'trust': 0.0014, 'surprise': 0.0, 'disgust': -0.0007, 'a_score': 0.3585}",KNeighborsClassifier()
KNeighborsClassifier,0.8916,0.901,0.8916,0.8828,0.1269,0.8731,0.8864,0.8731,0.875,0.8722,0.8856,0.8722,0.8741,0.9671,0.1278,not-balanced,80,100,10,3,5,740,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0007, 'anticipation': 0.001, 'trust': 0.0024, 'surprise': 0.0002, 'disgust': 0.0018, 'a_score': 0.3586}",KNeighborsClassifier()
KNeighborsClassifier,0.8762,0.8885,0.8762,0.8698,0.1244,0.8756,0.8878,0.8756,0.8774,0.8713,0.8845,0.8713,0.8732,0.9501,0.1287,not-balanced,80,100,10,9,5,872,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0007, 'anger': 0.002, 'anticipation': 0.0004, 'trust': 0.0002, 'disgust': 0.0024, 'a_score': 0.3585}",KNeighborsClassifier()
KNeighborsClassifier,0.8889,0.8972,0.8889,0.8804,0.1268,0.8732,0.8892,0.8732,0.8753,0.8711,0.8872,0.8711,0.8731,0.9674,0.1289,not-balanced,80,100,10,5,5,938,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': -0.0002, 'anger': 0.0019, 'trust': 0.0004, 'surprise': 0.0008, 'disgust': 0.004, 'a_score': 0.3579}",KNeighborsClassifier()
KNeighborsClassifier,0.891,0.8995,0.891,0.8813,0.1297,0.8703,0.884,0.8703,0.8721,0.8707,0.8861,0.8707,0.8727,0.9623,0.1293,not-balanced,80,100,10,9,1,81,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': -0.0002, 'anger': 0.0009, 'trust': 0.0012, 'surprise': 0.0015, 'disgust': 0.0025, 'a_score': 0.3573}",KNeighborsClassifier()
KNeighborsClassifier,0.8922,0.8994,0.8922,0.8823,0.1259,0.8741,0.8879,0.8741,0.876,0.8703,0.8854,0.8703,0.8723,0.9615,0.1297,not-balanced,80,100,10,2,1,848,kbest,"['fear', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'fear': 0.0021, 'trust': 0.0018, 'surprise': 0.0019, 'disgust': -0.0003, 'joy': 0.0041, 'a_score': 0.3577}",KNeighborsClassifier()
KNeighborsClassifier,0.8921,0.8992,0.8921,0.8835,0.1282,0.8718,0.8861,0.8718,0.8738,0.869,0.8855,0.869,0.8711,0.9522,0.131,not-balanced,80,100,10,9,2,94,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0017, 'anticipation': 0.0007, 'trust': -0.0, 'surprise': 0.0012, 'disgust': -0.0004, 'a_score': 0.3581}",KNeighborsClassifier()
KNeighborsClassifier,0.891,0.897,0.891,0.8814,0.1297,0.8703,0.8863,0.8703,0.8724,0.8665,0.8853,0.8665,0.8687,0.9618,0.1335,not-balanced,80,100,10,6,2,942,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.002, 'trust': 0.0024, 'surprise': 0.0002, 'sadness': 0.0009, 'disgust': -0.0009, 'a_score': 0.3553}",KNeighborsClassifier()
KNeighborsClassifier,0.9024,0.9082,0.9024,0.8911,0.132,0.868,0.8826,0.868,0.8701,0.8663,0.882,0.8663,0.8684,0.9672,0.1337,not-balanced,80,100,10,2,5,466,kbest,"['fear', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'fear': 0.0007, 'trust': 0.0037, 'surprise': 0.002, 'disgust': -0.0004, 'joy': 0.0028, 'a_score': 0.3581}",KNeighborsClassifier()
