Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8266,0.8482,0.8266,0.8237,0.147,0.853,0.8777,0.853,0.8507,0.8584,0.8816,0.8584,0.8563,0.9371,0.1416,not-balanced,60,40,10,1,2,628,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0025, 'trust': 0.0016, 'a_score': 0.3533}",KNeighborsClassifier()
KNeighborsClassifier,0.8411,0.8629,0.8411,0.8386,0.1441,0.8559,0.881,0.8559,0.8537,0.858,0.8825,0.858,0.8558,0.9329,0.142,not-balanced,60,40,10,5,2,583,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.003, 'anticipation': 0.0014, 'a_score': 0.3597}",KNeighborsClassifier()
KNeighborsClassifier,0.8287,0.8433,0.8287,0.8266,0.1441,0.8559,0.8851,0.8559,0.8529,0.8579,0.8876,0.8579,0.8552,0.9322,0.1421,not-balanced,50,40,10,5,4,529,kbest,"['fear', 'a_score']","{'fear': 0.0013, 'a_score': 0.3534}",KNeighborsClassifier()
KNeighborsClassifier,0.8482,0.8638,0.8482,0.8467,0.1443,0.8557,0.8862,0.8557,0.8531,0.8578,0.8864,0.8578,0.8552,0.9254,0.1422,not-balanced,50,40,10,8,4,85,kbest,"['trust', 'a_score']","{'trust': 0.0006, 'a_score': 0.3504}",KNeighborsClassifier()
KNeighborsClassifier,0.839,0.8546,0.839,0.8371,0.1467,0.8533,0.8772,0.8533,0.8512,0.8577,0.8797,0.8577,0.8557,0.937,0.1423,not-balanced,60,40,10,9,3,304,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0019, 'trust': -0.0002, 'a_score': 0.3568}",KNeighborsClassifier()
KNeighborsClassifier,0.8311,0.8438,0.8311,0.8294,0.1519,0.8481,0.8809,0.8481,0.8449,0.8577,0.8868,0.8577,0.855,0.9412,0.1423,not-balanced,60,40,10,10,1,191,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0012, 'trust': 0.0008, 'a_score': 0.3569}",KNeighborsClassifier()
KNeighborsClassifier,0.8478,0.8684,0.8478,0.846,0.15,0.85,0.8817,0.85,0.8469,0.8575,0.8857,0.8575,0.855,0.9338,0.1425,not-balanced,50,40,10,2,5,708,kbest,"['trust', 'a_score']","{'trust': 0.0009, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8396,0.8537,0.8396,0.8381,0.1475,0.8525,0.8829,0.8525,0.8495,0.8575,0.8857,0.8575,0.855,0.932,0.1425,not-balanced,50,40,10,10,3,601,kbest,"['trust', 'a_score']","{'trust': 0.0007, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8365,0.843,0.8365,0.8357,0.1477,0.8523,0.8832,0.8523,0.8495,0.8574,0.8858,0.8574,0.8549,0.9327,0.1426,not-balanced,60,40,10,4,5,5,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0009, 'trust': 0.0003, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8468,0.8559,0.8468,0.8459,0.154,0.846,0.8712,0.846,0.8437,0.8573,0.8802,0.8573,0.8553,0.9292,0.1427,not-balanced,60,40,10,5,3,805,kbest,"['anticipation', 'trust', 'a_score']","{'anticipation': -0.0006, 'trust': -0.001, 'a_score': 0.3544}",KNeighborsClassifier()
KNeighborsClassifier,0.8377,0.8599,0.8377,0.8351,0.1484,0.8516,0.8818,0.8516,0.8489,0.8572,0.8855,0.8572,0.8547,0.9355,0.1428,not-balanced,50,40,10,9,3,304,kbest,"['fear', 'a_score']","{'fear': 0.0002, 'a_score': 0.3532}",KNeighborsClassifier()
KNeighborsClassifier,0.8352,0.8458,0.8352,0.834,0.1444,0.8556,0.8827,0.8556,0.8531,0.8571,0.8819,0.8571,0.8549,0.93,0.1429,not-balanced,60,40,10,7,5,507,kbest,"['anticipation', 'trust', 'a_score']","{'anticipation': 0.0008, 'trust': 0.0018, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.8425,0.8507,0.8425,0.8417,0.1487,0.8513,0.8708,0.8513,0.8494,0.8566,0.8767,0.8566,0.8548,0.9322,0.1434,not-balanced,60,40,10,10,3,601,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.001, 'trust': 0.0, 'a_score': 0.3531}",KNeighborsClassifier()
KNeighborsClassifier,0.8175,0.836,0.8175,0.8149,0.1489,0.8511,0.8531,0.8511,0.8509,0.8565,0.858,0.8565,0.8564,0.9297,0.1435,not-balanced,50,40,10,10,4,32,kbest,"['fear', 'a_score']","{'fear': 0.0052, 'a_score': 0.3476}",KNeighborsClassifier()
KNeighborsClassifier,0.8284,0.849,0.8284,0.8256,0.1487,0.8513,0.8535,0.8513,0.8511,0.8564,0.8579,0.8564,0.8563,0.9246,0.1436,not-balanced,50,40,10,3,1,162,kbest,"['fear', 'a_score']","{'fear': 0.0058, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8354,0.8515,0.8354,0.8335,0.147,0.853,0.8774,0.853,0.8507,0.8564,0.8792,0.8564,0.8543,0.9377,0.1436,not-balanced,50,40,10,1,2,628,kbest,"['trust', 'a_score']","{'trust': -0.001, 'a_score': 0.3537}",KNeighborsClassifier()
KNeighborsClassifier,0.8317,0.8575,0.8317,0.8281,0.1524,0.8476,0.8493,0.8476,0.8474,0.8564,0.8579,0.8564,0.8563,0.9267,0.1436,not-balanced,50,40,10,4,2,274,kbest,"['fear', 'a_score']","{'fear': 0.0053, 'a_score': 0.3532}",KNeighborsClassifier()
KNeighborsClassifier,0.8329,0.8461,0.8329,0.8313,0.1488,0.8512,0.8529,0.8512,0.8511,0.8561,0.8575,0.8561,0.856,0.9277,0.1439,not-balanced,70,40,10,9,1,925,kbest,"['fear', 'anger', 'trust', 'joy', 'a_score']","{'fear': 0.0044, 'anger': 0.0023, 'trust': -0.0001, 'joy': 0.0016, 'a_score': 0.3528}",KNeighborsClassifier()
KNeighborsClassifier,0.8377,0.8484,0.8377,0.8365,0.1473,0.8527,0.8541,0.8527,0.8526,0.8561,0.8573,0.8561,0.856,0.9363,0.1439,not-balanced,60,40,10,1,4,652,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0042, 'trust': 0.0024, 'a_score': 0.3487}",KNeighborsClassifier()
KNeighborsClassifier,0.8402,0.8551,0.8402,0.8386,0.1474,0.8526,0.854,0.8526,0.8524,0.856,0.8571,0.856,0.8559,0.9378,0.144,not-balanced,60,40,10,6,4,903,kbest,"['fear', 'joy', 'a_score']","{'fear': 0.0045, 'joy': 0.0014, 'a_score': 0.3473}",KNeighborsClassifier()
KNeighborsClassifier,0.8361,0.8517,0.8361,0.8344,0.1479,0.8521,0.8534,0.8521,0.852,0.856,0.8572,0.856,0.8559,0.9292,0.144,not-balanced,50,40,10,9,1,925,kbest,"['fear', 'a_score']","{'fear': 0.005, 'a_score': 0.3475}",KNeighborsClassifier()
KNeighborsClassifier,0.8335,0.8473,0.8335,0.8318,0.1501,0.8499,0.8689,0.8499,0.8482,0.856,0.873,0.856,0.8544,0.9254,0.144,not-balanced,80,40,10,9,3,304,kbest,"['fear', 'anger', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0042, 'anger': 0.0032, 'anticipation': 0.0031, 'trust': 0.0024, 'joy': 0.0039, 'a_score': 0.3551}",KNeighborsClassifier()
KNeighborsClassifier,0.8301,0.8507,0.8301,0.8274,0.1488,0.8512,0.8528,0.8512,0.851,0.8557,0.8569,0.8557,0.8556,0.9379,0.1443,not-balanced,60,40,10,3,1,162,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0062, 'trust': 0.001, 'a_score': 0.3508}",KNeighborsClassifier()
KNeighborsClassifier,0.8405,0.8563,0.8405,0.8386,0.147,0.853,0.8549,0.853,0.8529,0.8557,0.8569,0.8557,0.8556,0.9274,0.1443,not-balanced,50,40,10,1,5,789,kbest,"['fear', 'a_score']","{'fear': 0.0046, 'a_score': 0.3501}",KNeighborsClassifier()
KNeighborsClassifier,0.8349,0.8477,0.8349,0.8334,0.1449,0.8551,0.8761,0.8551,0.8535,0.8557,0.8764,0.8557,0.8537,0.938,0.1443,not-balanced,50,40,10,9,5,603,kbest,"['trust', 'a_score']","{'trust': -0.0011, 'a_score': 0.3514}",KNeighborsClassifier()
KNeighborsClassifier,0.8357,0.8468,0.8357,0.8345,0.1482,0.8518,0.8523,0.8518,0.8517,0.8555,0.856,0.8555,0.8555,0.9289,0.1445,not-balanced,80,40,10,9,1,925,kbest,"['fear', 'anger', 'trust', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.003, 'trust': 0.0028, 'disgust': 0.0026, 'joy': 0.0001, 'a_score': 0.3534}",KNeighborsClassifier()
KNeighborsClassifier,0.8264,0.838,0.8264,0.8247,0.1524,0.8476,0.8647,0.8476,0.8459,0.8555,0.8713,0.8555,0.8541,0.9337,0.1445,not-balanced,70,40,10,4,2,274,kbest,"['fear', 'anger', 'trust', 'surprise', 'a_score']","{'fear': 0.0044, 'anger': 0.0024, 'trust': 0.0049, 'surprise': 0.0053, 'a_score': 0.3523}",KNeighborsClassifier()
KNeighborsClassifier,0.8412,0.8657,0.8412,0.8385,0.1467,0.8533,0.8548,0.8533,0.8531,0.8555,0.8568,0.8555,0.8554,0.9378,0.1445,not-balanced,50,40,10,6,4,903,kbest,"['fear', 'a_score']","{'fear': 0.0041, 'a_score': 0.3517}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8515,0.8366,0.8348,0.1469,0.8531,0.8544,0.8531,0.853,0.8555,0.8568,0.8555,0.8554,0.9406,0.1445,not-balanced,50,40,10,1,4,652,kbest,"['fear', 'a_score']","{'fear': 0.0069, 'a_score': 0.3493}",KNeighborsClassifier()
KNeighborsClassifier,0.8217,0.8357,0.8217,0.8201,0.1528,0.8472,0.8489,0.8472,0.847,0.8554,0.8567,0.8554,0.8553,0.9268,0.1446,not-balanced,50,40,10,10,2,109,kbest,"['fear', 'a_score']","{'fear': 0.0063, 'a_score': 0.3504}",KNeighborsClassifier()
KNeighborsClassifier,0.8375,0.8442,0.8375,0.8366,0.151,0.849,0.8689,0.849,0.8471,0.8553,0.8741,0.8553,0.8536,0.926,0.1447,not-balanced,70,40,10,4,5,5,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0036, 'anticipation': 0.008, 'trust': 0.0043, 'joy': 0.005, 'a_score': 0.3585}",KNeighborsClassifier()
KNeighborsClassifier,0.8265,0.8319,0.8265,0.8257,0.157,0.843,0.8562,0.843,0.8417,0.8551,0.8674,0.8551,0.854,0.926,0.1449,not-balanced,80,40,10,4,3,137,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0116, 'trust': 0.0032, 'surprise': 0.0037, 'sadness': 0.0073, 'joy': 0.0015, 'a_score': 0.3547}",KNeighborsClassifier()
KNeighborsClassifier,0.8372,0.8507,0.8372,0.8354,0.1492,0.8508,0.8777,0.8508,0.8484,0.8551,0.8806,0.8551,0.8528,0.9323,0.1449,not-balanced,60,40,10,6,2,586,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0007, 'anticipation': 0.0022, 'a_score': 0.354}",KNeighborsClassifier()
KNeighborsClassifier,0.8373,0.8468,0.8373,0.8361,0.1478,0.8522,0.854,0.8522,0.8521,0.8549,0.8562,0.8549,0.8548,0.9353,0.1451,not-balanced,80,40,10,4,1,763,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'joy', 'a_score']","{'fear': 0.0036, 'anticipation': 0.0033, 'trust': 0.0037, 'disgust': 0.0026, 'joy': 0.0033, 'a_score': 0.3515}",KNeighborsClassifier()
KNeighborsClassifier,0.8433,0.8582,0.8433,0.8415,0.1578,0.8422,0.8613,0.8422,0.8403,0.8548,0.8711,0.8548,0.8533,0.9242,0.1452,not-balanced,50,40,10,5,3,805,kbest,"['trust', 'a_score']","{'trust': 0.0012, 'a_score': 0.3494}",KNeighborsClassifier()
KNeighborsClassifier,0.8376,0.852,0.8376,0.8362,0.154,0.846,0.8622,0.846,0.8444,0.8548,0.8711,0.8548,0.8533,0.9347,0.1452,not-balanced,50,40,10,2,1,345,kbest,"['trust', 'a_score']","{'trust': 0.003, 'a_score': 0.351}",KNeighborsClassifier()
KNeighborsClassifier,0.8276,0.8409,0.8276,0.8257,0.1566,0.8434,0.8609,0.8434,0.8416,0.8546,0.8692,0.8546,0.8532,0.9389,0.1454,not-balanced,70,40,10,10,1,191,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0023, 'trust': 0.0018, 'surprise': 0.0058, 'joy': 0.0082, 'a_score': 0.3539}",KNeighborsClassifier()
KNeighborsClassifier,0.8397,0.846,0.8397,0.8391,0.1566,0.8434,0.8437,0.8434,0.8434,0.8545,0.8546,0.8545,0.8545,0.9405,0.1455,not-balanced,60,40,10,6,3,831,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0053, 'trust': 0.0024, 'a_score': 0.3456}",KNeighborsClassifier()
KNeighborsClassifier,0.8347,0.8415,0.8347,0.8338,0.151,0.849,0.8615,0.849,0.8478,0.8545,0.8664,0.8545,0.8534,0.932,0.1455,not-balanced,70,40,10,8,1,728,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'a_score']","{'fear': 0.0049, 'anticipation': 0.0026, 'trust': 0.0023, 'surprise': 0.0062, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.848,0.8389,0.8378,0.1543,0.8457,0.8472,0.8457,0.8455,0.8545,0.8555,0.8545,0.8544,0.9392,0.1455,not-balanced,80,40,10,6,3,831,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0044, 'anticipation': 0.0029, 'trust': 0.0036, 'surprise': 0.0022, 'joy': 0.006, 'a_score': 0.3529}",KNeighborsClassifier()
KNeighborsClassifier,0.8336,0.8461,0.8336,0.832,0.149,0.851,0.8743,0.851,0.8489,0.8543,0.8758,0.8543,0.8523,0.9314,0.1457,not-balanced,70,40,10,9,3,304,kbest,"['fear', 'anger', 'anticipation', 'trust', 'a_score']","{'fear': 0.0054, 'anger': 0.0035, 'anticipation': 0.0025, 'trust': 0.003, 'a_score': 0.3578}",KNeighborsClassifier()
KNeighborsClassifier,0.8316,0.8359,0.8316,0.8311,0.148,0.852,0.8711,0.852,0.8499,0.8543,0.8734,0.8543,0.8525,0.9347,0.1457,not-balanced,80,40,10,3,2,591,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0063, 'anticipation': 0.0049, 'trust': 0.0043, 'sadness': 0.0062, 'joy': 0.0055, 'a_score': 0.3559}",KNeighborsClassifier()
KNeighborsClassifier,0.8344,0.8425,0.8344,0.8333,0.1539,0.8461,0.8467,0.8461,0.8462,0.8542,0.8547,0.8542,0.8541,0.9342,0.1458,not-balanced,70,40,10,9,5,603,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0051, 'anticipation': 0.0083, 'trust': 0.0064, 'joy': 0.0083, 'a_score': 0.3515}",KNeighborsClassifier()
KNeighborsClassifier,0.8409,0.8518,0.8409,0.8397,0.1554,0.8446,0.8575,0.8446,0.8432,0.8541,0.8657,0.8541,0.853,0.939,0.1459,not-balanced,80,40,10,8,3,200,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.003, 'anticipation': 0.0031, 'trust': 0.0059, 'surprise': 0.0057, 'joy': 0.0029, 'a_score': 0.3542}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.8451,0.8389,0.8381,0.1499,0.8501,0.8655,0.8501,0.8488,0.8541,0.8672,0.8541,0.8528,0.9346,0.1459,not-balanced,70,40,10,6,2,586,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0012, 'anticipation': 0.0041, 'trust': 0.0032, 'joy': 0.0074, 'a_score': 0.3509}",KNeighborsClassifier()
KNeighborsClassifier,0.8379,0.848,0.8379,0.8367,0.1594,0.8406,0.8413,0.8406,0.8405,0.8541,0.8545,0.8541,0.854,0.9396,0.1459,not-balanced,70,40,10,6,3,831,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0063, 'anticipation': 0.0047, 'trust': 0.0048, 'joy': 0.0061, 'a_score': 0.3471}",KNeighborsClassifier()
KNeighborsClassifier,0.8428,0.8545,0.8428,0.8415,0.1561,0.8439,0.8486,0.8439,0.8434,0.8541,0.8571,0.8541,0.8538,0.9231,0.1459,not-balanced,70,40,10,10,2,109,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.002, 'anticipation': 0.0037, 'trust': 0.0039, 'sadness': 0.005, 'a_score': 0.3561}",KNeighborsClassifier()
KNeighborsClassifier,0.8327,0.8383,0.8327,0.8319,0.1462,0.8538,0.8739,0.8538,0.8516,0.854,0.874,0.854,0.8521,0.9369,0.146,not-balanced,70,40,10,3,2,591,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0021, 'anticipation': 0.0028, 'trust': 0.0024, 'joy': 0.0042, 'a_score': 0.3531}",KNeighborsClassifier()
KNeighborsClassifier,0.8283,0.8409,0.8283,0.8268,0.153,0.847,0.8471,0.847,0.847,0.8538,0.8538,0.8538,0.8538,0.9239,0.1462,not-balanced,60,40,10,9,4,522,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0019, 'trust': 0.0038, 'a_score': 0.3399}",KNeighborsClassifier()
KNeighborsClassifier,0.837,0.8521,0.837,0.8353,0.1536,0.8464,0.8464,0.8464,0.8464,0.8536,0.8537,0.8536,0.8536,0.9287,0.1464,not-balanced,60,40,10,9,1,925,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0077, 'trust': 0.0033, 'a_score': 0.3418}",KNeighborsClassifier()
KNeighborsClassifier,0.8257,0.8392,0.8257,0.8238,0.1553,0.8447,0.8591,0.8447,0.8432,0.8534,0.8644,0.8534,0.8524,0.9391,0.1466,not-balanced,80,40,10,10,1,191,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0046, 'anticipation': 0.0061, 'trust': 0.0033, 'surprise': 0.0066, 'joy': 0.0074, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8368,0.8482,0.8368,0.8355,0.1566,0.8434,0.8568,0.8434,0.842,0.8533,0.8655,0.8533,0.8522,0.9335,0.1467,not-balanced,50,40,10,1,3,753,kbest,"['trust', 'a_score']","{'trust': -0.0017, 'a_score': 0.3491}",KNeighborsClassifier()
KNeighborsClassifier,0.8472,0.859,0.8472,0.8461,0.1552,0.8448,0.8454,0.8448,0.8447,0.8533,0.8536,0.8533,0.8533,0.9349,0.1467,not-balanced,60,40,10,8,2,669,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0031, 'trust': 0.0019, 'a_score': 0.35}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.8526,0.8389,0.8375,0.1543,0.8457,0.8708,0.8457,0.8431,0.8532,0.8763,0.8532,0.851,0.9369,0.1468,not-balanced,50,40,10,6,1,696,kbest,"['fear', 'a_score']","{'fear': -0.002, 'a_score': 0.3528}",KNeighborsClassifier()
KNeighborsClassifier,0.8448,0.8593,0.8448,0.8434,0.1558,0.8442,0.857,0.8442,0.8427,0.8532,0.8648,0.8532,0.8521,0.9367,0.1468,not-balanced,70,40,10,1,1,740,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.002, 'anticipation': 0.0053, 'trust': 0.0024, 'joy': 0.0068, 'a_score': 0.3574}",KNeighborsClassifier()
KNeighborsClassifier,0.8355,0.8496,0.8355,0.8335,0.15,0.85,0.8508,0.85,0.8499,0.8532,0.8537,0.8532,0.8532,0.9344,0.1468,not-balanced,60,40,10,8,1,728,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0036, 'trust': 0.0032, 'a_score': 0.3453}",KNeighborsClassifier()
KNeighborsClassifier,0.8411,0.8522,0.8411,0.8397,0.1526,0.8474,0.865,0.8474,0.8457,0.8531,0.8696,0.8531,0.8516,0.9322,0.1469,not-balanced,70,40,10,5,2,583,kbest,"['fear', 'anticipation', 'trust', 'joy', 'a_score']","{'fear': 0.0036, 'anticipation': 0.0054, 'trust': 0.0055, 'joy': 0.003, 'a_score': 0.3522}",KNeighborsClassifier()
KNeighborsClassifier,0.8362,0.843,0.8362,0.8353,0.1505,0.8495,0.8644,0.8495,0.8483,0.853,0.8654,0.853,0.8518,0.9319,0.147,not-balanced,80,40,10,1,5,789,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0087, 'anticipation': 0.0037, 'trust': 0.0026, 'surprise': 0.0045, 'sadness': 0.0117, 'a_score': 0.356}",KNeighborsClassifier()
KNeighborsClassifier,0.8446,0.8536,0.8446,0.8437,0.1499,0.8501,0.8528,0.8501,0.8499,0.853,0.8544,0.853,0.8529,0.9359,0.147,not-balanced,60,40,10,6,5,20,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0021, 'trust': 0.0028, 'a_score': 0.3462}",KNeighborsClassifier()
KNeighborsClassifier,0.8381,0.8512,0.8381,0.8365,0.1513,0.8487,0.8675,0.8487,0.847,0.8529,0.8694,0.8529,0.8513,0.9328,0.1471,not-balanced,80,40,10,5,2,583,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'joy', 'a_score']","{'fear': 0.003, 'anticipation': 0.0043, 'trust': 0.0038, 'disgust': 0.0013, 'joy': 0.0021, 'a_score': 0.3507}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8402,0.8319,0.831,0.1551,0.8449,0.8452,0.8449,0.8449,0.8529,0.8532,0.8529,0.8529,0.9243,0.1471,not-balanced,80,40,10,9,4,522,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0061, 'anticipation': 0.0033, 'trust': 0.0073, 'sadness': 0.0049, 'disgust': 0.0039, 'a_score': 0.3473}",KNeighborsClassifier()
KNeighborsClassifier,0.8339,0.841,0.8339,0.8328,0.1514,0.8486,0.8607,0.8486,0.8475,0.8529,0.8639,0.8529,0.8519,0.9347,0.1471,not-balanced,80,40,10,8,1,728,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0049, 'anticipation': 0.0039, 'trust': 0.0045, 'surprise': 0.0059, 'joy': 0.004, 'a_score': 0.3536}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8474,0.8393,0.8383,0.1573,0.8427,0.8453,0.8427,0.8426,0.8528,0.8541,0.8528,0.8527,0.9395,0.1472,not-balanced,80,40,10,9,2,905,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0044, 'anticipation': 0.0044, 'trust': 0.0081, 'sadness': 0.0041, 'joy': 0.0028, 'a_score': 0.3523}",KNeighborsClassifier()
KNeighborsClassifier,0.8242,0.8473,0.8242,0.821,0.1578,0.8422,0.8443,0.8422,0.8421,0.8527,0.8541,0.8527,0.8526,0.93,0.1473,not-balanced,50,40,10,7,2,464,kbest,"['anticipation', 'a_score']","{'anticipation': 0.0013, 'a_score': 0.3471}",KNeighborsClassifier()
KNeighborsClassifier,0.8241,0.8524,0.8241,0.8201,0.1532,0.8468,0.8587,0.8468,0.8455,0.8527,0.866,0.8527,0.8514,0.9303,0.1473,not-balanced,60,40,10,3,4,632,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0007, 'trust': 0.0024, 'a_score': 0.3423}",KNeighborsClassifier()
