Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.841,0.8569,0.841,0.7234,0.3431,0.8479,0.8884,0.8479,0.8467,0.8551,0.8939,0.8551,0.8546,0.9613,0.3322,not-balanced,50,90,10,1,5,404,kbest,"['trust', 'a_score']","{'trust': -0.0009, 'a_score': 0.4362}",KNeighborsClassifier()
KNeighborsClassifier,0.8417,0.8546,0.8417,0.7173,0.3463,0.8459,0.8781,0.8459,0.8453,0.855,0.8857,0.855,0.8548,0.9562,0.3275,not-balanced,60,90,10,6,2,647,kbest,"['fear', 'surprise', 'a_score']","{'fear': -0.001, 'surprise': 0.0018, 'a_score': 0.4299}",KNeighborsClassifier()
KNeighborsClassifier,0.8388,0.8529,0.8388,0.743,0.3385,0.849,0.8884,0.849,0.8488,0.8549,0.8923,0.8549,0.8548,0.955,0.3285,not-balanced,60,90,10,4,5,182,kbest,"['trust', 'surprise', 'a_score']","{'trust': -0.0005, 'surprise': -0.0002, 'a_score': 0.4396}",KNeighborsClassifier()
KNeighborsClassifier,0.8307,0.8422,0.8307,0.7344,0.3525,0.8472,0.8349,0.8472,0.8327,0.8549,0.8458,0.8549,0.8412,0.9563,0.3313,not-balanced,60,90,10,1,4,610,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0015, 'sadness': 0.0039, 'a_score': 0.3968}",KNeighborsClassifier()
KNeighborsClassifier,0.8317,0.8484,0.8317,0.7071,0.351,0.8476,0.8877,0.8476,0.8473,0.8544,0.8913,0.8544,0.8542,0.9619,0.3331,not-balanced,50,90,10,1,4,610,kbest,"['sadness', 'a_score']","{'sadness': -0.0006, 'a_score': 0.4335}",KNeighborsClassifier()
KNeighborsClassifier,0.8418,0.846,0.8418,0.709,0.3382,0.8514,0.8403,0.8514,0.834,0.8543,0.8445,0.8543,0.8368,0.9609,0.335,not-balanced,60,90,10,6,1,834,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0039, 'trust': 0.0012, 'a_score': 0.3931}",KNeighborsClassifier()
KNeighborsClassifier,0.841,0.8469,0.841,0.6923,0.3526,0.847,0.874,0.847,0.846,0.8541,0.8789,0.8541,0.8533,0.9562,0.3365,not-balanced,50,90,10,10,3,691,kbest,"['trust', 'a_score']","{'trust': -0.0021, 'a_score': 0.4247}",KNeighborsClassifier()
KNeighborsClassifier,0.8297,0.8405,0.8297,0.7035,0.3423,0.8508,0.8403,0.8508,0.8333,0.8541,0.8445,0.8541,0.8357,0.9443,0.3357,not-balanced,60,90,10,10,5,883,kbest,"['fear', 'surprise', 'a_score']","{'fear': 0.0044, 'surprise': 0.0001, 'a_score': 0.3914}",KNeighborsClassifier()
KNeighborsClassifier,0.8328,0.8614,0.8328,0.7349,0.3502,0.8473,0.8354,0.8473,0.8289,0.854,0.8441,0.854,0.8356,0.9569,0.3363,not-balanced,50,90,10,1,1,93,kbest,"['fear', 'a_score']","{'fear': 0.0056, 'a_score': 0.3954}",KNeighborsClassifier()
KNeighborsClassifier,0.8356,0.8508,0.8356,0.7181,0.342,0.8499,0.887,0.8499,0.8495,0.854,0.8902,0.854,0.8539,0.9471,0.3333,not-balanced,50,90,10,1,2,298,kbest,"['trust', 'a_score']","{'trust': -0.0002, 'a_score': 0.4326}",KNeighborsClassifier()
KNeighborsClassifier,0.8353,0.852,0.8353,0.6999,0.3449,0.8494,0.8392,0.8494,0.831,0.854,0.8441,0.854,0.8356,0.9603,0.3363,not-balanced,50,90,10,7,3,132,kbest,"['fear', 'a_score']","{'fear': 0.005, 'a_score': 0.3942}",KNeighborsClassifier()
KNeighborsClassifier,0.8277,0.8329,0.8277,0.689,0.3425,0.8489,0.8834,0.8489,0.8478,0.8538,0.8875,0.8538,0.8534,0.9493,0.3377,not-balanced,60,90,10,5,1,443,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0008, 'trust': 0.0007, 'a_score': 0.4313}",KNeighborsClassifier()
KNeighborsClassifier,0.8277,0.8329,0.8277,0.689,0.3425,0.8489,0.8834,0.8489,0.8478,0.8538,0.8875,0.8538,0.8534,0.9493,0.3377,not-balanced,60,90,10,5,3,443,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0009, 'trust': 0.0007, 'a_score': 0.4315}",KNeighborsClassifier()
KNeighborsClassifier,0.8383,0.8512,0.8383,0.7337,0.3464,0.8469,0.8701,0.8469,0.8454,0.8536,0.8759,0.8536,0.8528,0.9585,0.3367,not-balanced,60,90,10,1,5,404,kbest,"['trust', 'surprise', 'a_score']","{'trust': -0.0013, 'surprise': 0.0012, 'a_score': 0.4252}",KNeighborsClassifier()
KNeighborsClassifier,0.8355,0.8585,0.8355,0.757,0.3397,0.848,0.875,0.848,0.8478,0.8533,0.8809,0.8533,0.8535,0.9513,0.3278,not-balanced,60,90,10,7,2,803,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0022, 'surprise': 0.0019, 'a_score': 0.4268}",KNeighborsClassifier()
KNeighborsClassifier,0.8329,0.8506,0.8329,0.7401,0.3463,0.8479,0.8401,0.8479,0.8382,0.8531,0.8449,0.8531,0.8429,0.9554,0.3359,not-balanced,60,90,10,3,4,339,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0041, 'trust': 0.001, 'a_score': 0.4007}",KNeighborsClassifier()
KNeighborsClassifier,0.8262,0.8374,0.8262,0.6559,0.3492,0.8471,0.8697,0.8471,0.8461,0.8529,0.8761,0.8529,0.8525,0.9485,0.3376,not-balanced,50,90,10,5,3,443,kbest,"['trust', 'a_score']","{'trust': 0.0002, 'a_score': 0.4245}",KNeighborsClassifier()
KNeighborsClassifier,0.8262,0.8374,0.8262,0.6559,0.3492,0.8471,0.8697,0.8471,0.8461,0.8529,0.8761,0.8529,0.8525,0.9485,0.3376,not-balanced,50,90,10,5,1,443,kbest,"['trust', 'a_score']","{'trust': -0.0009, 'a_score': 0.426}",KNeighborsClassifier()
KNeighborsClassifier,0.8349,0.849,0.8349,0.7433,0.3435,0.8481,0.8421,0.8481,0.8382,0.8527,0.8451,0.8527,0.8424,0.9438,0.341,not-balanced,60,90,10,2,5,35,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0013, 'sadness': 0.0032, 'a_score': 0.3974}",KNeighborsClassifier()
KNeighborsClassifier,0.83,0.8479,0.83,0.7294,0.3425,0.8464,0.874,0.8464,0.8471,0.8527,0.8803,0.8527,0.8531,0.9589,0.3283,not-balanced,60,90,10,10,4,541,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0026, 'surprise': 0.0021, 'a_score': 0.4275}",KNeighborsClassifier()
KNeighborsClassifier,0.8342,0.8402,0.8342,0.7304,0.3456,0.8487,0.8399,0.8487,0.8377,0.8527,0.8438,0.8527,0.8415,0.9443,0.338,not-balanced,60,90,10,1,2,298,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0037, 'trust': 0.0007, 'a_score': 0.3997}",KNeighborsClassifier()
KNeighborsClassifier,0.8337,0.8492,0.8337,0.7157,0.3456,0.8473,0.837,0.8473,0.827,0.8525,0.8442,0.8525,0.8323,0.9457,0.3373,not-balanced,60,90,10,4,2,823,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0078, 'sadness': 0.0058, 'a_score': 0.386}",KNeighborsClassifier()
KNeighborsClassifier,0.8354,0.8529,0.8354,0.7508,0.333,0.8527,0.8432,0.8527,0.8407,0.8523,0.8419,0.8523,0.8391,0.9545,0.3403,not-balanced,60,90,10,9,1,632,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0006, 'sadness': 0.0033, 'a_score': 0.3921}",KNeighborsClassifier()
KNeighborsClassifier,0.8466,0.8429,0.8466,0.6748,0.3466,0.8461,0.8351,0.8461,0.8289,0.8519,0.8411,0.8519,0.8341,0.9385,0.3384,not-balanced,60,90,10,5,2,158,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0083, 'sadness': 0.0021, 'a_score': 0.3915}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8509,0.8393,0.7147,0.3517,0.8487,0.836,0.8487,0.8339,0.8516,0.8393,0.8516,0.8362,0.9348,0.3461,not-balanced,50,90,10,1,3,264,kbest,"['trust', 'a_score']","{'trust': 0.0033, 'a_score': 0.3912}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8509,0.8393,0.7147,0.3517,0.8487,0.836,0.8487,0.8339,0.8516,0.8393,0.8516,0.8362,0.9348,0.3461,not-balanced,50,90,10,7,5,264,kbest,"['trust', 'a_score']","{'trust': 0.003, 'a_score': 0.3904}",KNeighborsClassifier()
KNeighborsClassifier,0.8305,0.8448,0.8305,0.7209,0.3351,0.8461,0.8751,0.8461,0.8473,0.8516,0.8808,0.8516,0.8529,0.9594,0.3312,not-balanced,60,90,10,4,3,797,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0012, 'sadness': 0.0015, 'a_score': 0.428}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.8436,0.8296,0.713,0.3403,0.8461,0.8678,0.8461,0.8461,0.8515,0.8734,0.8515,0.8522,0.9601,0.3318,not-balanced,60,90,10,7,3,132,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.001, 'trust': 0.0002, 'a_score': 0.4263}",KNeighborsClassifier()
KNeighborsClassifier,0.836,0.8397,0.836,0.6809,0.3347,0.8468,0.8778,0.8468,0.8475,0.8512,0.8825,0.8512,0.8519,0.9603,0.3316,not-balanced,50,90,10,4,3,797,kbest,"['surprise', 'a_score']","{'surprise': 0.0003, 'a_score': 0.4306}",KNeighborsClassifier()
KNeighborsClassifier,0.8315,0.8502,0.8315,0.7491,0.3384,0.8481,0.8786,0.8481,0.8494,0.8512,0.8809,0.8512,0.8524,0.9542,0.3326,not-balanced,60,90,10,3,1,51,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0003, 'sadness': 0.001, 'a_score': 0.4278}",KNeighborsClassifier()
KNeighborsClassifier,0.8287,0.8417,0.8287,0.6844,0.3448,0.8489,0.84,0.8489,0.8367,0.8509,0.84,0.8509,0.8382,0.9569,0.3479,not-balanced,60,90,10,8,3,908,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0012, 'surprise': 0.0006, 'a_score': 0.3928}",KNeighborsClassifier()
KNeighborsClassifier,0.8273,0.8508,0.8273,0.7329,0.3373,0.8462,0.8765,0.8462,0.8471,0.8509,0.8812,0.8509,0.8521,0.9595,0.3327,not-balanced,50,90,10,8,1,660,kbest,"['fear', 'a_score']","{'fear': 0.0003, 'a_score': 0.428}",KNeighborsClassifier()
KNeighborsClassifier,0.8339,0.842,0.8339,0.6755,0.3487,0.8489,0.8369,0.8489,0.8349,0.8508,0.8384,0.8508,0.8367,0.9567,0.3472,not-balanced,60,90,10,5,4,371,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0029, 'surprise': 0.0002, 'a_score': 0.3922}",KNeighborsClassifier()
KNeighborsClassifier,0.8374,0.8462,0.8374,0.6947,0.3569,0.846,0.8351,0.846,0.8327,0.8504,0.8385,0.8504,0.8368,0.9439,0.3508,not-balanced,60,90,10,10,3,691,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0005, 'surprise': -0.0007, 'a_score': 0.3934}",KNeighborsClassifier()
KNeighborsClassifier,0.8257,0.8493,0.8257,0.7437,0.3555,0.8426,0.8649,0.8426,0.8434,0.8504,0.8709,0.8504,0.851,0.9603,0.3367,not-balanced,60,90,10,2,3,421,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0011, 'surprise': 0.0014, 'a_score': 0.4256}",KNeighborsClassifier()
KNeighborsClassifier,0.8344,0.8618,0.8344,0.7407,0.3504,0.8489,0.875,0.8489,0.8481,0.8502,0.8753,0.8502,0.8494,0.9584,0.3517,not-balanced,50,90,10,6,4,454,kbest,"['sadness', 'a_score']","{'sadness': -0.0032, 'a_score': 0.4223}",KNeighborsClassifier()
KNeighborsClassifier,0.8311,0.8515,0.8311,0.7369,0.3603,0.845,0.8318,0.845,0.8166,0.85,0.8423,0.85,0.8212,0.9578,0.3515,not-balanced,60,90,10,8,5,855,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0024, 'surprise': 0.0008, 'a_score': 0.3838}",KNeighborsClassifier()
KNeighborsClassifier,0.843,0.8514,0.843,0.7057,0.3552,0.8462,0.8392,0.8462,0.8176,0.8499,0.8426,0.8499,0.8206,0.9584,0.3522,not-balanced,50,90,10,3,4,339,kbest,"['fear', 'a_score']","{'fear': 0.0028, 'a_score': 0.3819}",KNeighborsClassifier()
KNeighborsClassifier,0.8358,0.8559,0.8358,0.7277,0.36,0.8448,0.8279,0.8448,0.818,0.8496,0.84,0.8496,0.8227,0.9486,0.3501,not-balanced,60,90,10,2,1,185,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0031, 'trust': 0.0026, 'a_score': 0.3845}",KNeighborsClassifier()
KNeighborsClassifier,0.8314,0.8519,0.8314,0.7173,0.3585,0.846,0.8329,0.846,0.8186,0.8495,0.8394,0.8495,0.8216,0.9469,0.3516,not-balanced,50,90,10,8,5,855,kbest,"['trust', 'a_score']","{'trust': 0.0018, 'a_score': 0.3822}",KNeighborsClassifier()
KNeighborsClassifier,0.824,0.8378,0.824,0.6791,0.3623,0.8455,0.8263,0.8455,0.8133,0.849,0.8592,0.849,0.817,0.9539,0.3564,not-balanced,50,90,10,2,1,185,kbest,"['trust', 'a_score']","{'trust': 0.0002, 'a_score': 0.3794}",KNeighborsClassifier()
KNeighborsClassifier,0.8373,0.855,0.8373,0.7168,0.3542,0.8467,0.8293,0.8467,0.8246,0.849,0.8291,0.849,0.8256,0.9611,0.3564,not-balanced,60,90,10,7,1,620,kbest,"['fear', 'surprise', 'a_score']","{'fear': 0.001, 'surprise': -0.0012, 'a_score': 0.387}",KNeighborsClassifier()
KNeighborsClassifier,0.8465,0.8526,0.8465,0.726,0.3515,0.8428,0.8699,0.8428,0.8444,0.8489,0.8761,0.8489,0.8502,0.9519,0.3393,not-balanced,60,90,10,9,3,198,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0003, 'trust': -0.0005, 'a_score': 0.4259}",KNeighborsClassifier()
KNeighborsClassifier,0.8411,0.8664,0.8411,0.7776,0.34,0.8456,0.8596,0.8456,0.8456,0.8489,0.8624,0.8489,0.8493,0.9584,0.3416,not-balanced,60,90,10,5,5,438,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0011, 'sadness': 0.0014, 'a_score': 0.4181}",KNeighborsClassifier()
KNeighborsClassifier,0.8283,0.8404,0.8283,0.6926,0.3614,0.845,0.8298,0.845,0.8134,0.8487,0.8159,0.8487,0.8172,0.9562,0.3576,not-balanced,50,90,10,8,3,908,kbest,"['surprise', 'a_score']","{'surprise': -0.0001, 'a_score': 0.3802}",KNeighborsClassifier()
KNeighborsClassifier,0.841,0.8386,0.841,0.6719,0.356,0.8493,0.8294,0.8493,0.8273,0.8486,0.8278,0.8486,0.8253,0.9155,0.3581,not-balanced,50,90,10,7,4,96,kbest,"['surprise', 'a_score']","{'surprise': -0.0001, 'a_score': 0.3843}",KNeighborsClassifier()
KNeighborsClassifier,0.8452,0.8443,0.8452,0.7196,0.3591,0.8429,0.8716,0.8429,0.8438,0.8485,0.8743,0.8485,0.8493,0.9464,0.3448,not-balanced,60,90,10,1,3,264,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0002, 'trust': 0.001, 'a_score': 0.4223}",KNeighborsClassifier()
KNeighborsClassifier,0.8452,0.8443,0.8452,0.7196,0.3591,0.8429,0.8716,0.8429,0.8438,0.8485,0.8743,0.8485,0.8493,0.9464,0.3448,not-balanced,60,90,10,7,5,264,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0005, 'trust': 0.0009, 'a_score': 0.4249}",KNeighborsClassifier()
KNeighborsClassifier,0.8398,0.8541,0.8398,0.7169,0.3545,0.8463,0.8297,0.8463,0.8158,0.8484,0.8458,0.8484,0.8172,0.9598,0.3562,not-balanced,50,90,10,6,1,834,kbest,"['trust', 'a_score']","{'trust': 0.0014, 'a_score': 0.3781}",KNeighborsClassifier()
KNeighborsClassifier,0.8392,0.8568,0.8392,0.7251,0.3578,0.84,0.8627,0.84,0.8407,0.8473,0.8705,0.8473,0.8483,0.9526,0.3482,not-balanced,50,90,10,5,2,158,kbest,"['fear', 'a_score']","{'fear': -0.0024, 'a_score': 0.4232}",KNeighborsClassifier()
KNeighborsClassifier,0.8468,0.868,0.8468,0.7503,0.3562,0.8493,0.8274,0.8493,0.8253,0.8472,0.8225,0.8472,0.8218,0.9527,0.3614,not-balanced,60,90,10,7,4,96,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0011, 'sadness': 0.0014, 'a_score': 0.3818}",KNeighborsClassifier()
KNeighborsClassifier,0.8127,0.8462,0.8127,0.7252,0.3614,0.8421,0.8669,0.8421,0.8435,0.8472,0.8704,0.8472,0.8482,0.9333,0.3483,not-balanced,50,90,10,8,2,695,kbest,"['fear', 'a_score']","{'fear': -0.0022, 'a_score': 0.4198}",KNeighborsClassifier()
KNeighborsClassifier,0.8305,0.8457,0.8305,0.6785,0.3521,0.8443,0.8639,0.8443,0.8453,0.8466,0.8651,0.8466,0.8478,0.9536,0.3514,not-balanced,50,90,10,4,2,823,kbest,"['sadness', 'a_score']","{'sadness': -0.0006, 'a_score': 0.4152}",KNeighborsClassifier()
KNeighborsClassifier,0.8441,0.8392,0.8441,0.6676,0.3522,0.8407,0.8273,0.8407,0.8276,0.8457,0.8314,0.8457,0.8315,0.9594,0.353,not-balanced,50,90,10,10,2,537,kbest,"['trust', 'a_score']","{'trust': 0.0022, 'a_score': 0.3852}",KNeighborsClassifier()
KNeighborsClassifier,0.8302,0.842,0.8302,0.6711,0.3589,0.8413,0.8237,0.8413,0.8214,0.8432,0.8215,0.8432,0.8216,0.9519,0.3642,not-balanced,50,90,10,7,1,620,kbest,"['surprise', 'a_score']","{'surprise': -0.0013, 'a_score': 0.38}",KNeighborsClassifier()
KNeighborsClassifier,0.8395,0.8455,0.8395,0.7067,0.3657,0.817,0.8423,0.817,0.8223,0.8151,0.8395,0.8151,0.8203,0.9583,0.3681,not-balanced,60,90,10,8,1,660,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0002, 'trust': -0.0026, 'a_score': 0.3929}",KNeighborsClassifier()
KNeighborsClassifier,0.8356,0.8439,0.8356,0.6976,0.3823,0.8117,0.824,0.8117,0.7999,0.8129,0.8261,0.8129,0.8005,0.9549,0.3763,not-balanced,60,90,10,3,3,148,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0019, 'trust': 0.0012, 'a_score': 0.3575}",KNeighborsClassifier()
KNeighborsClassifier,0.8414,0.8663,0.8414,0.7529,0.3748,0.8105,0.8418,0.8105,0.8161,0.8125,0.8438,0.8125,0.8182,0.9413,0.3716,not-balanced,60,90,10,9,2,573,kbest,"['fear', 'surprise', 'a_score']","{'fear': -0.0014, 'surprise': -0.0005, 'a_score': 0.3945}",KNeighborsClassifier()
KNeighborsClassifier,0.8388,0.8424,0.8388,0.7017,0.3858,0.8081,0.8385,0.8081,0.8138,0.8112,0.8407,0.8112,0.8167,0.9569,0.3741,not-balanced,60,90,10,6,3,516,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0003, 'sadness': -0.0018, 'a_score': 0.3889}",KNeighborsClassifier()
KNeighborsClassifier,0.8404,0.8501,0.8404,0.7349,0.3799,0.811,0.8232,0.811,0.7946,0.8107,0.8262,0.8107,0.7922,0.9545,0.3858,not-balanced,60,90,10,10,2,537,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0031, 'trust': 0.0012, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8333,0.8468,0.8333,0.6993,0.3821,0.8058,0.8457,0.8058,0.812,0.8093,0.8472,0.8093,0.815,0.9477,0.3742,not-balanced,50,90,10,9,1,632,kbest,"['surprise', 'a_score']","{'surprise': 0.0001, 'a_score': 0.3939}",KNeighborsClassifier()
KNeighborsClassifier,0.8449,0.8619,0.8449,0.7445,0.3826,0.809,0.8458,0.809,0.8151,0.8092,0.8453,0.8092,0.8148,0.9512,0.3745,not-balanced,50,90,10,4,4,343,kbest,"['trust', 'a_score']","{'trust': -0.0011, 'a_score': 0.3909}",KNeighborsClassifier()
KNeighborsClassifier,0.8288,0.8486,0.8288,0.7466,0.3806,0.8087,0.8396,0.8087,0.8144,0.8091,0.8395,0.8091,0.8143,0.9533,0.3754,not-balanced,60,90,10,6,4,454,kbest,"['trust', 'sadness', 'a_score']","{'trust': -0.0018, 'sadness': -0.0006, 'a_score': 0.3878}",KNeighborsClassifier()
KNeighborsClassifier,0.8416,0.8564,0.8416,0.7277,0.3866,0.8045,0.8417,0.8045,0.8106,0.8091,0.8456,0.8091,0.8148,0.9365,0.3745,not-balanced,50,90,10,9,5,313,kbest,"['trust', 'a_score']","{'trust': 0.001, 'a_score': 0.394}",KNeighborsClassifier()
KNeighborsClassifier,0.8366,0.8496,0.8366,0.7273,0.3896,0.8089,0.8231,0.8089,0.7926,0.809,0.8289,0.809,0.7934,0.9578,0.3808,not-balanced,60,90,10,1,1,93,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0011, 'sadness': -0.0023, 'a_score': 0.3513}",KNeighborsClassifier()
KNeighborsClassifier,0.8419,0.8677,0.8419,0.7581,0.3736,0.8086,0.8454,0.8086,0.8141,0.8089,0.8448,0.8089,0.8146,0.9412,0.3747,not-balanced,50,90,10,9,2,573,kbest,"['fear', 'a_score']","{'fear': 0.0001, 'a_score': 0.3937}",KNeighborsClassifier()
KNeighborsClassifier,0.8399,0.8517,0.8399,0.7393,0.3912,0.8054,0.8387,0.8054,0.8115,0.8088,0.8409,0.8088,0.8141,0.9566,0.3758,not-balanced,60,90,10,6,5,724,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0018, 'trust': 0.0003, 'a_score': 0.3895}",KNeighborsClassifier()
KNeighborsClassifier,0.8399,0.8513,0.8399,0.7382,0.3818,0.807,0.842,0.807,0.8129,0.8088,0.8428,0.8088,0.8143,0.9569,0.3741,not-balanced,60,90,10,2,4,173,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0017, 'sadness': 0.0006, 'a_score': 0.3925}",KNeighborsClassifier()
