Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8464,0.8614,0.8464,0.8449,0.8537,0.8686,0.8537,0.8523,0.8569,0.872,0.8569,0.8555,0.9337,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0122, 'anger': 0.0074, 'anticipation': 0.0088, 'trust': 0.0109, 'surprise': 0.0068, 'sadness': 0.0131, 'disgust': 0.0062, 'joy': 0.0076, 'a_score': 0.3655}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8467,0.8628,0.8467,0.8451,0.856,0.8721,0.856,0.8545,0.8569,0.873,0.8569,0.8555,0.9339,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0099, 'anger': 0.008, 'anticipation': 0.0088, 'trust': 0.0091, 'surprise': 0.0081, 'sadness': 0.012, 'disgust': 0.0072, 'joy': 0.009, 'a_score': 0.3643}",DecisionTreeClassifier()
RandomForestClassifier,0.8503,0.8669,0.8503,0.8486,0.8513,0.8684,0.8513,0.8496,0.8568,0.8737,0.8568,0.8552,0.9453,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0122, 'anger': 0.0072, 'anticipation': 0.0084, 'trust': 0.0097, 'surprise': 0.0075, 'sadness': 0.0114, 'disgust': 0.0065, 'joy': 0.008, 'a_score': 0.3655}",RandomForestClassifier()
DecisionTreeClassifier,0.8458,0.8615,0.8458,0.8442,0.854,0.8684,0.854,0.8527,0.8565,0.871,0.8565,0.8552,0.9342,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0123, 'anger': 0.0077, 'anticipation': 0.0088, 'trust': 0.0096, 'surprise': 0.007, 'sadness': 0.013, 'disgust': 0.0073, 'joy': 0.008, 'a_score': 0.362}",DecisionTreeClassifier()
DecisionTreeClassifier,0.847,0.8615,0.847,0.8455,0.8542,0.8692,0.8542,0.8528,0.8564,0.8714,0.8564,0.855,0.9339,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0116, 'anger': 0.0068, 'anticipation': 0.0107, 'trust': 0.0114, 'surprise': 0.0078, 'sadness': 0.0126, 'disgust': 0.0079, 'joy': 0.0092, 'a_score': 0.3629}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8462,0.8612,0.8462,0.8447,0.8543,0.8689,0.8543,0.8529,0.8563,0.8712,0.8563,0.8549,0.932,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0108, 'anger': 0.0066, 'anticipation': 0.0102, 'trust': 0.0097, 'surprise': 0.0094, 'sadness': 0.0115, 'disgust': 0.008, 'joy': 0.0085, 'a_score': 0.3617}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8468,0.862,0.8468,0.8452,0.8535,0.8675,0.8535,0.8522,0.8562,0.8709,0.8562,0.8549,0.9336,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0127, 'anger': 0.0075, 'anticipation': 0.0075, 'trust': 0.0106, 'surprise': 0.0074, 'sadness': 0.0138, 'disgust': 0.0078, 'joy': 0.0085, 'a_score': 0.3636}",DecisionTreeClassifier()
RandomForestClassifier,0.8506,0.8686,0.8506,0.8488,0.8516,0.871,0.8516,0.8498,0.8558,0.8747,0.8558,0.8541,0.9448,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0089, 'anger': 0.0078, 'anticipation': 0.0076, 'trust': 0.0096, 'surprise': 0.0073, 'sadness': 0.0102, 'disgust': 0.0069, 'joy': 0.0076, 'a_score': 0.3626}",RandomForestClassifier()
DecisionTreeClassifier,0.848,0.8646,0.848,0.8464,0.8534,0.8692,0.8534,0.8519,0.8552,0.8711,0.8552,0.8537,0.9337,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0127, 'anger': 0.0083, 'anticipation': 0.0092, 'trust': 0.0109, 'surprise': 0.0081, 'sadness': 0.0146, 'disgust': 0.007, 'joy': 0.009, 'a_score': 0.363}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8453,0.8609,0.8453,0.8437,0.8535,0.8695,0.8535,0.852,0.8548,0.8709,0.8548,0.8533,0.9328,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.01, 'anger': 0.0075, 'anticipation': 0.0097, 'trust': 0.0108, 'surprise': 0.008, 'sadness': 0.0127, 'disgust': 0.0066, 'joy': 0.0089, 'a_score': 0.3623}",DecisionTreeClassifier()
