Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8516,0.8672,0.8516,0.7819,0.8533,0.874,0.8533,0.8531,0.8564,0.8768,0.8564,0.8563,0.9501,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0123, 'anger': 0.0063, 'anticipation': 0.0121, 'trust': 0.0098, 'surprise': 0.0101, 'sadness': 0.0116, 'disgust': 0.0083, 'joy': 0.0092, 'a_score': 0.4452}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8529,0.8704,0.8529,0.7915,0.8526,0.8739,0.8526,0.8523,0.8563,0.8769,0.8563,0.8561,0.9513,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0127, 'anger': 0.0068, 'anticipation': 0.0101, 'trust': 0.0106, 'surprise': 0.0088, 'sadness': 0.0129, 'disgust': 0.0067, 'joy': 0.0096, 'a_score': 0.4436}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8531,0.8739,0.8531,0.7957,0.853,0.8774,0.853,0.8531,0.8563,0.8803,0.8563,0.8564,0.9515,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': 0.0069, 'anticipation': 0.0105, 'trust': 0.01, 'surprise': 0.0105, 'sadness': 0.0131, 'disgust': 0.0085, 'joy': 0.0091, 'a_score': 0.445}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8499,0.8653,0.8499,0.7747,0.8529,0.8774,0.8529,0.8531,0.8562,0.8802,0.8562,0.8564,0.951,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.012, 'anger': 0.0061, 'anticipation': 0.0085, 'trust': 0.0095, 'surprise': 0.0088, 'sadness': 0.0121, 'disgust': 0.0066, 'joy': 0.0093, 'a_score': 0.4453}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8508,0.8688,0.8508,0.7902,0.8533,0.8758,0.8533,0.8533,0.8559,0.878,0.8559,0.8558,0.9507,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0121, 'anger': 0.008, 'anticipation': 0.0115, 'trust': 0.0097, 'surprise': 0.0087, 'sadness': 0.0139, 'disgust': 0.0076, 'joy': 0.0082, 'a_score': 0.4448}",DecisionTreeClassifier()
RandomForestClassifier,0.8553,0.877,0.8553,0.8006,0.8531,0.8754,0.8531,0.8531,0.8558,0.8792,0.8558,0.8558,0.9649,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.011, 'anger': 0.0057, 'anticipation': 0.0098, 'trust': 0.0092, 'surprise': 0.0083, 'sadness': 0.0117, 'disgust': 0.0068, 'joy': 0.0085, 'a_score': 0.4435}",RandomForestClassifier()
DecisionTreeClassifier,0.8521,0.8731,0.8521,0.7951,0.8515,0.8749,0.8515,0.8516,0.8553,0.8789,0.8553,0.8555,0.9515,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0114, 'anger': 0.0058, 'anticipation': 0.0105, 'trust': 0.0102, 'surprise': 0.0096, 'sadness': 0.0117, 'disgust': 0.0092, 'joy': 0.009, 'a_score': 0.447}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8514,0.8706,0.8514,0.7899,0.8518,0.8754,0.8518,0.8519,0.8551,0.8782,0.8551,0.8552,0.9505,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0124, 'anger': 0.008, 'anticipation': 0.0089, 'trust': 0.0095, 'surprise': 0.0084, 'sadness': 0.0115, 'disgust': 0.0077, 'joy': 0.0095, 'a_score': 0.4463}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8521,0.8738,0.8521,0.7934,0.8518,0.8762,0.8518,0.8519,0.8549,0.8797,0.8549,0.8551,0.9514,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0116, 'anger': 0.0057, 'anticipation': 0.007, 'trust': 0.0094, 'surprise': 0.0086, 'sadness': 0.0136, 'disgust': 0.0085, 'joy': 0.0086, 'a_score': 0.4438}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8525,0.8713,0.8525,0.7915,0.8507,0.8727,0.8507,0.8508,0.8546,0.8766,0.8546,0.8547,0.9514,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0112, 'anger': 0.0071, 'anticipation': 0.0088, 'trust': 0.0106, 'surprise': 0.0092, 'sadness': 0.0135, 'disgust': 0.0081, 'joy': 0.0087, 'a_score': 0.4455}",DecisionTreeClassifier()
