Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8367,0.8591,0.8367,0.834,0.1503,0.8497,0.8501,0.8497,0.8496,0.8501,0.8509,0.8501,0.8501,0.929,0.1499,not-balanced,50,30,10,8,1,340,kbest,"['fear', 'a_score']","{'fear': 0.0018, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8334,0.85,0.8334,0.8313,0.147,0.853,0.8783,0.853,0.8511,0.8501,0.8758,0.8501,0.8476,0.9343,0.1499,not-balanced,50,30,10,4,5,281,kbest,"['fear', 'a_score']","{'fear': 0.0011, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8431,0.8537,0.8431,0.842,0.1407,0.8593,0.8836,0.8593,0.8573,0.8501,0.8758,0.8501,0.8476,0.9353,0.1499,not-balanced,50,30,10,9,3,961,kbest,"['fear', 'a_score']","{'fear': 0.0003, 'a_score': 0.3549}",KNeighborsClassifier()
KNeighborsClassifier,0.8256,0.8581,0.8256,0.8211,0.1451,0.8549,0.8556,0.8549,0.8549,0.8501,0.8514,0.8501,0.85,0.9378,0.1499,not-balanced,50,30,10,2,2,106,kbest,"['disgust', 'a_score']","{'disgust': 0.0026, 'a_score': 0.3485}",KNeighborsClassifier()
KNeighborsClassifier,0.8489,0.8705,0.8489,0.8463,0.146,0.854,0.8809,0.854,0.8518,0.8501,0.8758,0.8501,0.8476,0.9295,0.1499,not-balanced,50,30,10,2,5,710,kbest,"['fear', 'a_score']","{'fear': -0.0012, 'a_score': 0.3614}",KNeighborsClassifier()
KNeighborsClassifier,0.845,0.8542,0.845,0.8441,0.1582,0.8418,0.8424,0.8418,0.8418,0.8501,0.8509,0.8501,0.8501,0.9408,0.1499,not-balanced,50,30,10,1,3,586,kbest,"['fear', 'a_score']","{'fear': 0.0014, 'a_score': 0.3558}",KNeighborsClassifier()
KNeighborsClassifier,0.8374,0.8527,0.8374,0.8358,0.1455,0.8545,0.8549,0.8545,0.8545,0.85,0.8508,0.85,0.8499,0.9281,0.15,not-balanced,50,30,10,3,5,676,kbest,"['fear', 'a_score']","{'fear': 0.0015, 'a_score': 0.3483}",KNeighborsClassifier()
KNeighborsClassifier,0.8383,0.8545,0.8383,0.8364,0.1505,0.8495,0.8499,0.8495,0.8495,0.8499,0.8506,0.8499,0.8498,0.9343,0.1501,not-balanced,60,30,10,2,4,440,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0034, 'disgust': 0.0044, 'a_score': 0.351}",KNeighborsClassifier()
KNeighborsClassifier,0.839,0.845,0.839,0.8382,0.1473,0.8527,0.8751,0.8527,0.8508,0.8499,0.8708,0.8499,0.8478,0.935,0.1501,not-balanced,80,30,10,2,5,710,kbest,"['fear', 'trust', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0037, 'trust': 0.0044, 'sadness': 0.0068, 'disgust': 0.002, 'joy': 0.0029, 'a_score': 0.3694}",KNeighborsClassifier()
KNeighborsClassifier,0.8444,0.8592,0.8444,0.8428,0.1437,0.8563,0.8567,0.8563,0.8563,0.8499,0.8506,0.8499,0.8498,0.9421,0.1501,not-balanced,60,30,10,6,1,895,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0034, 'disgust': 0.0036, 'a_score': 0.3441}",KNeighborsClassifier()
