Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.9081,0.9132,0.9081,0.8964,0.9136,0.9179,0.9136,0.9116,0.9146,0.92,0.9146,0.9124,0.9754,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0065, 'anger': 0.0039, 'anticipation': 0.0033, 'trust': 0.0047, 'surprise': 0.0039, 'sadness': 0.0073, 'disgust': 0.0083, 'joy': 0.005, 'a_score': 0.367}",RandomForestClassifier()
DecisionTreeClassifier,0.9105,0.9167,0.9105,0.8989,0.916,0.921,0.916,0.9138,0.9143,0.92,0.9143,0.912,0.9675,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.005, 'anticipation': 0.0053, 'trust': 0.0056, 'surprise': 0.0048, 'sadness': 0.0066, 'disgust': 0.0048, 'joy': 0.0064, 'a_score': 0.3679}",DecisionTreeClassifier()
RandomForestClassifier,0.9093,0.9141,0.9093,0.898,0.9148,0.9193,0.9148,0.9128,0.9142,0.9196,0.9142,0.912,0.9756,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0063, 'anger': 0.0041, 'anticipation': 0.0039, 'trust': 0.005, 'surprise': 0.0045, 'sadness': 0.007, 'disgust': 0.0044, 'joy': 0.0042, 'a_score': 0.364}",RandomForestClassifier()
RandomForestClassifier,0.9075,0.9126,0.9075,0.8957,0.9135,0.9176,0.9135,0.9115,0.9141,0.9191,0.9141,0.912,0.9751,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0035, 'anticipation': 0.004, 'trust': 0.0053, 'surprise': 0.0042, 'sadness': 0.0068, 'disgust': 0.0044, 'joy': 0.0057, 'a_score': 0.3634}",RandomForestClassifier()
DecisionTreeClassifier,0.912,0.9183,0.912,0.9006,0.9134,0.9178,0.9134,0.9113,0.914,0.9196,0.914,0.9118,0.9665,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.005, 'anger': 0.004, 'anticipation': 0.0051, 'trust': 0.0052, 'surprise': 0.004, 'sadness': 0.0089, 'disgust': 0.0053, 'joy': 0.0051, 'a_score': 0.3688}",DecisionTreeClassifier()
RandomForestClassifier,0.9086,0.9137,0.9086,0.897,0.9129,0.9172,0.9129,0.9108,0.9137,0.919,0.9137,0.9114,0.9748,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0064, 'anger': 0.0032, 'anticipation': 0.0042, 'trust': 0.0051, 'surprise': 0.0048, 'sadness': 0.007, 'disgust': 0.007, 'joy': 0.0061, 'a_score': 0.364}",RandomForestClassifier()
RandomForestClassifier,0.9081,0.9122,0.9081,0.8969,0.9132,0.9173,0.9132,0.9111,0.9133,0.9182,0.9133,0.9111,0.9752,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0057, 'anger': 0.0034, 'anticipation': 0.0042, 'trust': 0.0057, 'surprise': 0.0042, 'sadness': 0.0055, 'disgust': 0.0075, 'joy': 0.0062, 'a_score': 0.3655}",RandomForestClassifier()
RandomForestClassifier,0.9072,0.9121,0.9072,0.8954,0.9129,0.9167,0.9129,0.911,0.9132,0.9177,0.9132,0.9111,0.9747,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0064, 'anger': 0.004, 'anticipation': 0.0046, 'trust': 0.0054, 'surprise': 0.005, 'sadness': 0.0118, 'disgust': 0.0037, 'joy': 0.0051, 'a_score': 0.3642}",RandomForestClassifier()
RandomForestClassifier,0.91,0.914,0.91,0.899,0.912,0.9152,0.912,0.9101,0.913,0.9169,0.913,0.911,0.9755,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0065, 'anger': 0.0041, 'anticipation': 0.005, 'trust': 0.0052, 'surprise': 0.0049, 'sadness': 0.0129, 'disgust': 0.0044, 'joy': 0.0056, 'a_score': 0.3641}",RandomForestClassifier()
RandomForestClassifier,0.9095,0.9147,0.9095,0.898,0.9125,0.9163,0.9125,0.9105,0.9126,0.9169,0.9126,0.9105,0.9758,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0059, 'anger': 0.0033, 'anticipation': 0.0035, 'trust': 0.0055, 'surprise': 0.0039, 'sadness': 0.0112, 'disgust': 0.0036, 'joy': 0.0044, 'a_score': 0.3651}",RandomForestClassifier()
