Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8536,0.8669,0.8536,0.8523,0.8473,0.8636,0.8473,0.8458,0.8559,0.8717,0.8559,0.8544,0.9373,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0106, 'anger': 0.006, 'anticipation': 0.0095, 'trust': 0.0114, 'surprise': 0.0091, 'sadness': 0.0108, 'disgust': 0.0069, 'joy': 0.0137, 'a_score': 0.368}",DecisionTreeClassifier()
RandomForestClassifier,0.8551,0.8722,0.8551,0.8534,0.8505,0.8658,0.8505,0.8491,0.8558,0.8723,0.8558,0.8543,0.9463,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0094, 'anger': 0.0063, 'anticipation': 0.008, 'trust': 0.0117, 'surprise': 0.0083, 'sadness': 0.0083, 'disgust': 0.0077, 'joy': 0.0092, 'a_score': 0.3702}",RandomForestClassifier()
DecisionTreeClassifier,0.8499,0.8618,0.8499,0.8487,0.8501,0.8642,0.8501,0.8487,0.8556,0.8688,0.8556,0.8544,0.9368,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0122, 'anger': 0.0072, 'anticipation': 0.0108, 'trust': 0.0105, 'surprise': 0.0098, 'sadness': 0.0096, 'disgust': 0.0075, 'joy': 0.0146, 'a_score': 0.3715}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8514,0.8643,0.8514,0.8501,0.8492,0.8642,0.8492,0.8478,0.8553,0.8695,0.8553,0.854,0.9375,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0109, 'anger': 0.0065, 'anticipation': 0.0093, 'trust': 0.0115, 'surprise': 0.0105, 'sadness': 0.0097, 'disgust': 0.0079, 'joy': 0.0113, 'a_score': 0.3682}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8526,0.8659,0.8526,0.8513,0.8495,0.866,0.8495,0.8479,0.8552,0.8709,0.8552,0.8537,0.9368,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0123, 'anger': 0.0062, 'anticipation': 0.0085, 'trust': 0.0115, 'surprise': 0.0102, 'sadness': 0.012, 'disgust': 0.0076, 'joy': 0.0109, 'a_score': 0.371}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8523,0.8653,0.8523,0.851,0.8499,0.8662,0.8499,0.8484,0.8552,0.8703,0.8552,0.8537,0.9379,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0129, 'anger': 0.0071, 'anticipation': 0.0104, 'trust': 0.0105, 'surprise': 0.0111, 'sadness': 0.0112, 'disgust': 0.0085, 'joy': 0.0101, 'a_score': 0.3713}",DecisionTreeClassifier()
RandomForestClassifier,0.8544,0.8707,0.8544,0.8528,0.8496,0.8655,0.8496,0.8481,0.8552,0.8717,0.8552,0.8537,0.9472,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0091, 'anger': 0.0061, 'anticipation': 0.0098, 'trust': 0.0119, 'surprise': 0.0095, 'sadness': 0.0083, 'disgust': 0.0082, 'joy': 0.0102, 'a_score': 0.3694}",RandomForestClassifier()
DecisionTreeClassifier,0.8551,0.8677,0.8551,0.8539,0.8484,0.8638,0.8484,0.8469,0.855,0.87,0.855,0.8536,0.9379,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0116, 'anger': 0.0067, 'anticipation': 0.0102, 'trust': 0.0116, 'surprise': 0.0106, 'sadness': 0.0106, 'disgust': 0.0076, 'joy': 0.0159, 'a_score': 0.3703}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8541,0.8672,0.8541,0.8528,0.8487,0.8646,0.8487,0.8471,0.855,0.87,0.855,0.8536,0.9379,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.011, 'anger': 0.0067, 'anticipation': 0.0103, 'trust': 0.0112, 'surprise': 0.01, 'sadness': 0.0117, 'disgust': 0.0079, 'joy': 0.0154, 'a_score': 0.3703}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8515,0.8647,0.8515,0.8502,0.8487,0.8647,0.8487,0.8472,0.8545,0.8694,0.8545,0.8531,0.9368,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0135, 'anger': 0.0067, 'anticipation': 0.0102, 'trust': 0.0123, 'surprise': 0.012, 'sadness': 0.0115, 'disgust': 0.0083, 'joy': 0.0142, 'a_score': 0.3695}",DecisionTreeClassifier()
