Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8939,0.9026,0.8939,0.8847,0.099,0.901,0.9034,0.901,0.899,0.9082,0.9107,0.9082,0.9064,0.9577,0.0918,not-balanced,70,70,10,5,4,860,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0034, 'trust': 0.0023, 'surprise': 0.0067, 'disgust': 0.0064, 'a_score': 0.3536}",KNeighborsClassifier()
KNeighborsClassifier,0.8878,0.8987,0.8878,0.8788,0.0952,0.9048,0.9121,0.9048,0.9018,0.908,0.9148,0.908,0.9053,0.955,0.092,not-balanced,70,70,10,3,5,62,kbest,"['fear', 'anger', 'trust', 'disgust', 'a_score']","{'fear': 0.0023, 'anger': 0.0081, 'trust': 0.0018, 'disgust': 0.0034, 'a_score': 0.3545}",KNeighborsClassifier()
KNeighborsClassifier,0.8895,0.8985,0.8895,0.8801,0.0947,0.9053,0.9114,0.9053,0.9027,0.9079,0.9125,0.9079,0.9055,0.962,0.0921,not-balanced,70,70,10,7,3,641,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0026, 'anticipation': 0.0019, 'trust': 0.0034, 'disgust': 0.0016, 'a_score': 0.3529}",KNeighborsClassifier()
KNeighborsClassifier,0.8914,0.8991,0.8914,0.8812,0.0971,0.9029,0.908,0.9029,0.9003,0.9077,0.912,0.9077,0.9054,0.9668,0.0923,not-balanced,80,70,10,1,4,526,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0028, 'anger': 0.0049, 'trust': 0.0033, 'surprise': 0.0068, 'disgust': 0.0094, 'a_score': 0.3526}",KNeighborsClassifier()
KNeighborsClassifier,0.8905,0.8993,0.8905,0.8804,0.0973,0.9027,0.9066,0.9027,0.9004,0.9077,0.9114,0.9077,0.9056,0.9609,0.0923,not-balanced,70,70,10,6,5,492,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0033, 'anticipation': 0.0047, 'trust': 0.0028, 'disgust': 0.0019, 'a_score': 0.3533}",KNeighborsClassifier()
KNeighborsClassifier,0.9,0.9043,0.9,0.8878,0.0913,0.9087,0.9109,0.9087,0.9069,0.9075,0.9097,0.9075,0.9058,0.9514,0.0925,not-balanced,70,70,10,4,4,966,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0012, 'trust': 0.0028, 'surprise': 0.0037, 'disgust': 0.0039, 'a_score': 0.3562}",KNeighborsClassifier()
KNeighborsClassifier,0.8895,0.8978,0.8895,0.8805,0.0975,0.9025,0.9062,0.9025,0.9002,0.9074,0.9109,0.9074,0.9053,0.9641,0.0926,not-balanced,80,70,10,3,4,404,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0061, 'anticipation': 0.0049, 'trust': 0.0047, 'surprise': 0.0062, 'disgust': 0.0074, 'a_score': 0.3512}",KNeighborsClassifier()
KNeighborsClassifier,0.8901,0.9,0.8901,0.8814,0.098,0.902,0.9077,0.902,0.8992,0.9074,0.9128,0.9074,0.9049,0.9572,0.0926,not-balanced,80,70,10,5,1,405,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0035, 'anger': 0.0081, 'trust': 0.0038, 'surprise': 0.0066, 'disgust': 0.0036, 'a_score': 0.3541}",KNeighborsClassifier()
KNeighborsClassifier,0.8928,0.9007,0.8928,0.8826,0.1001,0.8999,0.9063,0.8999,0.8969,0.9074,0.9127,0.9074,0.9049,0.9578,0.0926,not-balanced,80,70,10,6,4,255,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0057, 'anger': 0.0069, 'trust': 0.0033, 'surprise': 0.005, 'disgust': 0.0079, 'a_score': 0.3524}",KNeighborsClassifier()
KNeighborsClassifier,0.8831,0.8931,0.8831,0.8744,0.0983,0.9017,0.9067,0.9017,0.8991,0.9071,0.9119,0.9071,0.9048,0.9664,0.0929,not-balanced,80,70,10,7,4,699,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0046, 'anger': 0.0059, 'trust': 0.0037, 'surprise': 0.007, 'disgust': 0.0082, 'a_score': 0.3503}",KNeighborsClassifier()
KNeighborsClassifier,0.8928,0.8995,0.8928,0.8811,0.0991,0.9009,0.9076,0.9009,0.898,0.9068,0.9123,0.9068,0.9043,0.9516,0.0932,not-balanced,80,70,10,1,1,774,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0023, 'anger': 0.0069, 'trust': 0.0039, 'surprise': 0.0045, 'disgust': 0.0053, 'a_score': 0.3507}",KNeighborsClassifier()
KNeighborsClassifier,0.8982,0.9052,0.8982,0.8878,0.0986,0.9014,0.9051,0.9014,0.899,0.9067,0.9101,0.9067,0.9047,0.9622,0.0933,not-balanced,70,70,10,7,1,11,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0052, 'trust': 0.0042, 'surprise': 0.0048, 'disgust': 0.0033, 'a_score': 0.3532}",KNeighborsClassifier()
KNeighborsClassifier,0.892,0.9004,0.892,0.8816,0.0946,0.9054,0.9099,0.9054,0.9029,0.9066,0.9109,0.9066,0.9043,0.9607,0.0934,not-balanced,70,70,10,3,3,357,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0029, 'anticipation': 0.0044, 'trust': 0.0051, 'disgust': 0.0016, 'a_score': 0.3498}",KNeighborsClassifier()
