Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8457,0.8666,0.8457,0.7757,0.3252,0.8555,0.8889,0.8555,0.8556,0.85,0.883,0.85,0.8493,0.9549,0.3309,not-balanced,70,70,10,2,2,811,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0032, 'trust': 0.0013, 'surprise': 0.0029, 'joy': 0.0024, 'a_score': 0.438}",KNeighborsClassifier()
KNeighborsClassifier,0.844,0.8536,0.844,0.7242,0.325,0.8544,0.8904,0.8544,0.8536,0.85,0.8877,0.85,0.8492,0.9589,0.3358,not-balanced,60,70,10,1,3,140,kbest,"['fear', 'joy', 'a_score']","{'fear': 0.0004, 'joy': 0.0005, 'a_score': 0.4358}",KNeighborsClassifier()
KNeighborsClassifier,0.8289,0.8376,0.8289,0.7125,0.3161,0.8557,0.8902,0.8557,0.855,0.85,0.8865,0.85,0.8491,0.9534,0.3357,not-balanced,70,70,10,5,1,863,kbest,"['fear', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0041, 'surprise': 0.0014, 'sadness': 0.0038, 'joy': 0.0014, 'a_score': 0.4367}",KNeighborsClassifier()
KNeighborsClassifier,0.842,0.8592,0.842,0.758,0.3307,0.8495,0.8782,0.8495,0.8492,0.8498,0.8781,0.8498,0.8497,0.9553,0.3377,not-balanced,70,70,10,10,5,729,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0049, 'trust': 0.0035, 'sadness': 0.0039, 'joy': 0.0064, 'a_score': 0.4363}",KNeighborsClassifier()
KNeighborsClassifier,0.8405,0.8517,0.8405,0.7133,0.3194,0.8563,0.8868,0.8563,0.855,0.8497,0.8821,0.8497,0.8488,0.9581,0.3397,not-balanced,50,70,10,3,3,486,kbest,"['joy', 'a_score']","{'joy': 0.0021, 'a_score': 0.4351}",KNeighborsClassifier()
KNeighborsClassifier,0.8426,0.8596,0.8426,0.7644,0.3245,0.8514,0.8734,0.8514,0.8507,0.8497,0.8694,0.8497,0.849,0.9553,0.3354,not-balanced,80,70,10,10,5,729,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0049, 'trust': 0.0035, 'surprise': 0.0048, 'sadness': 0.0025, 'joy': 0.0072, 'a_score': 0.4318}",KNeighborsClassifier()
KNeighborsClassifier,0.8381,0.8551,0.8381,0.7414,0.3332,0.85,0.8807,0.85,0.8495,0.8496,0.88,0.8496,0.849,0.9566,0.3346,not-balanced,60,70,10,5,4,348,kbest,"['surprise', 'joy', 'a_score']","{'surprise': -0.0001, 'joy': -0.0009, 'a_score': 0.432}",KNeighborsClassifier()
KNeighborsClassifier,0.8361,0.8653,0.8361,0.6979,0.3378,0.8531,0.8864,0.8531,0.8525,0.8496,0.883,0.8496,0.8484,0.9601,0.3399,not-balanced,50,70,10,7,1,311,kbest,"['joy', 'a_score']","{'joy': 0.0022, 'a_score': 0.4338}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.8471,0.8296,0.7151,0.3257,0.8531,0.883,0.8531,0.8525,0.8496,0.8809,0.8496,0.8489,0.9584,0.3378,not-balanced,60,70,10,5,1,863,kbest,"['sadness', 'joy', 'a_score']","{'sadness': 0.0008, 'joy': 0.0024, 'a_score': 0.4341}",KNeighborsClassifier()
KNeighborsClassifier,0.8415,0.8571,0.8415,0.7487,0.3416,0.8478,0.8804,0.8478,0.8483,0.8496,0.881,0.8496,0.8501,0.9491,0.3362,not-balanced,60,70,10,7,2,927,kbest,"['fear', 'joy', 'a_score']","{'fear': 0.0011, 'joy': 0.0035, 'a_score': 0.4351}",KNeighborsClassifier()
KNeighborsClassifier,0.8494,0.8874,0.8494,0.8036,0.3316,0.8547,0.8868,0.8547,0.8545,0.8496,0.8822,0.8496,0.8484,0.9514,0.3401,not-balanced,50,70,10,2,5,811,kbest,"['joy', 'a_score']","{'joy': 0.0024, 'a_score': 0.4329}",KNeighborsClassifier()
KNeighborsClassifier,0.8494,0.8874,0.8494,0.8036,0.3316,0.8547,0.8868,0.8547,0.8545,0.8496,0.8822,0.8496,0.8484,0.9514,0.3401,not-balanced,50,70,10,2,2,811,kbest,"['joy', 'a_score']","{'joy': 0.0025, 'a_score': 0.4348}",KNeighborsClassifier()
KNeighborsClassifier,0.8336,0.8427,0.8336,0.7177,0.3354,0.8474,0.8815,0.8474,0.8476,0.8495,0.8834,0.8495,0.8499,0.9561,0.3354,not-balanced,50,70,10,10,5,729,kbest,"['joy', 'a_score']","{'joy': 0.0025, 'a_score': 0.4385}",KNeighborsClassifier()
KNeighborsClassifier,0.841,0.8406,0.841,0.6993,0.3365,0.8504,0.8859,0.8504,0.8517,0.8495,0.8834,0.8495,0.8499,0.9439,0.3354,not-balanced,50,70,10,7,4,288,kbest,"['joy', 'a_score']","{'joy': 0.0015, 'a_score': 0.4378}",KNeighborsClassifier()
KNeighborsClassifier,0.8473,0.847,0.8473,0.6837,0.3293,0.8526,0.8925,0.8526,0.8517,0.8494,0.8894,0.8494,0.8486,0.9458,0.3355,not-balanced,50,70,10,2,1,565,kbest,"['trust', 'a_score']","{'trust': 0.0005, 'a_score': 0.4402}",KNeighborsClassifier()
KNeighborsClassifier,0.8327,0.8469,0.8327,0.7452,0.3535,0.846,0.8393,0.846,0.8367,0.8492,0.8436,0.8492,0.8402,0.9386,0.341,not-balanced,70,70,10,6,4,967,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0038, 'trust': 0.0039, 'sadness': 0.0057, 'joy': 0.0027, 'a_score': 0.4053}",KNeighborsClassifier()
KNeighborsClassifier,0.832,0.8478,0.832,0.7595,0.334,0.8502,0.8734,0.8502,0.8502,0.8489,0.8717,0.8489,0.8485,0.9567,0.3346,not-balanced,80,70,10,8,2,804,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0037, 'trust': 0.0041, 'surprise': 0.003, 'sadness': 0.0044, 'joy': 0.0061, 'a_score': 0.4316}",KNeighborsClassifier()
KNeighborsClassifier,0.8339,0.8455,0.8339,0.7083,0.3334,0.8521,0.8895,0.8521,0.8515,0.8489,0.8856,0.8489,0.8479,0.9369,0.3398,not-balanced,60,70,10,8,2,804,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0016, 'sadness': 0.0003, 'a_score': 0.4372}",KNeighborsClassifier()
KNeighborsClassifier,0.8403,0.8441,0.8403,0.7232,0.3309,0.8502,0.8726,0.8502,0.8493,0.8488,0.8699,0.8488,0.8479,0.9547,0.3365,not-balanced,70,70,10,2,1,565,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0008, 'surprise': 0.0017, 'sadness': 0.0039, 'joy': 0.0022, 'a_score': 0.4318}",KNeighborsClassifier()
KNeighborsClassifier,0.8386,0.8537,0.8386,0.7523,0.329,0.8531,0.8821,0.8531,0.8533,0.8487,0.877,0.8487,0.8487,0.9548,0.3369,not-balanced,70,70,10,5,5,979,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0028, 'trust': 0.0016, 'surprise': 0.003, 'joy': 0.0062, 'a_score': 0.4342}",KNeighborsClassifier()
KNeighborsClassifier,0.8271,0.838,0.8271,0.7006,0.3351,0.8518,0.8427,0.8518,0.8379,0.8487,0.8391,0.8487,0.8342,0.9478,0.3431,not-balanced,50,70,10,8,2,804,kbest,"['sadness', 'a_score']","{'sadness': 0.0038, 'a_score': 0.3984}",KNeighborsClassifier()
KNeighborsClassifier,0.846,0.8603,0.846,0.7298,0.3437,0.8507,0.8396,0.8507,0.8356,0.8485,0.8383,0.8485,0.8336,0.9582,0.3437,not-balanced,60,70,10,4,3,935,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0036, 'sadness': 0.0067, 'a_score': 0.3944}",KNeighborsClassifier()
KNeighborsClassifier,0.8486,0.8506,0.8486,0.7345,0.3452,0.8481,0.8393,0.8481,0.838,0.8483,0.8387,0.8483,0.8372,0.9567,0.344,not-balanced,70,70,10,5,2,936,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0048, 'trust': 0.0018, 'surprise': 0.0035, 'joy': 0.0025, 'a_score': 0.3981}",KNeighborsClassifier()
KNeighborsClassifier,0.8469,0.8735,0.8469,0.7836,0.3298,0.854,0.8867,0.854,0.8542,0.848,0.8801,0.848,0.8475,0.9523,0.3405,not-balanced,60,70,10,2,2,811,kbest,"['surprise', 'joy', 'a_score']","{'surprise': -0.0007, 'joy': 0.0021, 'a_score': 0.4338}",KNeighborsClassifier()
KNeighborsClassifier,0.8469,0.8735,0.8469,0.7836,0.3298,0.854,0.8867,0.854,0.8542,0.848,0.8801,0.848,0.8475,0.9523,0.3405,not-balanced,60,70,10,2,5,811,kbest,"['surprise', 'joy', 'a_score']","{'surprise': -0.0007, 'joy': 0.0012, 'a_score': 0.4346}",KNeighborsClassifier()
KNeighborsClassifier,0.8389,0.8517,0.8389,0.7596,0.3434,0.8493,0.84,0.8493,0.8372,0.848,0.8398,0.848,0.8366,0.9567,0.3376,not-balanced,70,70,10,7,3,307,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0034, 'trust': 0.0022, 'surprise': 0.0021, 'sadness': 0.0063, 'a_score': 0.3987}",KNeighborsClassifier()
KNeighborsClassifier,0.8378,0.8556,0.8378,0.6927,0.3383,0.8504,0.839,0.8504,0.835,0.848,0.8366,0.848,0.8319,0.9614,0.3459,not-balanced,50,70,10,5,1,863,kbest,"['sadness', 'a_score']","{'sadness': 0.0043, 'a_score': 0.394}",KNeighborsClassifier()
KNeighborsClassifier,0.8383,0.8537,0.8383,0.7274,0.3291,0.8526,0.8805,0.8526,0.8536,0.8479,0.874,0.8479,0.8483,0.9568,0.3415,not-balanced,60,70,10,7,4,288,kbest,"['surprise', 'joy', 'a_score']","{'surprise': 0.0001, 'joy': 0.0034, 'a_score': 0.4311}",KNeighborsClassifier()
KNeighborsClassifier,0.845,0.8549,0.845,0.751,0.3247,0.8543,0.8721,0.8543,0.8539,0.8477,0.8653,0.8477,0.8471,0.9574,0.3411,not-balanced,80,70,10,5,5,979,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0059, 'trust': 0.003, 'surprise': 0.0026, 'sadness': 0.0045, 'joy': 0.0067, 'a_score': 0.4277}",KNeighborsClassifier()
KNeighborsClassifier,0.8431,0.8606,0.8431,0.7669,0.3515,0.8484,0.8391,0.8484,0.8379,0.8477,0.8402,0.8477,0.8377,0.9613,0.3439,not-balanced,60,70,10,4,5,758,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0036, 'trust': 0.0013, 'a_score': 0.4}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8525,0.8393,0.7616,0.3494,0.8464,0.8364,0.8464,0.8353,0.8476,0.8386,0.8476,0.8366,0.9574,0.3391,not-balanced,80,70,10,7,3,307,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0054, 'trust': 0.0042, 'surprise': 0.0041, 'sadness': 0.0073, 'joy': 0.0057, 'a_score': 0.3999}",KNeighborsClassifier()
KNeighborsClassifier,0.8449,0.8578,0.8449,0.7441,0.3454,0.8477,0.8841,0.8477,0.848,0.8475,0.8824,0.8475,0.8473,0.9622,0.3369,not-balanced,60,70,10,3,2,300,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0011, 'sadness': -0.0001, 'a_score': 0.4358}",KNeighborsClassifier()
KNeighborsClassifier,0.836,0.8567,0.836,0.7151,0.33,0.8555,0.8457,0.8555,0.8383,0.8474,0.8354,0.8474,0.8292,0.9467,0.3483,not-balanced,50,70,10,9,2,982,kbest,"['fear', 'a_score']","{'fear': 0.0055, 'a_score': 0.3943}",KNeighborsClassifier()
KNeighborsClassifier,0.8387,0.8546,0.8387,0.7264,0.3358,0.8536,0.8444,0.8536,0.8365,0.8474,0.8354,0.8474,0.8292,0.9428,0.3484,not-balanced,50,70,10,10,2,231,kbest,"['fear', 'a_score']","{'fear': 0.0058, 'a_score': 0.3959}",KNeighborsClassifier()
KNeighborsClassifier,0.8385,0.8649,0.8385,0.7522,0.3377,0.8502,0.8404,0.8502,0.8331,0.8474,0.8354,0.8474,0.8292,0.9562,0.3483,not-balanced,50,70,10,3,4,377,kbest,"['fear', 'a_score']","{'fear': 0.0055, 'a_score': 0.3979}",KNeighborsClassifier()
KNeighborsClassifier,0.8466,0.8494,0.8466,0.7327,0.3294,0.8518,0.8798,0.8518,0.8511,0.8474,0.8745,0.8474,0.8468,0.9555,0.34,not-balanced,60,70,10,2,1,565,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0018, 'sadness': 0.0027, 'a_score': 0.4347}",KNeighborsClassifier()
KNeighborsClassifier,0.8457,0.8484,0.8457,0.7379,0.3284,0.8496,0.8692,0.8496,0.849,0.8474,0.8662,0.8474,0.8468,0.9538,0.3364,not-balanced,80,70,10,2,1,565,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0086, 'trust': 0.0031, 'surprise': 0.0034, 'sadness': 0.0081, 'joy': 0.0044, 'a_score': 0.4314}",KNeighborsClassifier()
KNeighborsClassifier,0.8377,0.8524,0.8377,0.7163,0.3621,0.8478,0.8328,0.8478,0.8314,0.8473,0.8363,0.8473,0.8323,0.9622,0.3492,not-balanced,50,70,10,4,5,758,kbest,"['trust', 'a_score']","{'trust': 0.0025, 'a_score': 0.3916}",KNeighborsClassifier()
KNeighborsClassifier,0.8465,0.861,0.8465,0.7066,0.365,0.8445,0.8304,0.8445,0.8285,0.8472,0.8363,0.8472,0.8323,0.9568,0.3493,not-balanced,50,70,10,10,1,970,kbest,"['trust', 'a_score']","{'trust': 0.0029, 'a_score': 0.3957}",KNeighborsClassifier()
KNeighborsClassifier,0.8341,0.8483,0.8341,0.7496,0.3582,0.8438,0.8344,0.8438,0.8329,0.847,0.8391,0.847,0.8367,0.9477,0.3444,not-balanced,80,70,10,6,4,967,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0022, 'trust': 0.0039, 'surprise': 0.0025, 'sadness': 0.0049, 'joy': 0.0028, 'a_score': 0.4035}",KNeighborsClassifier()
KNeighborsClassifier,0.8429,0.8554,0.8429,0.7458,0.3234,0.8522,0.8745,0.8522,0.8518,0.8468,0.8701,0.8468,0.8466,0.953,0.3464,not-balanced,70,70,10,1,4,972,kbest,"['fear', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.006, 'surprise': 0.0025, 'sadness': 0.0031, 'joy': 0.0046, 'a_score': 0.4289}",KNeighborsClassifier()
KNeighborsClassifier,0.8327,0.8455,0.8327,0.7451,0.3374,0.8491,0.8798,0.8491,0.8491,0.8467,0.8774,0.8467,0.8464,0.958,0.3395,not-balanced,70,70,10,8,2,804,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0035, 'trust': 0.0018, 'surprise': 0.0017, 'sadness': 0.0042, 'a_score': 0.4343}",KNeighborsClassifier()
KNeighborsClassifier,0.8371,0.848,0.8371,0.7536,0.3398,0.848,0.8749,0.848,0.8487,0.8466,0.8734,0.8466,0.8466,0.9515,0.3407,not-balanced,70,70,10,3,1,608,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.002, 'trust': 0.0038, 'sadness': 0.0057, 'joy': 0.0033, 'a_score': 0.4306}",KNeighborsClassifier()
KNeighborsClassifier,0.8445,0.8565,0.8445,0.6997,0.3374,0.852,0.842,0.852,0.8342,0.8465,0.8342,0.8465,0.8284,0.9585,0.3493,not-balanced,50,70,10,8,3,224,kbest,"['fear', 'a_score']","{'fear': 0.0057, 'a_score': 0.3952}",KNeighborsClassifier()
KNeighborsClassifier,0.8473,0.857,0.8473,0.7194,0.338,0.8522,0.8777,0.8522,0.8517,0.8465,0.8731,0.8465,0.8457,0.9593,0.3498,not-balanced,50,70,10,4,3,935,kbest,"['sadness', 'a_score']","{'sadness': -0.0025, 'a_score': 0.4237}",KNeighborsClassifier()
KNeighborsClassifier,0.8341,0.8491,0.8341,0.7385,0.3247,0.8515,0.8687,0.8515,0.8516,0.8464,0.8653,0.8464,0.8464,0.95,0.3393,not-balanced,70,70,10,1,1,862,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0029, 'trust': 0.0009, 'sadness': 0.0056, 'joy': 0.0005, 'a_score': 0.4268}",KNeighborsClassifier()
KNeighborsClassifier,0.8347,0.8458,0.8347,0.7341,0.3369,0.8518,0.8419,0.8518,0.8366,0.8464,0.8347,0.8464,0.8295,0.9539,0.3471,not-balanced,70,70,10,10,2,231,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0047, 'trust': 0.0015, 'surprise': 0.0018, 'joy': 0.0008, 'a_score': 0.3963}",KNeighborsClassifier()
KNeighborsClassifier,0.8341,0.8491,0.8341,0.7385,0.3247,0.8515,0.8687,0.8515,0.8516,0.8464,0.8653,0.8464,0.8464,0.95,0.3393,not-balanced,70,70,10,10,3,862,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': 0.0034, 'trust': 0.0004, 'sadness': 0.0055, 'joy': -0.0002, 'a_score': 0.4281}",KNeighborsClassifier()
KNeighborsClassifier,0.8425,0.8467,0.8425,0.7332,0.346,0.846,0.837,0.846,0.8375,0.8462,0.8373,0.8462,0.8375,0.9456,0.341,not-balanced,80,70,10,5,2,936,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0031, 'trust': 0.0043, 'surprise': 0.0038, 'sadness': 0.008, 'joy': 0.0054, 'a_score': 0.399}",KNeighborsClassifier()
KNeighborsClassifier,0.8342,0.8538,0.8342,0.7643,0.3265,0.8503,0.8724,0.8503,0.85,0.8462,0.8676,0.8462,0.8457,0.9513,0.337,not-balanced,70,70,10,3,4,377,kbest,"['fear', 'trust', 'surprise', 'joy', 'a_score']","{'fear': 0.0036, 'trust': 0.0015, 'surprise': 0.0051, 'joy': 0.0021, 'a_score': 0.4315}",KNeighborsClassifier()
KNeighborsClassifier,0.8428,0.8506,0.8428,0.7339,0.3229,0.854,0.878,0.854,0.8542,0.8462,0.8712,0.8462,0.8461,0.9444,0.3417,not-balanced,80,70,10,4,3,935,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0097, 'trust': 0.0017, 'surprise': 0.0037, 'sadness': 0.0051, 'joy': 0.0028, 'a_score': 0.4278}",KNeighborsClassifier()
KNeighborsClassifier,0.8356,0.8459,0.8356,0.741,0.338,0.8501,0.8407,0.8501,0.8364,0.8461,0.8357,0.8461,0.8318,0.9561,0.3458,not-balanced,60,70,10,2,3,482,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0008, 'sadness': 0.0041, 'a_score': 0.396}",KNeighborsClassifier()
KNeighborsClassifier,0.8439,0.8493,0.8439,0.7159,0.3578,0.848,0.8287,0.848,0.8261,0.8459,0.8304,0.8459,0.8251,0.9562,0.3551,not-balanced,50,70,10,2,4,251,kbest,"['joy', 'a_score']","{'joy': -0.0013, 'a_score': 0.3854}",KNeighborsClassifier()
KNeighborsClassifier,0.8243,0.8502,0.8243,0.7485,0.3496,0.8507,0.878,0.8507,0.8504,0.8459,0.8736,0.8459,0.8448,0.9565,0.3515,not-balanced,60,70,10,9,5,602,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0012, 'sadness': -0.0017, 'a_score': 0.4253}",KNeighborsClassifier()
KNeighborsClassifier,0.8295,0.8521,0.8295,0.761,0.3291,0.8532,0.8694,0.8532,0.8533,0.8458,0.8633,0.8458,0.8456,0.9588,0.3427,not-balanced,70,70,10,2,4,251,kbest,"['fear', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0065, 'surprise': 0.0012, 'sadness': 0.0069, 'joy': 0.0025, 'a_score': 0.4229}",KNeighborsClassifier()
KNeighborsClassifier,0.8353,0.8354,0.8353,0.7022,0.3274,0.8524,0.848,0.8524,0.8463,0.8457,0.8394,0.8457,0.8383,0.9591,0.3466,not-balanced,80,70,10,7,4,288,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.004, 'trust': 0.0048, 'surprise': 0.0027, 'sadness': 0.0029, 'joy': 0.0058, 'a_score': 0.4028}",KNeighborsClassifier()
KNeighborsClassifier,0.8315,0.8456,0.8315,0.7179,0.3531,0.847,0.8339,0.847,0.8317,0.8456,0.834,0.8456,0.8311,0.9534,0.3508,not-balanced,50,70,10,2,3,482,kbest,"['trust', 'a_score']","{'trust': 0.0026, 'a_score': 0.3934}",KNeighborsClassifier()
KNeighborsClassifier,0.8299,0.8448,0.8299,0.7531,0.3324,0.8496,0.8719,0.8496,0.8494,0.8455,0.8687,0.8455,0.8449,0.9532,0.3436,not-balanced,80,70,10,5,1,863,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0063, 'trust': 0.0033, 'surprise': 0.0015, 'sadness': 0.0048, 'joy': 0.0023, 'a_score': 0.4275}",KNeighborsClassifier()
