Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.8547,0.844,0.8547,0.7024,0.8413,0.8285,0.8413,0.8277,0.8478,0.8368,0.8478,0.8362,0.9632,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0137, 'anger': 0.0081, 'anticipation': 0.0104, 'trust': 0.0167, 'surprise': 0.0129, 'sadness': 0.013, 'disgust': 0.0118, 'joy': 0.0083, 'a_score': 0.4211}",RandomForestClassifier()
DecisionTreeClassifier,0.8435,0.8305,0.8435,0.6743,0.8428,0.8314,0.8428,0.8333,0.8475,0.8386,0.8475,0.8389,0.9369,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0112, 'anger': 0.0081, 'anticipation': 0.0109, 'trust': 0.0167, 'surprise': 0.0102, 'sadness': 0.012, 'disgust': 0.0087, 'joy': 0.0088, 'a_score': 0.4211}",DecisionTreeClassifier()
RandomForestClassifier,0.8533,0.8425,0.8533,0.6967,0.8401,0.8297,0.8401,0.8289,0.8474,0.8374,0.8474,0.837,0.9634,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0161, 'anger': 0.0067, 'anticipation': 0.012, 'trust': 0.0163, 'surprise': 0.0104, 'sadness': 0.0134, 'disgust': 0.0086, 'joy': 0.0096, 'a_score': 0.4189}",RandomForestClassifier()
DecisionTreeClassifier,0.8402,0.8433,0.8402,0.7274,0.8443,0.8566,0.8443,0.8444,0.8471,0.8615,0.8471,0.8472,0.939,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0132, 'anger': 0.0119, 'anticipation': 0.0115, 'trust': 0.0144, 'surprise': 0.0066, 'sadness': 0.0178, 'disgust': 0.0078, 'joy': 0.015, 'a_score': 0.4479}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8375,0.8257,0.8375,0.6822,0.8413,0.8311,0.8413,0.8336,0.847,0.8379,0.847,0.8391,0.9343,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0163, 'anger': 0.0134, 'anticipation': 0.012, 'trust': 0.0144, 'surprise': 0.0105, 'sadness': 0.0201, 'disgust': 0.0085, 'joy': 0.0112, 'a_score': 0.4172}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8377,0.8262,0.8377,0.6748,0.8425,0.8314,0.8425,0.8328,0.847,0.8361,0.847,0.8365,0.938,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.015, 'anger': 0.0102, 'anticipation': 0.0082, 'trust': 0.0161, 'surprise': 0.0088, 'sadness': 0.015, 'disgust': 0.0087, 'joy': 0.0083, 'a_score': 0.4159}",DecisionTreeClassifier()
DecisionTreeClassifier,0.846,0.8361,0.846,0.6922,0.8428,0.8308,0.8428,0.8325,0.8464,0.8357,0.8464,0.8358,0.9401,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0144, 'anger': 0.0125, 'anticipation': 0.011, 'trust': 0.0171, 'surprise': 0.0122, 'sadness': 0.0174, 'disgust': 0.0073, 'joy': 0.0103, 'a_score': 0.42}",DecisionTreeClassifier()
DecisionTreeClassifier,0.846,0.8379,0.846,0.7055,0.8346,0.8227,0.8346,0.8249,0.846,0.8355,0.846,0.8367,0.9418,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0143, 'anger': 0.0112, 'anticipation': 0.0095, 'trust': 0.0107, 'surprise': 0.0075, 'sadness': 0.0211, 'disgust': 0.0057, 'joy': 0.0141, 'a_score': 0.4193}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8415,0.8306,0.8415,0.677,0.8446,0.8321,0.8446,0.8325,0.8452,0.8338,0.8452,0.8321,0.9404,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0133, 'anger': 0.0106, 'anticipation': 0.0113, 'trust': 0.0135, 'surprise': 0.01, 'sadness': 0.0169, 'disgust': 0.0087, 'joy': 0.0124, 'a_score': 0.418}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8431,0.8323,0.8431,0.691,0.8392,0.8295,0.8392,0.8314,0.8442,0.8337,0.8442,0.8354,0.9381,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0192, 'anger': 0.0086, 'anticipation': 0.0135, 'trust': 0.0179, 'surprise': 0.0098, 'sadness': 0.0234, 'disgust': 0.0072, 'joy': 0.0125, 'a_score': 0.4202}",DecisionTreeClassifier()
