Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8515,0.8638,0.8515,0.8503,0.8408,0.8596,0.8408,0.8388,0.8536,0.8684,0.8536,0.8521,0.9311,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0141, 'anger': 0.0084, 'anticipation': 0.012, 'trust': 0.0131, 'surprise': 0.0091, 'sadness': 0.0162, 'disgust': 0.0092, 'joy': 0.0095, 'a_score': 0.3741}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8517,0.8644,0.8517,0.8505,0.8421,0.8617,0.8421,0.84,0.8536,0.8689,0.8536,0.8522,0.9323,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0144, 'anger': 0.0088, 'anticipation': 0.0111, 'trust': 0.0135, 'surprise': 0.0096, 'sadness': 0.0154, 'disgust': 0.0079, 'joy': 0.0103, 'a_score': 0.3735}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8498,0.8621,0.8498,0.8487,0.8418,0.8617,0.8418,0.8397,0.8536,0.8686,0.8536,0.8521,0.9305,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.015, 'anger': 0.0079, 'anticipation': 0.0116, 'trust': 0.0114, 'surprise': 0.0094, 'sadness': 0.0146, 'disgust': 0.0091, 'joy': 0.0091, 'a_score': 0.3741}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8513,0.8641,0.8513,0.8501,0.8412,0.861,0.8412,0.8391,0.8533,0.8689,0.8533,0.8519,0.9303,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.012, 'anger': 0.0081, 'anticipation': 0.0123, 'trust': 0.0128, 'surprise': 0.0099, 'sadness': 0.0144, 'disgust': 0.0111, 'joy': 0.0093, 'a_score': 0.3751}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8522,0.8633,0.8522,0.8512,0.8408,0.8599,0.8408,0.8387,0.853,0.8677,0.853,0.8516,0.9322,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0132, 'anger': 0.0079, 'anticipation': 0.0114, 'trust': 0.0128, 'surprise': 0.0061, 'sadness': 0.0173, 'disgust': 0.0084, 'joy': 0.0108, 'a_score': 0.3753}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8516,0.8642,0.8516,0.8504,0.8418,0.861,0.8418,0.8398,0.8528,0.868,0.8528,0.8514,0.931,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0121, 'anger': 0.0091, 'anticipation': 0.0107, 'trust': 0.0128, 'surprise': 0.0082, 'sadness': 0.0149, 'disgust': 0.007, 'joy': 0.0104, 'a_score': 0.3797}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8515,0.8648,0.8515,0.8502,0.8433,0.8637,0.8433,0.8411,0.8527,0.8682,0.8527,0.8512,0.9306,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0121, 'anger': 0.0075, 'anticipation': 0.0116, 'trust': 0.0121, 'surprise': 0.0093, 'sadness': 0.0133, 'disgust': 0.0108, 'joy': 0.0119, 'a_score': 0.377}",DecisionTreeClassifier()
RandomForestClassifier,0.8471,0.856,0.8471,0.8463,0.8458,0.8495,0.8458,0.8455,0.8525,0.8555,0.8525,0.8522,0.9453,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0073, 'anger': 0.008, 'anticipation': 0.0097, 'trust': 0.0089, 'surprise': 0.0065, 'sadness': 0.0106, 'disgust': 0.009, 'joy': 0.0093, 'a_score': 0.3662}",RandomForestClassifier()
DecisionTreeClassifier,0.8501,0.8617,0.8501,0.8491,0.8411,0.8613,0.8411,0.8389,0.8525,0.8679,0.8525,0.851,0.9294,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0116, 'anger': 0.0083, 'anticipation': 0.0109, 'trust': 0.0111, 'surprise': 0.0075, 'sadness': 0.0147, 'disgust': 0.0115, 'joy': 0.0095, 'a_score': 0.3803}",DecisionTreeClassifier()
RandomForestClassifier,0.8472,0.858,0.8472,0.8462,0.847,0.8512,0.847,0.8466,0.8524,0.8557,0.8524,0.8521,0.9461,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0082, 'anger': 0.0061, 'anticipation': 0.007, 'trust': 0.0107, 'surprise': 0.0058, 'sadness': 0.0111, 'disgust': 0.0089, 'joy': 0.0093, 'a_score': 0.3657}",RandomForestClassifier()
