Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8317,0.8235,0.8317,0.6796,0.8432,0.8334,0.8432,0.8309,0.8447,0.8317,0.8447,0.8317,0.9348,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0136, 'anger': 0.0075, 'anticipation': 0.0131, 'trust': 0.0166, 'surprise': 0.0119, 'sadness': 0.0139, 'disgust': 0.0111, 'joy': 0.0134, 'a_score': 0.4088}",DecisionTreeClassifier()
RandomForestClassifier,0.843,0.8571,0.843,0.7865,0.8283,0.8517,0.8283,0.8279,0.8438,0.8598,0.8438,0.8442,0.9602,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0085, 'anger': 0.0104, 'anticipation': 0.0158, 'trust': 0.0189, 'surprise': 0.0125, 'sadness': 0.0133, 'disgust': 0.0114, 'joy': 0.0077, 'a_score': 0.4483}",RandomForestClassifier()
DecisionTreeClassifier,0.8349,0.828,0.8349,0.6839,0.8396,0.8303,0.8396,0.8259,0.8436,0.8309,0.8436,0.8285,0.938,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0153, 'anger': 0.0088, 'anticipation': 0.0153, 'trust': 0.0172, 'surprise': 0.0112, 'sadness': 0.0141, 'disgust': 0.0166, 'joy': 0.0119, 'a_score': 0.408}",DecisionTreeClassifier()
RandomForestClassifier,0.839,0.8536,0.839,0.7844,0.8269,0.8493,0.8269,0.8267,0.8436,0.8597,0.8436,0.8442,0.9578,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0103, 'anger': 0.0127, 'anticipation': 0.0158, 'trust': 0.0148, 'surprise': 0.0137, 'sadness': 0.0151, 'disgust': 0.0115, 'joy': 0.0082, 'a_score': 0.4398}",RandomForestClassifier()
DecisionTreeClassifier,0.84,0.8315,0.84,0.6845,0.8409,0.8314,0.8409,0.8292,0.8436,0.8312,0.8436,0.8317,0.9338,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0131, 'anger': 0.01, 'anticipation': 0.0188, 'trust': 0.0165, 'surprise': 0.0114, 'sadness': 0.0151, 'disgust': 0.0136, 'joy': 0.0149, 'a_score': 0.4064}",DecisionTreeClassifier()
RandomForestClassifier,0.8403,0.8527,0.8403,0.7782,0.8315,0.8523,0.8315,0.8313,0.8434,0.859,0.8434,0.8441,0.9613,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0125, 'anger': 0.0114, 'anticipation': 0.0169, 'trust': 0.0139, 'surprise': 0.0109, 'sadness': 0.0148, 'disgust': 0.0127, 'joy': 0.0113, 'a_score': 0.4453}",RandomForestClassifier()
DecisionTreeClassifier,0.8416,0.8268,0.8416,0.6672,0.8414,0.832,0.8414,0.826,0.8432,0.8293,0.8432,0.8271,0.9339,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0151, 'anger': 0.0103, 'anticipation': 0.0146, 'trust': 0.0139, 'surprise': 0.0132, 'sadness': 0.0136, 'disgust': 0.0169, 'joy': 0.0163, 'a_score': 0.4035}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8232,0.8236,0.8232,0.7114,0.8409,0.8494,0.8409,0.8398,0.8431,0.854,0.8431,0.8439,0.9321,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.014, 'anger': 0.0077, 'anticipation': 0.014, 'trust': 0.0161, 'surprise': 0.0137, 'sadness': 0.0151, 'disgust': 0.0112, 'joy': 0.012, 'a_score': 0.4418}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8286,0.8222,0.8286,0.6703,0.8418,0.8325,0.8418,0.8304,0.8424,0.83,0.8424,0.8307,0.9295,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0113, 'anger': 0.0068, 'anticipation': 0.0137, 'trust': 0.0141, 'surprise': 0.0117, 'sadness': 0.0114, 'disgust': 0.0142, 'joy': 0.0126, 'a_score': 0.4088}",DecisionTreeClassifier()
DecisionTreeClassifier,0.836,0.8272,0.836,0.6883,0.845,0.8366,0.845,0.8354,0.8423,0.8309,0.8423,0.8317,0.9352,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0161, 'anger': 0.0105, 'anticipation': 0.0189, 'trust': 0.0124, 'surprise': 0.0138, 'sadness': 0.0149, 'disgust': 0.0141, 'joy': 0.0107, 'a_score': 0.4152}",DecisionTreeClassifier()
