Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;% of Features;Folds;Feat. Selec. Strategy;Features;Features Importance;Model
RandomForestClassifier;0.7849;0.6161;0.7849;0.4397;0.7931;0.629;0.7931;0.7015;0.4977;0.2477;0.4977;0.3308;0.5123;not-balanced;50;10;kbest;['joy'];{'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.7856;0.6172;0.7856;0.4399;0.787;0.6193;0.787;0.6932;0.4977;0.2477;0.4977;0.3308;0.5115;not-balanced;50;10;kbest;['joy'];{'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.7853;0.6252;0.7853;0.4402;0.7885;0.6217;0.7885;0.6952;0.4976;0.2477;0.4976;0.3307;0.5183;not-balanced;60;10;kbest;['trust', 'joy'];{'trust': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.7835;0.681;0.7835;0.4447;0.7852;0.6662;0.7852;0.6958;0.4976;0.4882;0.4976;0.3333;0.5238;not-balanced;80;10;kbest;['anticipation', 'trust', 'surprise', 'disgust', 'joy'];{'anticipation': 0.0046, 'trust': 0.004, 'surprise': 0.0028, 'disgust': 0.0018, 'joy': 0.0045};RandomForestClassifier()
RandomForestClassifier;0.7847;0.6979;0.7847;0.4445;0.787;0.6518;0.787;0.6951;0.4975;0.4682;0.4975;0.332;0.5241;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0027, 'trust': 0.0019, 'disgust': 0.0012, 'joy': 0.0038};RandomForestClassifier()
RandomForestClassifier;0.7824;0.6731;0.7824;0.4451;0.7883;0.6632;0.7883;0.7014;0.4975;0.4888;0.4975;0.3351;0.5255;not-balanced;80;10;kbest;['anticipation', 'trust', 'sadness', 'disgust', 'joy'];{'anticipation': 0.0037, 'trust': 0.0059, 'sadness': 0.0045, 'disgust': 0.0042, 'joy': 0.0044};RandomForestClassifier()
RandomForestClassifier;0.7848;0.6828;0.7848;0.4401;0.7925;0.6289;0.7925;0.7013;0.4975;0.3732;0.4975;0.3309;0.5175;not-balanced;60;10;kbest;['trust', 'joy'];{'trust': 0.0005, 'joy': 0.0011};RandomForestClassifier()
RandomForestClassifier;0.7865;0.7017;0.7865;0.4446;0.7737;0.6897;0.7737;0.6764;0.4975;0.4696;0.4975;0.3321;0.5218;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0023, 'trust': 0.0019, 'disgust': 0.0012, 'joy': 0.0034};RandomForestClassifier()
RandomForestClassifier;0.7844;0.677;0.7844;0.443;0.7885;0.7069;0.7885;0.6966;0.4974;0.4455;0.4974;0.3316;0.5221;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0021, 'trust': 0.0016, 'disgust': 0.0011, 'joy': 0.0024};RandomForestClassifier()
RandomForestClassifier;0.7836;0.6796;0.7836;0.4422;0.796;0.7614;0.796;0.7079;0.4974;0.4513;0.4974;0.3318;0.5259;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0022, 'trust': 0.0019, 'disgust': 0.0012, 'joy': 0.0029};RandomForestClassifier()
RandomForestClassifier;0.785;0.6876;0.785;0.4433;0.7849;0.7004;0.7849;0.6939;0.4974;0.4531;0.4974;0.332;0.5222;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0023, 'trust': 0.002, 'disgust': 0.0012, 'joy': 0.0031};RandomForestClassifier()
RandomForestClassifier;0.7851;0.7117;0.7851;0.4445;0.7876;0.6573;0.7876;0.6956;0.4974;0.4531;0.4974;0.332;0.5202;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0024, 'trust': 0.0021, 'disgust': 0.0014, 'joy': 0.0031};RandomForestClassifier()
RandomForestClassifier;0.7844;0.6822;0.7844;0.4458;0.7785;0.664;0.7785;0.6849;0.4974;0.47;0.4974;0.3327;0.5252;not-balanced;80;10;kbest;['anticipation', 'trust', 'surprise', 'disgust', 'joy'];{'anticipation': 0.004, 'trust': 0.0031, 'surprise': 0.002, 'disgust': 0.0017, 'joy': 0.0051};RandomForestClassifier()
RandomForestClassifier;0.785;0.6812;0.785;0.4457;0.7732;0.6612;0.7732;0.6784;0.4974;0.4823;0.4974;0.3344;0.5209;not-balanced;80;10;kbest;['anticipation', 'trust', 'sadness', 'disgust', 'joy'];{'anticipation': 0.0038, 'trust': 0.0041, 'sadness': 0.0031, 'disgust': 0.0028, 'joy': 0.0047};RandomForestClassifier()
RandomForestClassifier;0.786;0.6986;0.786;0.444;0.7747;0.6761;0.7747;0.678;0.4974;0.4421;0.4974;0.3315;0.5237;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0018, 'trust': 0.0019, 'disgust': 0.001, 'joy': 0.0028};RandomForestClassifier()
RandomForestClassifier;0.783;0.6715;0.783;0.4444;0.7867;0.6605;0.7867;0.6957;0.4974;0.4783;0.4974;0.334;0.5236;not-balanced;80;10;kbest;['anticipation', 'trust', 'sadness', 'disgust', 'joy'];{'anticipation': 0.0035, 'trust': 0.0041, 'sadness': 0.0039, 'disgust': 0.0032, 'joy': 0.0044};RandomForestClassifier()
RandomForestClassifier;0.7832;0.672;0.7832;0.445;0.7855;0.6776;0.7855;0.6941;0.4973;0.475;0.4973;0.3338;0.5253;not-balanced;80;10;kbest;['anticipation', 'trust', 'sadness', 'disgust', 'joy'];{'anticipation': 0.0034, 'trust': 0.004, 'sadness': 0.003, 'disgust': 0.003, 'joy': 0.005};RandomForestClassifier()
RandomForestClassifier;0.7842;0.6706;0.7842;0.4424;0.7858;0.6835;0.7858;0.6943;0.4973;0.4577;0.4973;0.3323;0.5192;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0028, 'trust': 0.002, 'disgust': 0.0015, 'joy': 0.0034};RandomForestClassifier()
RandomForestClassifier;0.7858;0.6981;0.7858;0.4444;0.7779;0.656;0.7779;0.6846;0.4972;0.4503;0.4972;0.3323;0.5238;not-balanced;70;10;kbest;['anticipation', 'trust', 'disgust', 'joy'];{'anticipation': 0.0025, 'trust': 0.002, 'disgust': 0.0014, 'joy': 0.0037};RandomForestClassifier()
RandomForestClassifier;0.7851;0.6698;0.7851;0.4436;0.7734;0.6899;0.7734;0.6774;0.4971;0.4438;0.4971;0.3324;0.5194;not-balanced;80;10;kbest;['anger', 'anticipation', 'trust', 'disgust', 'joy'];{'anger': 0.0017, 'anticipation': 0.0029, 'trust': 0.0028, 'disgust': 0.0017, 'joy': 0.0041};RandomForestClassifier()
RandomForestClassifier;0.7828;0.6765;0.7828;0.4441;0.7945;0.7152;0.7945;0.7077;0.497;0.4432;0.497;0.3327;0.5171;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'disgust', 'joy'];{'fear': 0.0024, 'anticipation': 0.004, 'trust': 0.0037, 'disgust': 0.0024, 'joy': 0.0042};RandomForestClassifier()
RandomForestClassifier;0.7834;0.676;0.7834;0.4452;0.784;0.6931;0.784;0.6945;0.4969;0.4506;0.4969;0.3333;0.5242;not-balanced;80;10;kbest;['anticipation', 'trust', 'surprise', 'disgust', 'joy'];{'anticipation': 0.004, 'trust': 0.003, 'surprise': 0.0026, 'disgust': 0.0017, 'joy': 0.0045};RandomForestClassifier()
RandomForestClassifier;0.783;0.6653;0.783;0.4434;0.7867;0.6454;0.7867;0.6952;0.4968;0.4149;0.4968;0.332;0.5243;not-balanced;80;10;kbest;['anger', 'anticipation', 'trust', 'disgust', 'joy'];{'anger': 0.0014, 'anticipation': 0.0031, 'trust': 0.0024, 'disgust': 0.0014, 'joy': 0.004};RandomForestClassifier()
RandomForestClassifier;0.6874;0.4726;0.6874;0.2716;0.6822;0.4654;0.6822;0.5534;0.4721;0.2229;0.4721;0.3028;0.5156;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6874;0.4727;0.6874;0.2716;0.6822;0.4654;0.6822;0.5534;0.4721;0.2229;0.4721;0.3028;0.5073;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6874;0.4726;0.6874;0.2716;0.6825;0.4658;0.6825;0.5537;0.4721;0.2229;0.4721;0.3028;0.5088;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6873;0.4724;0.6873;0.2715;0.6836;0.4674;0.6836;0.5552;0.4721;0.2229;0.4721;0.3028;0.5063;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6871;0.4723;0.6871;0.2715;0.6848;0.469;0.6848;0.5567;0.4721;0.2229;0.4721;0.3028;0.5076;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6847;0.5217;0.6847;0.272;0.6939;0.5208;0.6939;0.5698;0.4721;0.4595;0.4721;0.304;0.5191;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy'];{'trust': 0.001, 'surprise': 0.0011, 'disgust': 0.0006, 'joy': 0.002};RandomForestClassifier()
RandomForestClassifier;0.686;0.4707;0.686;0.2713;0.6948;0.4827;0.6948;0.5697;0.4721;0.2229;0.4721;0.3028;0.5138;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.686;0.4707;0.686;0.2713;0.6948;0.4827;0.6948;0.5697;0.4721;0.2229;0.4721;0.3028;0.5083;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6859;0.4706;0.6859;0.2712;0.6957;0.484;0.6957;0.5708;0.4721;0.2229;0.4721;0.3028;0.5134;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6859;0.4707;0.6859;0.2712;0.6957;0.484;0.6957;0.5708;0.4721;0.2229;0.4721;0.3028;0.5058;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6873;0.4725;0.6873;0.2715;0.6836;0.4674;0.6836;0.5552;0.4721;0.2229;0.4721;0.3028;0.5145;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6873;0.4724;0.6873;0.2715;0.6836;0.4674;0.6836;0.5552;0.4721;0.2229;0.4721;0.3028;0.5082;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6873;0.4726;0.6873;0.2716;0.6825;0.4658;0.6825;0.5537;0.4721;0.2229;0.4721;0.3028;0.5141;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6871;0.4723;0.6871;0.2715;0.6848;0.469;0.6848;0.5567;0.4721;0.2229;0.4721;0.3028;0.5144;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.687;0.4721;0.687;0.2715;0.6854;0.4698;0.6854;0.5575;0.4721;0.2229;0.4721;0.3028;0.5148;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6865;0.4713;0.6865;0.2714;0.6903;0.4765;0.6903;0.5638;0.4721;0.2229;0.4721;0.3028;0.5146;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6865;0.4714;0.6865;0.2714;0.6903;0.4765;0.6903;0.5638;0.4721;0.2229;0.4721;0.3028;0.5067;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.687;0.4721;0.687;0.2715;0.6861;0.4707;0.6861;0.5583;0.4721;0.2229;0.4721;0.3028;0.5086;not-balanced;50;10;kbest;['joy'];{'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6871;0.4721;0.6871;0.2715;0.6854;0.4698;0.6854;0.5575;0.4721;0.2229;0.4721;0.3028;0.5077;not-balanced;50;10;kbest;['surprise'];{'surprise': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6851;0.5031;0.6851;0.2724;0.6897;0.5758;0.6897;0.5647;0.472;0.4717;0.472;0.3038;0.5196;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy'];{'trust': 0.0009, 'surprise': 0.0013, 'disgust': 0.0007, 'joy': 0.0008};RandomForestClassifier()
RandomForestClassifier;0.687;0.483;0.687;0.2716;0.6861;0.4707;0.6861;0.5583;0.472;0.3541;0.472;0.3029;0.5151;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.6862;0.5216;0.6862;0.2723;0.6836;0.569;0.6836;0.5557;0.472;0.4525;0.472;0.3035;0.5211;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy'];{'trust': 0.0009, 'surprise': 0.0008, 'disgust': 0.0006, 'joy': 0.0017};RandomForestClassifier()
RandomForestClassifier;0.6872;0.4724;0.6872;0.2715;0.6836;0.4674;0.6836;0.5552;0.472;0.2228;0.472;0.3027;0.5131;not-balanced;60;10;kbest;['surprise', 'joy'];{'surprise': 0.0, 'joy': 0.0};RandomForestClassifier()
RandomForestClassifier;0.683;0.5113;0.683;0.2735;0.6939;0.5524;0.6939;0.5715;0.4719;0.4554;0.4719;0.3064;0.5215;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0045, 'surprise': 0.0029, 'sadness': 0.0034, 'disgust': 0.0033, 'joy': 0.0038};RandomForestClassifier()
RandomForestClassifier;0.6863;0.5224;0.6863;0.2728;0.683;0.4873;0.683;0.5571;0.4719;0.4231;0.4719;0.304;0.5236;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy'];{'trust': 0.0014, 'surprise': 0.0016, 'disgust': 0.0011, 'joy': 0.0012};RandomForestClassifier()
RandomForestClassifier;0.6847;0.4991;0.6847;0.2718;0.6951;0.5318;0.6951;0.5712;0.4719;0.444;0.4719;0.3037;0.5203;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy'];{'trust': 0.0011, 'surprise': 0.0008, 'disgust': 0.0007, 'joy': 0.0013};RandomForestClassifier()
RandomForestClassifier;0.6848;0.5457;0.6848;0.2763;0.6818;0.525;0.6818;0.5581;0.4718;0.4425;0.4718;0.3074;0.5281;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0046, 'surprise': 0.0038, 'sadness': 0.0048, 'disgust': 0.0044, 'joy': 0.0034};RandomForestClassifier()
RandomForestClassifier;0.6791;0.5361;0.6791;0.2835;0.6797;0.5489;0.6797;0.5598;0.4717;0.4659;0.4717;0.314;0.5285;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0132, 'anger': 0.0112, 'anticipation': 0.0129, 'trust': 0.0149, 'surprise': 0.0113, 'sadness': 0.0137, 'disgust': 0.0134, 'joy': 0.0109};RandomForestClassifier()
RandomForestClassifier;0.6828;0.5099;0.6828;0.2733;0.6933;0.5445;0.6933;0.5731;0.4717;0.4265;0.4717;0.3062;0.5227;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0044, 'surprise': 0.0036, 'sadness': 0.0041, 'disgust': 0.0037, 'joy': 0.0029};RandomForestClassifier()
RandomForestClassifier;0.6838;0.5135;0.6838;0.2739;0.6812;0.5282;0.6812;0.5568;0.4717;0.4361;0.4717;0.3068;0.524;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0047, 'surprise': 0.0036, 'sadness': 0.0038, 'disgust': 0.0039, 'joy': 0.0038};RandomForestClassifier()
RandomForestClassifier;0.6843;0.5176;0.6843;0.2743;0.6815;0.5401;0.6815;0.5571;0.4716;0.4298;0.4716;0.3056;0.5216;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0042, 'surprise': 0.0033, 'sadness': 0.004, 'disgust': 0.004, 'joy': 0.0037};RandomForestClassifier()
RandomForestClassifier;0.6862;0.5184;0.6862;0.2731;0.6813;0.5173;0.6813;0.5538;0.4714;0.3868;0.4714;0.3036;0.5223;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy'];{'trust': 0.0015, 'surprise': 0.0015, 'sadness': 0.0014, 'joy': 0.0017};RandomForestClassifier()
RandomForestClassifier;0.6847;0.5146;0.6847;0.2741;0.681;0.5431;0.681;0.5545;0.4714;0.4231;0.4714;0.3051;0.524;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0043, 'surprise': 0.0032, 'sadness': 0.0032, 'disgust': 0.0031, 'joy': 0.0029};RandomForestClassifier()
RandomForestClassifier;0.6839;0.51;0.6839;0.2738;0.6836;0.5031;0.6836;0.5583;0.4714;0.4218;0.4714;0.3064;0.5283;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0048, 'surprise': 0.0035, 'sadness': 0.0036, 'disgust': 0.0043, 'joy': 0.0038};RandomForestClassifier()
RandomForestClassifier;0.6855;0.5138;0.6855;0.2729;0.6801;0.4948;0.6801;0.553;0.4714;0.3982;0.4714;0.3041;0.5205;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy'];{'trust': 0.0018, 'surprise': 0.0016, 'sadness': 0.0016, 'joy': 0.002};RandomForestClassifier()
RandomForestClassifier;0.6855;0.5034;0.6855;0.2727;0.6833;0.5035;0.6833;0.5566;0.4714;0.3855;0.4714;0.3038;0.52;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy'];{'trust': 0.0018, 'surprise': 0.0018, 'sadness': 0.0015, 'joy': 0.0026};RandomForestClassifier()
RandomForestClassifier;0.6856;0.5268;0.6856;0.2738;0.6842;0.4923;0.6842;0.5581;0.4713;0.3758;0.4713;0.3039;0.5236;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy'];{'trust': 0.002, 'surprise': 0.0018, 'sadness': 0.0014, 'joy': 0.0026};RandomForestClassifier()
RandomForestClassifier;0.6837;0.5281;0.6837;0.2742;0.6876;0.5162;0.6876;0.5644;0.4713;0.4115;0.4713;0.3055;0.5216;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0048, 'surprise': 0.003, 'sadness': 0.004, 'disgust': 0.0034, 'joy': 0.0042};RandomForestClassifier()
RandomForestClassifier;0.685;0.5253;0.685;0.2743;0.6798;0.503;0.6798;0.5536;0.4713;0.4129;0.4713;0.3052;0.5235;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0047, 'surprise': 0.0033, 'sadness': 0.0038, 'disgust': 0.0038, 'joy': 0.0029};RandomForestClassifier()
RandomForestClassifier;0.6858;0.5118;0.6858;0.2731;0.6827;0.5065;0.6827;0.5555;0.4713;0.3725;0.4713;0.3036;0.5204;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy'];{'trust': 0.0017, 'surprise': 0.002, 'sadness': 0.0012, 'joy': 0.0028};RandomForestClassifier()
RandomForestClassifier;0.6774;0.5311;0.6774;0.2837;0.672;0.5082;0.672;0.5534;0.4712;0.4489;0.4712;0.3129;0.5253;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0144, 'anger': 0.0106, 'anticipation': 0.0129, 'trust': 0.014, 'surprise': 0.0119, 'sadness': 0.0156, 'disgust': 0.0109, 'joy': 0.0095};RandomForestClassifier()
RandomForestClassifier;0.6841;0.5218;0.6841;0.2746;0.6809;0.4846;0.6809;0.5556;0.4712;0.4245;0.4712;0.3067;0.5243;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy'];{'trust': 0.0046, 'surprise': 0.0039, 'sadness': 0.0043, 'disgust': 0.0037, 'joy': 0.0041};RandomForestClassifier()
RandomForestClassifier;0.6781;0.5271;0.6781;0.2813;0.677;0.5175;0.677;0.5576;0.4711;0.4571;0.4711;0.3133;0.5238;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0144, 'anger': 0.0104, 'anticipation': 0.0133, 'trust': 0.0136, 'surprise': 0.0124, 'sadness': 0.0148, 'disgust': 0.0139, 'joy': 0.0103};RandomForestClassifier()
RandomForestClassifier;0.6781;0.5372;0.6781;0.2846;0.6788;0.5261;0.6788;0.5648;0.4707;0.449;0.4707;0.3126;0.5258;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0146, 'anger': 0.0112, 'anticipation': 0.0131, 'trust': 0.0152, 'surprise': 0.0107, 'sadness': 0.0149, 'disgust': 0.0104, 'joy': 0.013};RandomForestClassifier()
RandomForestClassifier;0.6772;0.5204;0.6772;0.2802;0.6752;0.5218;0.6752;0.5582;0.4706;0.4578;0.4706;0.313;0.5235;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0154, 'anger': 0.0107, 'anticipation': 0.0134, 'trust': 0.0162, 'surprise': 0.011, 'sadness': 0.0181, 'disgust': 0.0103, 'joy': 0.0118};RandomForestClassifier()
RandomForestClassifier;0.6782;0.5262;0.6782;0.2814;0.674;0.5291;0.674;0.5589;0.4706;0.4468;0.4706;0.3141;0.5257;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0148, 'anger': 0.0112, 'anticipation': 0.0141, 'trust': 0.0163, 'surprise': 0.0111, 'sadness': 0.0155, 'disgust': 0.0141, 'joy': 0.0121};RandomForestClassifier()
RandomForestClassifier;0.6784;0.5297;0.6784;0.2827;0.6735;0.524;0.6735;0.558;0.4706;0.4433;0.4706;0.3138;0.5238;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0144, 'anger': 0.0115, 'anticipation': 0.0142, 'trust': 0.0134, 'surprise': 0.0118, 'sadness': 0.0153, 'disgust': 0.01, 'joy': 0.0109};RandomForestClassifier()
RandomForestClassifier;0.6785;0.53;0.6785;0.2822;0.6788;0.5286;0.6788;0.5612;0.4701;0.4365;0.4701;0.3123;0.5276;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0139, 'anger': 0.01, 'anticipation': 0.0139, 'trust': 0.0151, 'surprise': 0.011, 'sadness': 0.0148, 'disgust': 0.0142, 'joy': 0.0116};RandomForestClassifier()
RandomForestClassifier;0.6776;0.5328;0.6776;0.2829;0.6848;0.5323;0.6848;0.5733;0.47;0.4348;0.47;0.3122;0.5233;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0155, 'anger': 0.0116, 'anticipation': 0.0139, 'trust': 0.0141, 'surprise': 0.0113, 'sadness': 0.0173, 'disgust': 0.0141, 'joy': 0.0119};RandomForestClassifier()
RandomForestClassifier;0.6768;0.5228;0.6768;0.2803;0.6879;0.5307;0.6879;0.5717;0.47;0.432;0.47;0.3112;0.5254;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy'];{'fear': 0.0143, 'anger': 0.012, 'anticipation': 0.0138, 'trust': 0.0143, 'surprise': 0.0117, 'sadness': 0.016, 'disgust': 0.0106, 'joy': 0.0115};RandomForestClassifier()
