Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.6833,0.5782,0.6833,0.4186,0.6903,0.6152,0.6903,0.5728,0.6325,0.5425,0.6325,0.4988,0.5277,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0076, 'anticipation': 0.0049, 'trust': 0.0063, 'sadness': 0.0074, 'disgust': 0.0047}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6863,0.5978,0.6863,0.421,0.6752,0.5708,0.6752,0.5542,0.6325,0.545,0.6325,0.4993,0.5296,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0066, 'anticipation': 0.0051, 'trust': 0.0061, 'sadness': 0.0069, 'disgust': 0.005}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6856,0.6107,0.6856,0.4212,0.6906,0.5576,0.6906,0.5749,0.6325,0.5426,0.6325,0.4986,0.5276,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust']","{'fear': 0.0042, 'trust': 0.0036, 'sadness': 0.004, 'disgust': 0.0049}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6829,0.589,0.6829,0.4202,0.6967,0.5859,0.6967,0.582,0.6322,0.5364,0.6322,0.4981,0.5252,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0065, 'anticipation': 0.006, 'trust': 0.0062, 'sadness': 0.0073, 'disgust': 0.0045}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6849,0.5872,0.6849,0.4198,0.6818,0.6131,0.6818,0.5598,0.6322,0.5326,0.6322,0.4976,0.5235,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0069, 'anticipation': 0.0046, 'trust': 0.0058, 'sadness': 0.0074, 'disgust': 0.0045}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6845,0.6016,0.6845,0.4232,0.6876,0.5352,0.6876,0.5723,0.6321,0.5421,0.6321,0.4995,0.5274,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0075, 'anticipation': 0.0054, 'trust': 0.0067, 'sadness': 0.0079, 'disgust': 0.005}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6761,0.5773,0.6761,0.434,0.6849,0.578,0.6849,0.584,0.6299,0.5485,0.6299,0.5069,0.5263,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0157, 'anger': 0.0144, 'anticipation': 0.0171, 'trust': 0.0187, 'surprise': 0.0105, 'sadness': 0.0169, 'disgust': 0.0128, 'joy': 0.0129}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6771,0.5743,0.6771,0.4323,0.6767,0.5873,0.6767,0.5662,0.6299,0.5456,0.6299,0.5057,0.527,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0188, 'anger': 0.0156, 'anticipation': 0.017, 'trust': 0.0184, 'surprise': 0.0105, 'sadness': 0.0185, 'disgust': 0.0119, 'joy': 0.0126}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6769,0.5837,0.6769,0.437,0.6873,0.5842,0.6873,0.5831,0.6298,0.5495,0.6298,0.5076,0.527,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0192, 'anger': 0.0165, 'anticipation': 0.0176, 'trust': 0.019, 'surprise': 0.0105, 'sadness': 0.0187, 'disgust': 0.0132, 'joy': 0.0112}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6806,0.5913,0.6806,0.4385,0.6704,0.5803,0.6704,0.5609,0.6298,0.5503,0.6298,0.508,0.5264,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.016, 'anger': 0.0155, 'anticipation': 0.017, 'trust': 0.0191, 'surprise': 0.0112, 'sadness': 0.0181, 'disgust': 0.0123, 'joy': 0.0142}",DecisionTreeClassifier()
